snapshot_date;type;brand;model;version_raw;manufacture_year;model_year;price;version
2025-08-25;suv;nissan;kicks;kicks sense 1.6;2023;2024;108090;KICKS SENSE 1.6 flex aut.
2025-08-25;suv;volkswagen;nivus;nivus highline 1.0;2024;2024;128590;NIVUS HIGHLINE 1.0 flex aut.
2025-08-25;hatch;hyundai;hb20;hb20 comfort plus tgdi flex at 1.0;2023;2024;89090;HB20 COMFORT PLUS TGDI FLEX AT 1.0 flex aut.
2025-08-25;suv;volkswagen;t-cross;t-cross comfortline 1.0;2023;2024;126190;T-CROSS COMFORTLINE 1.0 flex aut.
2025-08-25;hatch;chevrolet;onix;onix lt 1.0;2023;2024;72090;onix hatch LT 1.0 flex mec.
2025-08-25;utilitario;peugeot;partner;partner rapid business pack 1.4;2023;2024;87590;PARTNER RAPID BUSINESS PACK 1.4 flex mec.
2025-08-25;suv;fiat;pulse;pulse drive 1.3;2023;2024;98290;PULSE DRIVE 1.3 flex aut.
2025-08-25;hatch;chevrolet;onix;onix lt 1.0;2023;2024;71090;onix hatch LT 1.0 flex mec.
2025-08-25;hatch;fiat;mobi;mobi like 1.0;2023;2024;63490;MOBI LIKE 1.0 flex mec.
2025-08-25;suv;nissan;kicks;kicks sense 1.6;2024;2024;111890;KICKS SENSE 1.6 flex aut.
2025-08-25;van;renault;master;master minibus executive l3h2 2.3 2p;2023;2024;285790;MASTER MINIBUS EXECUTIVE L3H2 2.3 2P diesel mec.
2025-08-25;suv;jeep;renegade;renegade longitude 1.3;2024;2024;115290;RENEGADE LONGITUDE 1.3 flex aut.
2025-08-25;hatch;chevrolet;onix;onix lt 1.0;2024;2024;70090;onix hatch LT 1.0 flex mec.
2025-08-25;suv;jeep;compass;compass longitude 1.3;2023;2024;146790;COMPASS LONGITUDE 1.3 flex aut.
2025-08-25;hatch;volkswagen;polo;polo track 1.0;2023;2024;74890;POLO TRACK 1.0 flex mec.
2025-08-25;sedan;hyundai;hb20s;hb20s comfort plus flex 1.0;2023;2024;81290;HB20S COMFORT PLUS FLEX 1.0 flex mec.
2025-08-25;sedan;hyundai;hb20s;hb20s comfort 1.0;2023;2024;81790;HB20S COMFORT 1.0 flex mec.
2025-08-25;suv;hyundai;creta;creta comfort 1.0;2023;2024;126690;CRETA COMFORT 1.0 flex aut.
2025-08-25;sedan;hyundai;hb20s;hb20s comfort 1.0;2023;2024;96790;HB20S COMFORT 1.0 flex aut.
2025-08-25;hatch;fiat;argo;argo 1.0;2023;2024;69990;ARGO 1.0 flex mec.
2025-08-25;hatch;hyundai;hb20;hb20 comfort plus flex 1.0;2023;2024;72790;HB20 COMFORT PLUS FLEX 1.0 flex mec.
2025-08-25;hatch;fiat;argo;argo drive 1.0;2024;2024;73190;ARGO DRIVE 1.0 flex mec.
2025-08-25;suv;jeep;compass;compass longitude 1.3;2023;2024;141090;COMPASS LONGITUDE 1.3 flex aut.
2025-08-25;sedan;fiat;cronos;cronos drive 1.3;2023;2024;82890;CRONOS DRIVE 1.3 flex mec.
2025-08-25;suv;fiat;fastback;fastback audace 1.0;2023;2024;110890;FASTBACK AUDACE 1.0 flex aut.
2025-08-25;suv;chevrolet;tracker;tracker ltz 1.0;2023;2024;115690;TRACKER LTZ 1.0 flex aut.
2025-08-25;suv;byd;song;song plus dm-i 1.5 híbrido phev 4p c/ar - automático;2023;2024;190790;SONG PLUS DM-I 1.5 HÍBRIDO PHEV 4P C/AR - AUTOMÁTICO (hib.) aut.
2025-08-25;hatch;chevrolet;onix;onix lt 1.0;2023;2024;75090;onix hatch LT 1.0 flex mec.
2025-08-25;hatch;chevrolet;onix;onix lt 1.0;2023;2024;75090;onix hatch LT 1.0 flex mec.
2025-08-25;sedan;hyundai;hb20s;hb20s comfort plus flex 1.0;2023;2024;81290;HB20S COMFORT PLUS FLEX 1.0 flex mec.
2025-08-25;pick-up;volkswagen;saveiro;saveiro robust 1.6;2024;2024;84390;SAVEIRO ROBUST 1.6 flex mec.
2025-08-25;suv;nissan;kicks;kicks sense 1.6;2023;2024;106090;KICKS SENSE 1.6 flex aut.
2025-08-25;pick-up;chevrolet;montana;montana ltz turbo flex at 1.2;2023;2024;115290;MONTANA LTZ TURBO FLEX AT 1.2 flex aut.
2025-08-25;hatch;chevrolet;onix;onix lt 1.0;2023;2024;70590;onix hatch LT 1.0 flex mec.
2025-08-25;suv;chevrolet;tracker;tracker ltz 1.0;2023;2024;116990;TRACKER LTZ 1.0 flex aut.
2025-08-25;hatch;chevrolet;onix;onix lt 1.0;2023;2024;70090;onix hatch LT 1.0 flex mec.
2025-08-25;hatch;citroen;c3;c3 live pack 1.0;2023;2024;69490;C3 LIVE PACK 1.0 flex mec.
2025-08-25;suv;chevrolet;tracker;tracker premier 1.2;2023;2024;119690;TRACKER PREMIER 1.2 flex aut.
2025-08-25;hatch;fiat;mobi;mobi like 1.0;2023;2024;56990;MOBI LIKE 1.0 flex mec.
2025-08-25;hatch;fiat;mobi;mobi like 1.0;2023;2024;57390;MOBI LIKE 1.0 flex mec.
2025-08-25;sedan;chevrolet;onix;onix plus lt 1.0;2023;2024;76290;onix sedan plus LT 1.0 flex mec.
2025-08-25;sedan;chevrolet;onix;onix plus premier ii 1.0;2023;2024;96590;onix sedan plus PREMIER II 1.0 flex aut.
2025-08-25;hatch;citroen;c3;c3 live pack 1.0;2023;2024;73090;C3 LIVE PACK 1.0 flex mec.
2025-08-25;hatch;fiat;argo;argo drive 1.0;2023;2024;76790;ARGO DRIVE 1.0 flex mec.
2025-08-25;sedan;hyundai;hb20s;hb20s comfort plus flex 1.0;2023;2024;81690;HB20S COMFORT PLUS FLEX 1.0 flex mec.
2025-08-25;hatch;fiat;mobi;mobi trekking 1.0;2023;2024;65490;MOBI TREKKING 1.0 flex mec.
2025-08-25;hatch;fiat;argo;argo drive 1.0;2023;2024;74790;ARGO DRIVE 1.0 flex mec.
2025-08-25;hatch;chevrolet;onix;onix ltz 1.0;2023;2024;90290;onix hatch LTZ 1.0 flex aut.
2025-08-25;suv;toyota;corolla cross;corolla cross xrv 1.8;2023;2024;172190;COROLLA CROSS XRV 1.8 (hibrido) aut.
2025-08-25;suv;chevrolet;tracker;tracker ltz 1.0;2023;2024;115190;TRACKER LTZ 1.0 flex aut.
2025-08-25;pick-up;volkswagen;saveiro;saveiro robust 1.6;2024;2024;81290;SAVEIRO ROBUST 1.6 flex mec.
2025-08-25;pick-up;volkswagen;saveiro;saveiro robust 1.6;2024;2024;80990;SAVEIRO ROBUST 1.6 flex mec.
2025-08-25;sedan;chevrolet;onix;onix plus premier ii 1.0;2023;2024;99490;onix sedan plus PREMIER II 1.0 flex aut.
2025-08-25;suv;chevrolet;tracker;tracker ltz 1.0;2023;2024;123790;TRACKER LTZ 1.0 flex aut.
2025-08-25;suv;hyundai;creta;creta ultimate 2.0;2023;2024;157090;CRETA ULTIMATE 2.0 flex aut.
2025-08-25;suv;citroen;c4;c4 cactus feel pack 1.6;2023;2024;100590;C4 CACTUS FEEL PACK 1.6 flex aut.
2025-08-25;sedan;bmw;320i;320i sport gp 2.0;2023;2024;308490;320I SPORT GP 2.0 flex aut.
2025-08-25;sedan;fiat;cronos;cronos drive 1.0;2024;2024;79090;CRONOS DRIVE 1.0 flex mec.
2025-08-25;suv;volkswagen;t-cross;t-cross comfortline 1.0;2023;2024;126190;T-CROSS COMFORTLINE 1.0 flex aut.
2025-08-25;suv;chevrolet;tracker;tracker premier 1.2;2023;2024;115590;TRACKER PREMIER 1.2 flex aut.
2025-08-25;hatch;volkswagen;polo;polo track 1.0;2024;2024;72890;POLO TRACK 1.0 flex mec.
2025-08-25;suv;chevrolet;tracker;tracker ltz 1.0;2023;2024;114690;TRACKER LTZ 1.0 flex aut.
2025-08-25;suv;chery;tiggo 8;tiggo 8 txs max drive 7l 1.6;2023;2024;165790;TIGGO 8 TXS MAX DRIVE 7L 1.6 aut.
2025-08-25;suv;volkswagen;t-cross;t-cross highline 1.4;2024;2024;149490;T-CROSS HIGHLINE 1.4 flex aut.
2025-08-25;hatch;chevrolet;onix;onix premier ii 1.0;2023;2024;100090;onix hatch PREMIER II 1.0 flex aut.
2025-08-25;hatch;chevrolet;onix;onix ltz 1.0;2023;2024;88390;onix hatch LTZ 1.0 flex aut.
2025-08-25;suv;jeep;commander;commander limited 7l 2.0;2023;2024;218790;COMMANDER LIMITED 7L 2.0 diesel aut.
2025-08-25;sedan;fiat;cronos;cronos drive 1.0;2023;2024;75790;CRONOS DRIVE 1.0 flex mec.
2025-08-25;suv;jeep;renegade;renegade longitude 1.3 16v turbo 270 flex 4p c/ar - automático;2023;2024;132390;RENEGADE LONGITUDE 1.3 16V TURBO 270 FLEX 4P C/AR - AUTOMÁTICO flex aut.
2025-08-25;sedan;volkswagen;virtus;virtus highline 1.0;2023;2024;115090;VIRTUS HIGHLINE 1.0 flex aut.
2025-08-25;suv;renault;duster;duster intense 1.6;2023;2024;100190;DUSTER INTENSE 1.6 flex aut.
2025-08-25;suv;chevrolet;tracker;tracker premier 1.2;2023;2024;119690;TRACKER PREMIER 1.2 flex aut.
2025-08-25;hatch;chevrolet;onix;onix ltz 1.0;2023;2024;92190;onix hatch LTZ 1.0 flex aut.
2025-08-25;suv;volkswagen;t-cross;t-cross 1.0 200 tsi 12v total flex 4p c/ar - automático;2023;2024;126890;T-CROSS 1.0 200 TSI 12V TOTAL FLEX 4P C/AR - AUTOMÁTICO flex aut.
2025-08-25;hatch;volkswagen;polo;polo comfortline 1.0;2023;2024;92090;POLO COMFORTLINE 1.0 flex aut.
2025-08-25;sedan;volkswagen;virtus;virtus 12v tsi flex 1.0 4p;2024;2024;95190;VIRTUS 12V TSI FLEX 1.0 4P flex mec.
2025-08-25;suv;chevrolet;tracker;tracker ltz 1.0;2023;2024;115890;TRACKER LTZ 1.0 flex aut.
2025-08-25;suv;jeep;commander;commander limited 7l 1.3;2024;2024;180590;COMMANDER LIMITED 7L 1.3 flex aut.
2025-08-25;suv;volkswagen;t-cross;t-cross highline 1.4;2023;2024;141490;T-CROSS HIGHLINE 1.4 flex aut.
2025-08-25;suv;jeep;renegade;renegade longitude 1.3;2023;2024;129890;RENEGADE LONGITUDE 1.3 flex aut.
2025-08-25;hatch;chevrolet;onix;onix premier ii 1.0;2024;2024;102090;onix hatch PREMIER II 1.0 flex aut.
2025-08-25;suv;chevrolet;tracker;tracker premier 1.2;2023;2024;126990;TRACKER PREMIER 1.2 flex aut.
2025-08-25;suv;chevrolet;tracker;tracker lt 1.0;2023;2024;113590;TRACKER LT 1.0 flex aut.
2025-08-25;minivan;chevrolet;spin;spin premier 7l 1.8;2023;2024;107490;SPIN PREMIER 7L 1.8 flex aut.
2025-08-25;suv;renault;duster;duster iconic 1.6;2023;2024;108690;DUSTER ICONIC 1.6 flex aut.
2025-08-25;suv;fiat;fastback;fastback audace 1.0;2023;2024;116790;FASTBACK AUDACE 1.0 flex aut.
2025-08-25;hatch;hyundai;hb20;hb20 comfort plus tgdi flex at 1.0;2023;2024;91490;HB20 COMFORT PLUS TGDI FLEX AT 1.0 flex aut.
2025-08-25;suv;fiat;pulse;pulse drive 1.3;2023;2024;94190;PULSE DRIVE 1.3 flex aut.
2025-08-25;suv;chevrolet;tracker;tracker premier 1.2;2023;2024;131690;TRACKER PREMIER 1.2 flex aut.
2025-08-25;suv;volkswagen;t-cross;t-cross highline 1.4 250 tsi 16v total flex 4p c/ar - automático;2023;2024;146390;T-CROSS HIGHLINE 1.4 250 TSI 16V TOTAL FLEX 4P C/AR - AUTOMÁTICO flex aut.
2025-08-25;sedan;volkswagen;virtus;virtus 12v tsi flex 1.0 4p;2023;2024;98390;VIRTUS 12V TSI FLEX 1.0 4P flex mec.
2025-08-25;suv;renault;duster;duster intense plus flex at 1.6;2023;2024;98790;DUSTER INTENSE PLUS FLEX AT 1.6 flex aut.
2025-08-25;hatch;volkswagen;polo;polo 1.0;2023;2024;79090;POLO 1.0 flex mec.
2025-08-25;hatch;fiat;mobi;mobi trekking 1.0;2023;2024;63090;MOBI TREKKING 1.0 flex mec.
2025-08-25;hatch;citroen;c3;c3 live pack 1.0;2023;2024;70090;C3 LIVE PACK 1.0 flex mec.
2025-08-25;hatch;citroen;c3;c3 live pack 1.0;2024;2024;68790;C3 LIVE PACK 1.0 flex mec.
2025-08-25;suv;jeep;commander;commander limited 7l 1.3;2024;2024;191990;COMMANDER LIMITED 7L 1.3 flex aut.
2025-08-25;suv;chevrolet;tracker;tracker premier 1.2;2023;2024;119990;TRACKER PREMIER 1.2 flex aut.
2025-08-25;suv;volkswagen;nivus;nivus comfortline 1.0;2024;2024;115390;NIVUS COMFORTLINE 1.0 flex aut.
2025-08-25;hatch;hyundai;hb20;hb20 sense 1.0;2023;2024;71190;HB20 SENSE 1.0 flex mec.
2025-08-25;suv;jeep;renegade;renegade sport 1.3 16v turbo 270 flex 4p c/ar - automático;2023;2024;117790;RENEGADE SPORT 1.3 16V TURBO 270 FLEX 4P C/AR - AUTOMÁTICO flex aut.
2025-08-25;sedan;hyundai;hb20s;hb20s platinum plus 1.0;2023;2024;98690;HB20S PLATINUM PLUS 1.0 flex aut.
2025-08-25;suv;volkswagen;t-cross;t-cross highline 1.4;2023;2024;151590;T-CROSS HIGHLINE 1.4 flex aut.
2025-08-25;hatch;hyundai;hb20;hb20 comfort plus tgdi flex at 1.0;2023;2024;89990;HB20 COMFORT PLUS TGDI FLEX AT 1.0 flex aut.
2025-08-25;sedan;volkswagen;virtus;virtus 12v tsi flex 1.0 4p;2024;2024;97190;VIRTUS 12V TSI FLEX 1.0 4P flex mec.
2025-08-25;sedan;volkswagen;virtus;virtus 12v tsi flex 1.0 4p;2024;2024;97290;VIRTUS 12V TSI FLEX 1.0 4P flex mec.
2025-08-25;sedan;chevrolet;onix;onix plus lt 1.0;2024;2024;93590;onix sedan plus LT 1.0 flex aut.
2025-08-25;hatch;citroen;c3;c3 live pack 1.0;2023;2024;68990;C3 LIVE PACK 1.0 flex mec.
2025-08-25;suv;hyundai;creta;creta platinum 1.0;2023;2024;140390;CRETA PLATINUM 1.0 flex aut.
2025-08-25;suv;chevrolet;tracker;tracker premier 1.2;2023;2024;127690;TRACKER PREMIER 1.2 flex aut.
2025-08-25;hatch;fiat;mobi;mobi like 1.0;2023;2024;63390;MOBI LIKE 1.0 flex mec.
2025-08-25;utilitario;fiat;fiorino;fiorino endurance 1.4;2023;2024;95590;FIORINO ENDURANCE 1.4 flex mec.
2025-08-25;hatch;chevrolet;onix;onix lt 1.0;2023;2024;74690;onix hatch LT 1.0 flex mec.
2025-08-25;hatch;hyundai;hb20;hb20 limited plus flex 1.0;2023;2024;79990;HB20 LIMITED PLUS FLEX 1.0 flex mec.
2025-08-25;hatch;fiat;argo;argo drive 1.0;2024;2024;71290;ARGO DRIVE 1.0 flex mec.
2025-08-25;hatch;chevrolet;onix;onix lt 1.0;2023;2024;72290;onix hatch LT 1.0 flex mec.
2025-08-25;hatch;fiat;argo;argo drive 1.0 6v flex 4p c/ar;2024;2024;74790;ARGO DRIVE 1.0 6V FLEX 4P C/AR flex mec.
2025-08-25;hatch;fiat;argo;argo drive 1.0;2023;2024;73790;ARGO DRIVE 1.0 flex mec.
2025-08-25;suv;jeep;renegade;renegade longitude 1.3;2023;2024;114890;RENEGADE LONGITUDE 1.3 flex aut.
2025-08-25;hatch;hyundai;hb20;hb20 sense plus flex 1.0;2023;2024;72290;HB20 SENSE PLUS FLEX 1.0 flex mec.
2025-08-25;sedan;fiat;cronos;cronos drive 1.0 6v flex 4p c/ar;2023;2024;81790;CRONOS DRIVE 1.0 6V FLEX 4P C/AR flex mec.
2025-08-25;hatch;peugeot;208;208 hatch active 1.6;2023;2024;89690;208 HATCH ACTIVE 1.6 flex aut.
2025-08-25;hatch;hyundai;hb20;hb20 comfort plus tgdi flex at 1.0;2023;2024;89890;HB20 COMFORT PLUS TGDI FLEX AT 1.0 flex aut.
2025-08-25;pick-up;chevrolet;montana;montana ltz turbo flex at 1.2;2023;2024;119990;MONTANA LTZ TURBO FLEX AT 1.2 flex aut.
2025-08-25;hatch;citroen;c3;c3 live pack 1.0;2024;2024;73190;C3 LIVE PACK 1.0 flex mec.
2025-08-25;suv;nissan;kicks;kicks sense 1.6 16v flex 4p c/ar - automático;2024;2024;112790;KICKS SENSE 1.6 16V FLEX 4P C/AR - AUTOMÁTICO flex aut.
2025-08-25;sedan;chevrolet;onix;onix plus premier ii 1.0;2023;2024;101190;onix sedan plus PREMIER II 1.0 flex aut.
2025-08-25;hatch;fiat;mobi;mobi like 1.0;2023;2024;57390;MOBI LIKE 1.0 flex mec.
2025-08-25;suv;chevrolet;tracker;tracker ltz 1.0;2023;2024;112990;TRACKER LTZ 1.0 flex aut.
2025-08-25;suv;chevrolet;tracker;tracker premier 1.2;2023;2024;119990;TRACKER PREMIER 1.2 flex aut.
2025-08-25;sedan;chevrolet;onix;onix plus ltz 1.0;2023;2024;87290;onix sedan plus LTZ 1.0 flex aut.
2025-08-25;utilitario;fiat;fiorino;fiorino endurance 1.4;2023;2024;91890;FIORINO ENDURANCE 1.4 flex mec.
2025-08-25;hatch;chevrolet;onix;onix lt 1.0;2023;2024;69690;onix hatch LT 1.0 flex mec.
2025-08-25;sedan;chevrolet;onix;onix plus lt 1.0;2024;2024;75990;onix sedan plus LT 1.0 flex mec.
2025-08-25;hatch;volkswagen;polo;polo 1.0;2023;2024;72490;POLO 1.0 flex mec.
2025-08-25;suv;chevrolet;tracker;tracker premier 1.2;2023;2024;125290;TRACKER PREMIER 1.2 flex aut.
2025-08-25;hatch;fiat;mobi;mobi like 1.0;2023;2024;57390;MOBI LIKE 1.0 flex mec.
2025-08-25;hatch;volkswagen;polo;polo track 1.0;2023;2024;70890;POLO TRACK 1.0 flex mec.
2025-08-25;suv;nissan;kicks;kicks active 1.6;2023;2024;104490;KICKS ACTIVE 1.6 flex aut.
2025-08-25;suv;renault;duster;duster intense 1.6;2023;2024;101690;DUSTER INTENSE 1.6 flex aut.
2025-08-25;sedan;chevrolet;onix;onix plus lt 1.0;2023;2024;75990;onix sedan plus LT 1.0 flex mec.
2025-08-25;sedan;hyundai;hb20s;hb20s comfort plus tgdi flex at 1.0;2023;2024;93190;HB20S COMFORT PLUS TGDI FLEX AT 1.0 flex aut.
2025-08-25;hatch;fiat;mobi;mobi like 1.0;2023;2024;57390;MOBI LIKE 1.0 flex mec.
2025-08-25;hatch;hyundai;hb20;hb20 comfort 1.0;2023;2024;71390;HB20 COMFORT 1.0 flex mec.
2025-08-25;sedan;hyundai;hb20s;hb20s comfort plus tgdi flex at 1.0;2023;2024;91190;HB20S COMFORT PLUS TGDI FLEX AT 1.0 flex aut.
2025-08-25;pick-up;fiat;strada;nova strada freedom cd 1.3;2024;2024;120390;NOVA STRADA FREEDOM CD 1.3 flex mec.
2025-08-25;suv;chevrolet;tracker;tracker premier 1.2;2023;2024;130790;TRACKER PREMIER 1.2 flex aut.
2025-08-25;sedan;fiat;cronos;cronos drive 1.3;2023;2024;86390;CRONOS DRIVE 1.3 flex mec.
2025-08-25;hatch;citroen;c3;c3 live pack 1.0;2024;2024;71190;C3 LIVE PACK 1.0 flex mec.
2025-08-25;suv;volkswagen;nivus;nivus highline 1.0;2023;2024;132590;NIVUS HIGHLINE 1.0 flex aut.
2025-08-25;hatch;chevrolet;onix;onix lt 1.0;2023;2024;72090;onix hatch LT 1.0 flex mec.
2025-08-25;sedan;fiat;cronos;cronos drive 1.3;2023;2024;84290;CRONOS DRIVE 1.3 flex mec.
2025-08-25;pick-up;fiat;toro;toro volcano 2.0;2023;2024;160290;TORO VOLCANO 2.0 diesel aut.
2025-08-25;hatch;peugeot;208;208 hatch like 1.0;2023;2024;73390;208 HATCH LIKE 1.0 flex mec.
2025-08-25;hatch;hyundai;hb20;hb20 sense plus flex 1.0;2023;2024;67690;HB20 SENSE PLUS FLEX 1.0 flex mec.
2025-08-25;suv;volkswagen;nivus;nivus highline 1.0;2023;2024;121790;NIVUS HIGHLINE 1.0 flex aut.
2025-08-25;sedan;fiat;cronos;cronos drive 1.3;2024;2024;94590;CRONOS DRIVE 1.3 flex aut.
2025-08-25;suv;jeep;renegade;renegade longitude 1.3;2023;2024;130690;RENEGADE LONGITUDE 1.3 flex aut.
2025-08-25;suv;chevrolet;tracker;tracker lt 1.0;2023;2024;112690;TRACKER LT 1.0 flex aut.
2025-08-25;suv;hyundai;creta;creta platinum safety tgdi flex at 1.0;2023;2024;146090;CRETA PLATINUM SAFETY TGDI FLEX AT 1.0 flex aut.
2025-08-25;hatch;chevrolet;onix;onix premier ii 1.0;2023;2024;100490;onix hatch PREMIER II 1.0 flex aut.
2025-08-25;suv;fiat;pulse;pulse audace 1.0;2023;2024;102890;PULSE AUDACE 1.0 flex aut.
2025-08-25;suv;jeep;compass;compass longitude 1.3;2023;2024;139890;COMPASS LONGITUDE 1.3 flex aut.
2025-08-25;suv;volkswagen;t-cross;t-cross highline 1.4;2024;2024;150090;T-CROSS HIGHLINE 1.4 flex aut.
2025-08-25;sedan;chevrolet;onix;onix plus premier ii 1.0;2023;2024;98890;onix sedan plus PREMIER II 1.0 flex aut.
2025-08-25;suv;volkswagen;nivus;nivus highline 1.0 200 tsi 12v total flex 4p c/ar - automático;2024;2024;129590;NIVUS HIGHLINE 1.0 200 TSI 12V TOTAL FLEX 4P C/AR - AUTOMÁTICO flex aut.
2025-08-25;hatch;hyundai;hb20;hb20 sense plus flex 1.0;2023;2024;69290;HB20 SENSE PLUS FLEX 1.0 flex mec.
2025-08-25;hatch;volkswagen;polo;polo highline 1.0;2023;2024;99690;POLO HIGHLINE 1.0 flex aut.
2025-08-25;suv;chevrolet;tracker;tracker premier at turbo 1.2 4p;2023;2024;115990;TRACKER PREMIER AT TURBO 1.2 4P flex aut.
2025-08-25;hatch;fiat;mobi;mobi like 1.0;2023;2024;57290;MOBI LIKE 1.0 flex mec.
2025-08-25;hatch;chevrolet;onix;onix lt 1.0;2023;2024;70890;onix hatch LT 1.0 flex mec.
2025-08-25;suv;chevrolet;tracker;tracker lt 1.0;2023;2024;107090;TRACKER LT 1.0 flex aut.
2025-08-25;suv;volkswagen;nivus;nivus highline 1.0;2024;2024;128890;NIVUS HIGHLINE 1.0 flex aut.
2025-08-25;suv;hyundai;creta;creta comfort plus tgdi flex at 1.0;2024;2024;117290;CRETA COMFORT PLUS TGDI FLEX AT 1.0 flex aut.
2025-08-25;suv;hyundai;creta;creta comfort 1.0;2023;2024;121290;CRETA COMFORT 1.0 flex aut.
2025-08-25;hatch;volkswagen;polo;polo comfortline 1.0;2023;2024;99890;POLO COMFORTLINE 1.0 flex aut.
2025-08-25;suv;volkswagen;nivus;nivus highline 1.0;2023;2024;121790;NIVUS HIGHLINE 1.0 flex aut.
2025-08-25;hatch;chevrolet;onix;onix lt 1.0;2023;2024;74290;onix hatch LT 1.0 flex mec.
2025-08-25;suv;jeep;renegade;renegade sport 1.3;2023;2024;113090;RENEGADE SPORT 1.3 flex aut.
2025-08-25;suv;nissan;kicks;kicks sense 1.6;2024;2024;110190;KICKS SENSE 1.6 flex aut.
2025-08-25;suv;chevrolet;tracker;tracker premier 1.2;2023;2024;118290;TRACKER PREMIER 1.2 flex aut.
2025-08-25;hatch;chevrolet;onix;onix lt 1.0;2023;2024;72890;onix hatch LT 1.0 flex mec.
2025-08-25;hatch;citroen;c3;c3 live pack 1.0;2023;2024;68890;C3 LIVE PACK 1.0 flex mec.
2025-08-25;hatch;renault;kwid;kwid zen 1.0;2023;2024;56890;KWID ZEN 1.0 flex mec.
2025-08-25;sedan;chevrolet;onix;onix plus lt 1.0;2023;2024;75990;onix sedan plus LT 1.0 flex mec.
2025-08-25;suv;volkswagen;nivus;nivus comfortline 1.0;2023;2024;107790;NIVUS COMFORTLINE 1.0 flex aut.
2025-08-25;pick-up;volkswagen;saveiro;saveiro robust 1.6;2024;2024;80990;SAVEIRO ROBUST 1.6 flex mec.
2025-08-25;suv;volkswagen;t-cross;t-cross 1.0;2024;2024;118190;T-CROSS 1.0 flex aut.
2025-08-25;hatch;hyundai;hb20;hb20 sense plus flex 1.0;2024;2024;75790;HB20 SENSE PLUS FLEX 1.0 flex mec.
2025-08-25;hatch;fiat;mobi;mobi like 1.0;2023;2024;60690;MOBI LIKE 1.0 flex mec.
2025-08-25;suv;hyundai;creta;creta platinum 1.0;2023;2024;138790;CRETA PLATINUM 1.0 flex aut.
2025-08-25;sedan;hyundai;hb20s;hb20s comfort plus tgdi flex at 1.0;2024;2024;94790;HB20S COMFORT PLUS TGDI FLEX AT 1.0 flex aut.
2025-08-25;suv;hyundai;creta;creta platinum safety tgdi flex at 1.0;2023;2024;142690;CRETA PLATINUM SAFETY TGDI FLEX AT 1.0 flex aut.
2025-08-25;hatch;fiat;argo;argo 1.0;2023;2024;70690;ARGO 1.0 flex mec.
2025-08-25;pick-up;chevrolet;s10;s10 cd ls mt 4x4 2.8 4p;2023;2024;196690;S10 CD LS MT 4X4 2.8 4P diesel mec.
2025-08-25;suv;renault;duster;duster intense 1.6;2023;2024;100690;DUSTER INTENSE 1.6 flex aut.
2025-08-25;suv;volkswagen;nivus;nivus highline 1.0;2024;2024;115790;NIVUS HIGHLINE 1.0 flex aut.
2025-08-25;hatch;fiat;mobi;mobi like 1.0;2023;2024;56790;MOBI LIKE 1.0 flex mec.
2025-08-25;suv;fiat;fastback;fastback audace 1.0;2023;2024;112790;FASTBACK AUDACE 1.0 flex aut.
2025-08-25;suv;jeep;renegade;renegade longitude 1.3;2024;2024;115190;RENEGADE LONGITUDE 1.3 flex aut.
2025-08-25;suv;fiat;pulse;pulse audace 1.0;2023;2024;101690;PULSE AUDACE 1.0 flex aut.
2025-08-25;suv;hyundai;creta;creta comfort 1.0;2023;2024;116790;CRETA COMFORT 1.0 flex aut.
2025-08-25;hatch;fiat;argo;argo drive 1.0;2023;2024;70990;ARGO DRIVE 1.0 flex mec.
2025-08-25;suv;volkswagen;t-cross;t-cross highline 1.4;2023;2024;138390;T-CROSS HIGHLINE 1.4 flex aut.
2025-08-25;sedan;fiat;cronos;cronos drive 1.3;2023;2024;91990;CRONOS DRIVE 1.3 flex aut.
2025-08-25;hatch;chevrolet;onix;onix lt 1.0;2023;2024;70690;onix hatch LT 1.0 flex mec.
2025-08-25;hatch;fiat;mobi;mobi trekking 1.0;2023;2024;63090;MOBI TREKKING 1.0 flex mec.
2025-08-25;sedan;fiat;cronos;cronos drive 1.3;2024;2024;92590;CRONOS DRIVE 1.3 flex aut.
2025-08-25;suv;volkswagen;t-cross;t-cross 1.0 200 tsi 12v total flex 4p c/ar - automático;2023;2024;127390;T-CROSS 1.0 200 TSI 12V TOTAL FLEX 4P C/AR - AUTOMÁTICO flex aut.
2025-08-25;suv;jeep;renegade;renegade longitude 1.3;2024;2024;116990;RENEGADE LONGITUDE 1.3 flex aut.
2025-08-25;suv;jeep;compass;compass longitude 1.3;2024;2024;140190;COMPASS LONGITUDE 1.3 flex aut.
2025-08-25;suv;volkswagen;taos;taos highline 1.4;2024;2024;174490;TAOS HIGHLINE 1.4 flex aut.
2025-08-25;suv;jeep;compass;compass longitude 1.3;2023;2024;140590;COMPASS LONGITUDE 1.3 flex aut.
2025-08-25;hatch;renault;kwid;kwid zen 1.0;2023;2024;56890;KWID ZEN 1.0 flex mec.
2025-08-25;suv;nissan;kicks;kicks active 1.6;2023;2024;101590;KICKS ACTIVE 1.6 flex aut.
2025-08-25;suv;chevrolet;tracker;tracker premier 1.2;2023;2024;119690;TRACKER PREMIER 1.2 flex aut.
2025-08-25;hatch;fiat;mobi;mobi like 1.0;2023;2024;57190;MOBI LIKE 1.0 flex mec.
2025-08-25;hatch;fiat;argo;argo drive 1.0;2023;2024;69990;ARGO DRIVE 1.0 flex mec.
