snapshot_date;offer_id;fipe_code;type;brand;model;version_raw;manufacture_year;model_year;price;city;state;store_code;store_name;source;version
2025-08-25;11380219;005510-7;suv;volkswagen;t-cross;200 tsi 1.0 flex 12v 5p aut.;2024;2024;110700;Campinas;SP;;Campinas Itapura;movida;t-cross 200 tsi 1.0 flex 12v 5p aut.
2025-08-25;11380465;005510-7;suv;volkswagen;t-cross;200 tsi 1.0 flex 12v 5p aut.;2023;2024;110700;Porto Alegre;RS;;Porto Alegre Sarandi;movida;t-cross 200 tsi 1.0 flex 12v 5p aut.
2025-08-25;11380506;005510-7;suv;volkswagen;t-cross;200 tsi 1.0 flex 12v 5p aut.;2023;2024;110700;Porto Alegre;RS;;Porto Alegre Sarandi;movida;t-cross 200 tsi 1.0 flex 12v 5p aut.
2025-08-25;11380664;005510-7;suv;volkswagen;t-cross;200 tsi 1.0 flex 12v 5p aut.;2023;2024;110700;Ribeirão Preto;SP;;Ribeirão Preto;movida;t-cross 200 tsi 1.0 flex 12v 5p aut.
2025-08-25;11380713;023178-9;suv;nissan;kicks;sense 1.6 16v flex aut.;2023;2024;110700;São José do Rio Preto;SP;;São José do Rio Preto;movida;kicks sense 1.6 16v flex aut.
2025-08-25;11380762;005510-7;suv;volkswagen;t-cross;200 tsi 1.0 flex 12v 5p aut.;2023;2024;110700;Fortaleza;CE;;Fortaleza;movida;t-cross 200 tsi 1.0 flex 12v 5p aut.
2025-08-25;11380773;005510-7;suv;volkswagen;t-cross;200 tsi 1.0 flex 12v 5p aut.;2023;2024;110700;São Paulo;SP;;São Paulo Penha;movida;t-cross 200 tsi 1.0 flex 12v 5p aut.
2025-08-25;11381079;005510-7;suv;volkswagen;t-cross;200 tsi 1.0 flex 12v 5p aut.;2023;2024;110700;Várzea Grande;MT;;Várzea Grande;movida;t-cross 200 tsi 1.0 flex 12v 5p aut.
2025-08-25;11383357;005510-7;suv;volkswagen;t-cross;200 tsi 1.0 flex 12v 5p aut.;2023;2024;110700;Porto Alegre;RS;;Porto Alegre Sarandi;movida;t-cross 200 tsi 1.0 flex 12v 5p aut.
2025-08-25;11384145;005510-7;suv;volkswagen;t-cross;200 tsi 1.0 flex 12v 5p aut.;2024;2024;110700;Blumenau;SC;;Blumenau;movida;t-cross 200 tsi 1.0 flex 12v 5p aut.
2025-08-25;11384239;005510-7;suv;volkswagen;t-cross;200 tsi 1.0 flex 12v 5p aut.;2024;2024;110700;Várzea Grande;MT;;Várzea Grande;movida;t-cross 200 tsi 1.0 flex 12v 5p aut.
2025-08-25;11384206;005510-7;suv;volkswagen;t-cross;200 tsi 1.0 flex 12v 5p aut.;2024;2024;110700;Feira de Santana;BA;;Feira de Santana;movida;t-cross 200 tsi 1.0 flex 12v 5p aut.
2025-08-25;11384243;005510-7;suv;volkswagen;t-cross;200 tsi 1.0 flex 12v 5p aut.;2023;2024;110700;São José dos Campos;SP;;São José dos Campos;movida;t-cross 200 tsi 1.0 flex 12v 5p aut.
2025-08-25;11385318;005510-7;suv;volkswagen;t-cross;200 tsi 1.0 flex 12v 5p aut.;2023;2024;110700;Serra;ES;;Serra;movida;t-cross 200 tsi 1.0 flex 12v 5p aut.
2025-08-25;11385532;005510-7;suv;volkswagen;t-cross;200 tsi 1.0 flex 12v 5p aut.;2024;2024;110700;Cuiabá;MT;;Cuiabá;movida;t-cross 200 tsi 1.0 flex 12v 5p aut.
2025-08-25;11386687;005510-7;suv;volkswagen;t-cross;200 tsi 1.0 flex 12v 5p aut.;2023;2024;110700;Uberlândia;MG;;Uberlândia;movida;t-cross 200 tsi 1.0 flex 12v 5p aut.
2025-08-25;11388181;005510-7;suv;volkswagen;t-cross;200 tsi 1.0 flex 12v 5p aut.;2024;2024;110700;São Paulo;SP;;São Paulo São Miguel;movida;t-cross 200 tsi 1.0 flex 12v 5p aut.
2025-08-25;11388352;005510-7;suv;volkswagen;t-cross;200 tsi 1.0 flex 12v 5p aut.;2023;2024;110700;Suzano;SP;;Suzano;movida;t-cross 200 tsi 1.0 flex 12v 5p aut.
2025-08-25;11388809;005510-7;suv;volkswagen;t-cross;200 tsi 1.0 flex 12v 5p aut.;2023;2024;110700;Nova Iguaçu;RJ;;Nova Iguaçu;movida;t-cross 200 tsi 1.0 flex 12v 5p aut.
2025-08-25;11389069;005510-7;suv;volkswagen;t-cross;200 tsi 1.0 flex 12v 5p aut.;2024;2024;110700;Rio de Janeiro;RJ;;Rio de Janeiro Campo Grande;movida;t-cross 200 tsi 1.0 flex 12v 5p aut.
2025-08-25;11389112;005510-7;suv;volkswagen;t-cross;200 tsi 1.0 flex 12v 5p aut.;2023;2024;110700;Rio de Janeiro;RJ;;Rio de Janeiro Campo Grande;movida;t-cross 200 tsi 1.0 flex 12v 5p aut.
2025-08-25;11389174;005510-7;suv;volkswagen;t-cross;200 tsi 1.0 flex 12v 5p aut.;2023;2024;110700;São Paulo;SP;;São Paulo São Miguel;movida;t-cross 200 tsi 1.0 flex 12v 5p aut.
2025-08-25;11389178;005510-7;suv;volkswagen;t-cross;200 tsi 1.0 flex 12v 5p aut.;2023;2024;110700;Limeira;SP;;Limeira;movida;t-cross 200 tsi 1.0 flex 12v 5p aut.
2025-08-25;11389186;005510-7;suv;volkswagen;t-cross;200 tsi 1.0 flex 12v 5p aut.;2024;2024;110700;São Paulo;SP;;São Paulo Aricanduva;movida;t-cross 200 tsi 1.0 flex 12v 5p aut.
2025-08-25;11389569;005510-7;suv;volkswagen;t-cross;200 tsi 1.0 flex 12v 5p aut.;2023;2024;110700;Campinas;SP;;Campinas Orosimbo;movida;t-cross 200 tsi 1.0 flex 12v 5p aut.
2025-08-25;11389657;005510-7;suv;volkswagen;t-cross;200 tsi 1.0 flex 12v 5p aut.;2024;2024;110700;Campinas;SP;;Campinas Orosimbo;movida;t-cross 200 tsi 1.0 flex 12v 5p aut.
2025-08-25;11389660;005510-7;suv;volkswagen;t-cross;200 tsi 1.0 flex 12v 5p aut.;2023;2024;110700;Serra;ES;;Serra;movida;t-cross 200 tsi 1.0 flex 12v 5p aut.
2025-08-25;11389716;005510-7;suv;volkswagen;t-cross;200 tsi 1.0 flex 12v 5p aut.;2024;2024;110700;Fortaleza;CE;;Fortaleza;movida;t-cross 200 tsi 1.0 flex 12v 5p aut.
2025-08-25;11389713;005510-7;suv;volkswagen;t-cross;200 tsi 1.0 flex 12v 5p aut.;2023;2024;110700;São Paulo;SP;;São Paulo Santana;movida;t-cross 200 tsi 1.0 flex 12v 5p aut.
2025-08-25;11389846;005510-7;suv;volkswagen;t-cross;200 tsi 1.0 flex 12v 5p aut.;2023;2024;110700;Campinas;SP;;Campinas Orosimbo;movida;t-cross 200 tsi 1.0 flex 12v 5p aut.
2025-08-25;11390397;005510-7;suv;volkswagen;t-cross;200 tsi 1.0 flex 12v 5p aut.;2023;2024;110700;Rio de Janeiro;RJ;;Rio de Janeiro Tijuca;movida;t-cross 200 tsi 1.0 flex 12v 5p aut.
2025-08-25;11390485;005510-7;suv;volkswagen;t-cross;200 tsi 1.0 flex 12v 5p aut.;2023;2024;110700;São Paulo;SP;;São Paulo Nações Unidas;movida;t-cross 200 tsi 1.0 flex 12v 5p aut.
2025-08-25;11390481;005510-7;suv;volkswagen;t-cross;200 tsi 1.0 flex 12v 5p aut.;2023;2024;110700;Belo Horizonte;MG;;Belo Horizonte Antonio Carlos;movida;t-cross 200 tsi 1.0 flex 12v 5p aut.
2025-08-25;11390646;005510-7;suv;volkswagen;t-cross;200 tsi 1.0 flex 12v 5p aut.;2023;2024;110700;Salvador;BA;;Salvador Paralela;movida;t-cross 200 tsi 1.0 flex 12v 5p aut.
2025-08-25;11390657;005510-7;suv;volkswagen;t-cross;200 tsi 1.0 flex 12v 5p aut.;2023;2024;110700;Fortaleza;CE;;Fortaleza Av. Santos Dumont;movida;t-cross 200 tsi 1.0 flex 12v 5p aut.
2025-08-25;11390665;005510-7;suv;volkswagen;t-cross;200 tsi 1.0 flex 12v 5p aut.;2023;2024;110700;Nova Iguaçu;RJ;;Nova Iguaçu;movida;t-cross 200 tsi 1.0 flex 12v 5p aut.
2025-08-25;11392999;005510-7;suv;volkswagen;t-cross;200 tsi 1.0 flex 12v 5p aut.;2023;2024;110700;Salvador;BA;;Salvador Paralela;movida;t-cross 200 tsi 1.0 flex 12v 5p aut.
2025-08-25;11393089;005510-7;suv;volkswagen;t-cross;200 tsi 1.0 flex 12v 5p aut.;2023;2024;110700;São Paulo;SP;;São Paulo Gastão Vidigal;movida;t-cross 200 tsi 1.0 flex 12v 5p aut.
2025-08-25;11393635;005510-7;suv;volkswagen;t-cross;200 tsi 1.0 flex 12v 5p aut.;2023;2024;110700;Duque de Caxias;RJ;;Rio de Janeiro Duque de Caxias;movida;t-cross 200 tsi 1.0 flex 12v 5p aut.
2025-08-25;11393719;005510-7;suv;volkswagen;t-cross;200 tsi 1.0 flex 12v 5p aut.;2023;2024;110700;Vila Velha;ES;;Vila Velha;movida;t-cross 200 tsi 1.0 flex 12v 5p aut.
2025-08-25;11393953;005510-7;suv;volkswagen;t-cross;200 tsi 1.0 flex 12v 5p aut.;2024;2024;110700;Rio de Janeiro;RJ;;Rio de Janeiro Intendente Magalhães;movida;t-cross 200 tsi 1.0 flex 12v 5p aut.
2025-08-25;11394563;005510-7;suv;volkswagen;t-cross;200 tsi 1.0 flex 12v 5p aut.;2024;2024;110700;São Paulo;SP;;São Paulo Nações Unidas;movida;t-cross 200 tsi 1.0 flex 12v 5p aut.
2025-08-25;11394987;005510-7;suv;volkswagen;t-cross;200 tsi 1.0 flex 12v 5p aut.;2023;2024;110700;Mogi das Cruzes;SP;;Mogi das Cruzes;movida;t-cross 200 tsi 1.0 flex 12v 5p aut.
2025-08-25;11393458;023178-9;suv;nissan;kicks;sense 1.6 16v flex aut.;2024;2024;110800;Salvador;BA;;Salvador Paralela;movida;kicks sense 1.6 16v flex aut.
2025-08-25;11394406;025328-6;suv;renault;kardian;techno flex 1.0 tb 12v 5p aut.;2024;2025;110800;Belo Horizonte;MG;;Belo Horizonte Cristiano Machado;movida;kardian techno flex 1.0 tb 12v 5p aut.
2025-08-25;11384287;005525-5;suv;volkswagen;nivus;comfortline 1.0 200 tsi flex aut.;2024;2024;110900;Londrina;PR;;Londrina;movida;nivus comfortline 1.0 200 tsi flex aut.
2025-08-25;11384459;005510-7;suv;volkswagen;t-cross;200 tsi 1.0 flex 12v 5p aut.;2023;2024;110900;Itajaí;SC;;Itajaí;movida;t-cross 200 tsi 1.0 flex 12v 5p aut.
2025-08-25;11384489;005525-5;suv;volkswagen;nivus;comfortline 1.0 200 tsi flex aut.;2024;2024;110900;Curitiba;PR;;Curitiba Floriano;movida;nivus comfortline 1.0 200 tsi flex aut.
2025-08-25;11385848;005525-5;suv;volkswagen;nivus;comfortline 1.0 200 tsi flex aut.;2024;2024;110900;Curitiba;PR;;Curitiba Mario Tourinho;movida;nivus comfortline 1.0 200 tsi flex aut.
2025-08-25;11386483;005525-5;suv;volkswagen;nivus;comfortline 1.0 200 tsi flex aut.;2023;2024;110900;Fortaleza;CE;;Fortaleza Av. Santos Dumont;movida;nivus comfortline 1.0 200 tsi flex aut.
2025-08-25;11391728;005525-5;suv;volkswagen;nivus;comfortline 1.0 200 tsi flex aut.;2024;2024;110900;São José dos Pinhais;PR;;São José dos Pinhais;movida;nivus comfortline 1.0 200 tsi flex aut.
2025-08-25;11392812;017085-2;suv;jeep;renegade;sport t270 1.3 tb 4x2 flex aut.;2024;2024;110900;Rio de Janeiro;RJ;;Rio de Janeiro Campo Grande;movida;renegade sport t270 1.3 tb 4x2 flex aut.
2025-08-25;11380163;005525-5;suv;volkswagen;nivus;comfortline 1.0 200 tsi flex aut.;2024;2024;111000;Recife;PE;;Recife Caxangá;movida;nivus comfortline 1.0 200 tsi flex aut.
2025-08-25;11380865;005525-5;suv;volkswagen;nivus;comfortline 1.0 200 tsi flex aut.;2024;2024;111000;São Paulo;SP;;São Paulo Itaim Paulista;movida;nivus comfortline 1.0 200 tsi flex aut.
2025-08-25;11388621;025328-6;suv;renault;kardian;techno flex 1.0 tb 12v 5p aut.;2024;2025;111000;Blumenau;SC;;Blumenau;movida;kardian techno flex 1.0 tb 12v 5p aut.
2025-08-25;11389010;005525-5;suv;volkswagen;nivus;comfortline 1.0 200 tsi flex aut.;2023;2024;111000;Duque de Caxias;RJ;;Rio de Janeiro Duque de Caxias;movida;nivus comfortline 1.0 200 tsi flex aut.
2025-08-25;11389824;005525-5;suv;volkswagen;nivus;comfortline 1.0 200 tsi flex aut.;2023;2024;111000;Rio de Janeiro;RJ;;Rio de Janeiro Vila Valqueire;movida;nivus comfortline 1.0 200 tsi flex aut.
2025-08-25;11392875;005525-5;suv;volkswagen;nivus;comfortline 1.0 200 tsi flex aut.;2024;2024;111000;Guarulhos;SP;;Guarulhos Timoteo Penteado;movida;nivus comfortline 1.0 200 tsi flex aut.
2025-08-25;11394905;005525-5;suv;volkswagen;nivus;comfortline 1.0 200 tsi flex aut.;2023;2024;111000;Rio de Janeiro;RJ;;Rio de Janeiro Intendente Magalhães;movida;nivus comfortline 1.0 200 tsi flex aut.
2025-08-25;11380102;005525-5;suv;volkswagen;nivus;comfortline 1.0 200 tsi flex aut.;2023;2024;111100;Curitiba;PR;;Curitiba Mario Tourinho;movida;nivus comfortline 1.0 200 tsi flex aut.
2025-08-25;11380260;005525-5;suv;volkswagen;nivus;comfortline 1.0 200 tsi flex aut.;2023;2024;111100;Londrina;PR;;Londrina;movida;nivus comfortline 1.0 200 tsi flex aut.
2025-08-25;11389255;015190-4;suv;hyundai;creta;action 1.6 16v flex aut.;2024;2025;111100;Nova Iguaçu;RJ;;Nova Iguaçu;movida;creta action 1.6 16v flex aut.
2025-08-25;11390667;005525-5;suv;volkswagen;nivus;comfortline 1.0 200 tsi flex aut.;2024;2024;111100;Blumenau;SC;;Blumenau;movida;nivus comfortline 1.0 200 tsi flex aut.
2025-08-25;11394576;015190-4;suv;hyundai;creta;action 1.6 16v flex aut.;2024;2025;111100;Rio de Janeiro;RJ;;Rio de Janeiro Tijuca;movida;creta action 1.6 16v flex aut.
2025-08-25;11394791;015190-4;suv;hyundai;creta;action 1.6 16v flex aut.;2024;2025;111100;Rio de Janeiro;RJ;;Rio de Janeiro Vila Valqueire;movida;creta action 1.6 16v flex aut.
2025-08-25;11384029;005510-7;suv;volkswagen;t-cross;200 tsi 1.0 flex 12v 5p aut.;2024;2024;111200;Londrina;PR;;Londrina;movida;t-cross 200 tsi 1.0 flex 12v 5p aut.
2025-08-25;11384194;005510-7;suv;volkswagen;t-cross;200 tsi 1.0 flex 12v 5p aut.;2023;2024;111200;Itajaí;SC;;Itajaí;movida;t-cross 200 tsi 1.0 flex 12v 5p aut.
2025-08-25;11384578;005510-7;suv;volkswagen;t-cross;200 tsi 1.0 flex 12v 5p aut.;2024;2024;111200;Curitiba;PR;;Curitiba Floriano;movida;t-cross 200 tsi 1.0 flex 12v 5p aut.
2025-08-25;11385362;005510-7;suv;volkswagen;t-cross;200 tsi 1.0 flex 12v 5p aut.;2023;2024;111200;Manaus;AM;;Manaus;movida;t-cross 200 tsi 1.0 flex 12v 5p aut.
2025-08-25;11388760;005510-7;suv;volkswagen;t-cross;200 tsi 1.0 flex 12v 5p aut.;2024;2024;111200;Curitiba;PR;;Curitiba Floriano;movida;t-cross 200 tsi 1.0 flex 12v 5p aut.
2025-08-25;11389095;005510-7;suv;volkswagen;t-cross;200 tsi 1.0 flex 12v 5p aut.;2023;2024;111200;Itajaí;SC;;Itajaí;movida;t-cross 200 tsi 1.0 flex 12v 5p aut.
2025-08-25;11389404;005510-7;suv;volkswagen;t-cross;200 tsi 1.0 flex 12v 5p aut.;2024;2024;111200;Londrina;PR;;Londrina;movida;t-cross 200 tsi 1.0 flex 12v 5p aut.
2025-08-25;11383363;005525-5;suv;volkswagen;nivus;comfortline 1.0 200 tsi flex aut.;2024;2024;111400;Curitiba;PR;;Curitiba Mario Tourinho;movida;nivus comfortline 1.0 200 tsi flex aut.
2025-08-25;11384099;005525-5;suv;volkswagen;nivus;comfortline 1.0 200 tsi flex aut.;2024;2024;111400;Curitiba;PR;;Curitiba Mario Tourinho;movida;nivus comfortline 1.0 200 tsi flex aut.
2025-08-25;11389562;005525-5;suv;volkswagen;nivus;comfortline 1.0 200 tsi flex aut.;2024;2024;111400;Maringá;PR;;Maringá;movida;nivus comfortline 1.0 200 tsi flex aut.
2025-08-25;11393701;005546-8;picape;volkswagen;saveiro;extreme 1.6 flex 16v cd;2024;2025;111400;Contagem;MG;;Contagem Babita Camargo;movida;saveiro extreme 1.6 flex 16v cd
2025-08-25;11394834;005525-5;suv;volkswagen;nivus;comfortline 1.0 200 tsi flex aut.;2024;2024;111400;Rio de Janeiro;RJ;;Rio de Janeiro Barra da Tijuca;movida;nivus comfortline 1.0 200 tsi flex aut.
2025-08-25;11394924;005525-5;suv;volkswagen;nivus;comfortline 1.0 200 tsi flex aut.;2024;2024;111400;Maringá;PR;;Maringá;movida;nivus comfortline 1.0 200 tsi flex aut.
2025-08-25;11379838;005525-5;suv;volkswagen;nivus;comfortline 1.0 200 tsi flex aut.;2023;2024;111500;Campo Grande;MS;;Campo Grande;movida;nivus comfortline 1.0 200 tsi flex aut.
2025-08-25;11383143;005525-5;suv;volkswagen;nivus;comfortline 1.0 200 tsi flex aut.;2024;2024;111500;Campinas;SP;;Campinas Itapura;movida;nivus comfortline 1.0 200 tsi flex aut.
2025-08-25;11384713;005525-5;suv;volkswagen;nivus;comfortline 1.0 200 tsi flex aut.;2023;2024;111500;São Paulo;SP;;São Paulo Nações Unidas;movida;nivus comfortline 1.0 200 tsi flex aut.
2025-08-25;11384784;015190-4;suv;hyundai;creta;action 1.6 16v flex aut.;2024;2025;111500;Londrina;PR;;Londrina;movida;creta action 1.6 16v flex aut.
2025-08-25;11388252;017085-2;suv;jeep;renegade;sport t270 1.3 tb 4x2 flex aut.;2024;2024;111500;Ribeirão Preto;SP;;Ribeirão Preto;movida;renegade sport t270 1.3 tb 4x2 flex aut.
2025-08-25;11388795;015190-4;suv;hyundai;creta;action 1.6 16v flex aut.;2024;2025;111500;Joinville;SC;;Joinville;movida;creta action 1.6 16v flex aut.
2025-08-25;11389052;005525-5;suv;volkswagen;nivus;comfortline 1.0 200 tsi flex aut.;2023;2024;111500;Suzano;SP;;Suzano;movida;nivus comfortline 1.0 200 tsi flex aut.
2025-08-25;11389274;015190-4;suv;hyundai;creta;action 1.6 16v flex aut.;2024;2025;111500;Londrina;PR;;Londrina;movida;creta action 1.6 16v flex aut.
2025-08-25;11389901;015190-4;suv;hyundai;creta;action 1.6 16v flex aut.;2024;2025;111500;Blumenau;SC;;Blumenau;movida;creta action 1.6 16v flex aut.
2025-08-25;11391076;015190-4;suv;hyundai;creta;action 1.6 16v flex aut.;2024;2025;111500;Blumenau;SC;;Blumenau;movida;creta action 1.6 16v flex aut.
2025-08-25;11393562;005525-5;suv;volkswagen;nivus;comfortline 1.0 200 tsi flex aut.;2024;2024;111500;São Paulo;SP;;São Paulo Eliseu de Almeida;movida;nivus comfortline 1.0 200 tsi flex aut.
2025-08-25;11393993;005525-5;suv;volkswagen;nivus;comfortline 1.0 200 tsi flex aut.;2024;2024;111500;Americana;SP;;Americana;movida;nivus comfortline 1.0 200 tsi flex aut.
2025-08-25;11394855;015190-4;suv;hyundai;creta;action 1.6 16v flex aut.;2024;2025;111500;Blumenau;SC;;Blumenau;movida;creta action 1.6 16v flex aut.
2025-08-25;11385008;005509-3;suv;volkswagen;t-cross;comfor. 200 tsi 1.0 flex 5p aut.;2023;2023;111600;Taubaté;SP;;Taubaté;movida;t-cross comfor. 200 tsi 1.0 flex 5p aut.
2025-08-25;11390352;015190-4;suv;hyundai;creta;action 1.6 16v flex aut.;2024;2025;111600;Rio de Janeiro;RJ;;Rio de Janeiro Tijuca;movida;creta action 1.6 16v flex aut.
2025-08-25;11393731;015190-4;suv;hyundai;creta;action 1.6 16v flex aut.;2024;2025;111600;Rio de Janeiro;RJ;;Rio de Janeiro Vila Valqueire;movida;creta action 1.6 16v flex aut.
2025-08-25;11393983;015190-4;suv;hyundai;creta;action 1.6 16v flex aut.;2024;2025;111600;Rio de Janeiro;RJ;;Rio de Janeiro Tijuca;movida;creta action 1.6 16v flex aut.
2025-08-25;11394778;015190-4;suv;hyundai;creta;action 1.6 16v flex aut.;2024;2025;111600;Rio de Janeiro;RJ;;Rio de Janeiro Intendente Magalhães;movida;creta action 1.6 16v flex aut.
2025-08-25;11384466;005525-5;suv;volkswagen;nivus;comfortline 1.0 200 tsi flex aut.;2024;2024;111700;Itajaí;SC;;Itajaí;movida;nivus comfortline 1.0 200 tsi flex aut.
2025-08-25;11386618;005525-5;suv;volkswagen;nivus;comfortline 1.0 200 tsi flex aut.;2024;2024;111700;Blumenau;SC;;Blumenau;movida;nivus comfortline 1.0 200 tsi flex aut.
2025-08-25;11389782;005525-5;suv;volkswagen;nivus;comfortline 1.0 200 tsi flex aut.;2024;2024;111700;Blumenau;SC;;Blumenau;movida;nivus comfortline 1.0 200 tsi flex aut.
2025-08-25;11390374;005525-5;suv;volkswagen;nivus;comfortline 1.0 200 tsi flex aut.;2024;2024;111700;Blumenau;SC;;Blumenau;movida;nivus comfortline 1.0 200 tsi flex aut.
2025-08-25;11379964;005510-7;suv;volkswagen;t-cross;200 tsi 1.0 flex 12v 5p aut.;2023;2024;111800;Recife;PE;;Recife Caxangá;movida;t-cross 200 tsi 1.0 flex 12v 5p aut.
2025-08-25;11380195;005510-7;suv;volkswagen;t-cross;200 tsi 1.0 flex 12v 5p aut.;2023;2024;111800;Porto Alegre;RS;;Porto Alegre Ipiranga;movida;t-cross 200 tsi 1.0 flex 12v 5p aut.
2025-08-25;11380459;005525-5;suv;volkswagen;nivus;comfortline 1.0 200 tsi flex aut.;2023;2024;111800;Natal;RN;;Natal;movida;nivus comfortline 1.0 200 tsi flex aut.
2025-08-25;11383617;005510-7;suv;volkswagen;t-cross;200 tsi 1.0 flex 12v 5p aut.;2023;2024;111800;Fortaleza;CE;;Fortaleza;movida;t-cross 200 tsi 1.0 flex 12v 5p aut.
2025-08-25;11384865;005510-7;suv;volkswagen;t-cross;200 tsi 1.0 flex 12v 5p aut.;2023;2024;111800;Fortaleza;CE;;Fortaleza;movida;t-cross 200 tsi 1.0 flex 12v 5p aut.
2025-08-25;11385347;005510-7;suv;volkswagen;t-cross;200 tsi 1.0 flex 12v 5p aut.;2023;2024;111800;João Pessoa;PB;;João Pessoa Brisamar;movida;t-cross 200 tsi 1.0 flex 12v 5p aut.
2025-08-25;11386044;005510-7;suv;volkswagen;t-cross;200 tsi 1.0 flex 12v 5p aut.;2023;2024;111800;Maceió;AL;;Maceió;movida;t-cross 200 tsi 1.0 flex 12v 5p aut.
2025-08-25;11388364;005510-7;suv;volkswagen;t-cross;200 tsi 1.0 flex 12v 5p aut.;2023;2024;111800;São Paulo;SP;;São Paulo Santana;movida;t-cross 200 tsi 1.0 flex 12v 5p aut.
2025-08-25;11388565;005510-7;suv;volkswagen;t-cross;200 tsi 1.0 flex 12v 5p aut.;2023;2024;111800;Fortaleza;CE;;Fortaleza Av. Santos Dumont;movida;t-cross 200 tsi 1.0 flex 12v 5p aut.
2025-08-25;11388713;005510-7;suv;volkswagen;t-cross;200 tsi 1.0 flex 12v 5p aut.;2023;2024;111800;Lauro de Freitas;BA;;Lauro de Freitas;movida;t-cross 200 tsi 1.0 flex 12v 5p aut.
2025-08-25;11389743;005510-7;suv;volkswagen;t-cross;200 tsi 1.0 flex 12v 5p aut.;2024;2024;111800;Osasco;SP;;Osasco;movida;t-cross 200 tsi 1.0 flex 12v 5p aut.
2025-08-25;11389941;005510-7;suv;volkswagen;t-cross;200 tsi 1.0 flex 12v 5p aut.;2024;2024;111800;Nova Iguaçu;RJ;;Nova Iguaçu;movida;t-cross 200 tsi 1.0 flex 12v 5p aut.
2025-08-25;11393708;005510-7;suv;volkswagen;t-cross;200 tsi 1.0 flex 12v 5p aut.;2024;2024;111800;Duque de Caxias;RJ;;Rio de Janeiro Duque de Caxias;movida;t-cross 200 tsi 1.0 flex 12v 5p aut.
2025-08-25;11394098;005510-7;suv;volkswagen;t-cross;200 tsi 1.0 flex 12v 5p aut.;2023;2024;111800;Serra;ES;;Serra;movida;t-cross 200 tsi 1.0 flex 12v 5p aut.
2025-08-25;11394476;005510-7;suv;volkswagen;t-cross;200 tsi 1.0 flex 12v 5p aut.;2024;2024;111800;Rio de Janeiro;RJ;;Rio de Janeiro Av. das Américas;movida;t-cross 200 tsi 1.0 flex 12v 5p aut.
2025-08-25;11394661;005510-7;suv;volkswagen;t-cross;200 tsi 1.0 flex 12v 5p aut.;2023;2024;111800;Salvador;BA;;Salvador Paralela;movida;t-cross 200 tsi 1.0 flex 12v 5p aut.
2025-08-25;11383997;017085-2;suv;jeep;renegade;sport t270 1.3 tb 4x2 flex aut.;2024;2024;111900;Curitiba;PR;;Curitiba Mario Tourinho;movida;renegade sport t270 1.3 tb 4x2 flex aut.
2025-08-25;11392433;005525-5;suv;volkswagen;nivus;comfortline 1.0 200 tsi flex aut.;2024;2024;111900;Rio de Janeiro;RJ;;Rio de Janeiro Vila Valqueire;movida;nivus comfortline 1.0 200 tsi flex aut.
2025-08-25;11394942;005525-5;suv;volkswagen;nivus;comfortline 1.0 200 tsi flex aut.;2024;2024;111900;Rio de Janeiro;RJ;;Rio de Janeiro Vila Valqueire;movida;nivus comfortline 1.0 200 tsi flex aut.
2025-08-25;11379826;005510-7;suv;volkswagen;t-cross;200 tsi 1.0 flex 12v 5p aut.;2023;2024;112000;Campinas;SP;;Campinas Itapura;movida;t-cross 200 tsi 1.0 flex 12v 5p aut.
2025-08-25;11379995;005510-7;suv;volkswagen;t-cross;200 tsi 1.0 flex 12v 5p aut.;2023;2024;112000;Porto Alegre;RS;;Porto Alegre Sarandi;movida;t-cross 200 tsi 1.0 flex 12v 5p aut.
2025-08-25;11380168;005510-7;suv;volkswagen;t-cross;200 tsi 1.0 flex 12v 5p aut.;2023;2024;112000;Porto Alegre;RS;;Porto Alegre Sarandi;movida;t-cross 200 tsi 1.0 flex 12v 5p aut.
2025-08-25;11380361;015190-4;suv;hyundai;creta;action 1.6 16v flex aut.;2024;2025;112000;Belém;PA;;Belém Senador;movida;creta action 1.6 16v flex aut.
2025-08-25;11380703;005510-7;suv;volkswagen;t-cross;200 tsi 1.0 flex 12v 5p aut.;2023;2024;112000;Betim;MG;;Betim;movida;t-cross 200 tsi 1.0 flex 12v 5p aut.
2025-08-25;11382520;005510-7;suv;volkswagen;t-cross;200 tsi 1.0 flex 12v 5p aut.;2023;2024;112000;Fortaleza;CE;;Fortaleza;movida;t-cross 200 tsi 1.0 flex 12v 5p aut.
2025-08-25;11383473;005525-5;suv;volkswagen;nivus;comfortline 1.0 200 tsi flex aut.;2024;2024;112000;Curitiba;PR;;Curitiba Mario Tourinho;movida;nivus comfortline 1.0 200 tsi flex aut.
2025-08-25;11383435;005525-5;suv;volkswagen;nivus;comfortline 1.0 200 tsi flex aut.;2024;2024;112000;Vitória;ES;;Vitória;movida;nivus comfortline 1.0 200 tsi flex aut.
2025-08-25;11383733;005510-7;suv;volkswagen;t-cross;200 tsi 1.0 flex 12v 5p aut.;2023;2024;112000;Betim;MG;;Betim;movida;t-cross 200 tsi 1.0 flex 12v 5p aut.
2025-08-25;11384181;005510-7;suv;volkswagen;t-cross;200 tsi 1.0 flex 12v 5p aut.;2023;2024;112000;São Paulo;SP;;São Paulo Nações Unidas;movida;t-cross 200 tsi 1.0 flex 12v 5p aut.
