snapshot_date;snapshot_year;snapshot_month;type;brand;model;fipe_version;fipe_code;manufacture_year;model_year;offer_price;fipe_price;premium_vs_fipe_price;fipe_code_model_year;model_model_year
2025-08-25;2025;8;suv;renault;duster;DUSTER Intense 1.6 16V Flex Aut.;025301-4;2023;2024;93790;109509.0;-0.1435407135486581;025301-4_2024;duster_2024
2025-08-25;2025;8;hatch;hyundai;hb20;HB20 Sense 1.0 Flex 12V Mec.;015165-3;2023;2024;66490;74811.0;-0.11122695860234458;015165-3_2024;hb20_2024
2025-08-25;2025;8;sedan;fiat;cronos;CRONOS DRIVE 1.3 8V Flex;001505-9;2023;2024;82990;81642.0;0.01651110947796477;001505-9_2024;cronos_2024
2025-08-25;2025;8;suv;renault;duster;DUSTER Intense Plus 1.6 16V Flex Aut.;025322-7;2023;2024;101190;102905.0;-0.016665856858267335;025322-7_2024;duster_2024
2025-08-25;2025;8;suv;volkswagen;nivus;Nivus Highline 1.0 200 TSI Flex Aut.;005526-3;2024;2024;120390;131886.0;-0.08716618898139303;005526-3_2024;nivus_2024
2025-08-25;2025;8;suv;jeep;renegade;Renegade Long. T270 1.3 TB 4x2 Flex Aut.;017088-7;2024;2024;114890;139383.0;-0.17572444272257018;017088-7_2024;renegade_2024
2025-08-25;2025;8;hatch;volkswagen;polo;Polo Track 1.0 Flex 12V 5p;005540-9;2024;2024;73790;78062.0;-0.054725730829340784;005540-9_2024;polo_2024
2025-08-25;2025;8;hatch;fiat;argo;ARGO 1.0 6V Flex.;001509-1;2023;2024;66490;71907.0;-0.07533341677444477;001509-1_2024;argo_2024
2025-08-25;2025;8;hatch;hyundai;hb20;HB20 Comfort Plus 1.0 TB Flex 12V Aut.;015236-6;2023;2024;88690;97500.0;-0.09035897435897436;015236-6_2024;hb20_2024
2025-08-25;2025;8;suv;renault;duster;DUSTER Iconic 1.6 16V Flex Aut.;025300-6;2023;2024;105790;105584.0;0.0019510531898772542;025300-6_2024;duster_2024
2025-08-25;2025;8;sedan;fiat;cronos;CRONOS DRIVE 1.3 8V Flex;001505-9;2024;2024;83390;81642.0;0.021410548492197642;001505-9_2024;cronos_2024
2025-08-25;2025;8;suv;jeep;renegade;Renegade Long. T270 1.3 TB 4x2 Flex Aut.;017088-7;2024;2024;114190;137301.0;-0.16832361017035563;017088-7_2024;renegade_2024
2025-08-25;2025;8;suv;renault;duster;DUSTER Intense Plus 1.6 16V Flex Aut.;025322-7;2023;2024;100490;113256.0;-0.11271808999081727;025322-7_2024;duster_2024
2025-08-25;2025;8;hatch;chevrolet;onix;ONIX HATCH LT 1.0 12V Flex 5p Mec.;004517-9;2023;2024;70290;75554.0;-0.06967202265929004;004517-9_2024;onix_2024
2025-08-25;2025;8;hatch;chevrolet;onix;ONIX HATCH LT 1.0 12V Flex 5p Mec.;004517-9;2024;2024;73990;73406.0;0.007955752935727325;004517-9_2024;onix_2024
2025-08-25;2025;8;sedan;fiat;cronos;CRONOS DRIVE 1.0 6V Flex;001553-9;2024;2024;82190;82003.0;0.0022804043754496785;001553-9_2024;cronos_2024
2025-08-25;2025;8;sedan;fiat;cronos;CRONOS DRIVE 1.3 8V Flex;001505-9;2023;2024;81190;81642.0;-0.005536366086083143;001505-9_2024;cronos_2024
2025-08-25;2025;8;sedan;fiat;cronos;CRONOS DRIVE 1.3 8V Flex;001505-9;2023;2024;79990;81642.0;-0.020234683128781756;001505-9_2024;cronos_2024
2025-08-25;2025;8;sedan;volkswagen;virtus;VIRTUS Highline 200 TSI 1.0 Flex 12V Aut;005484-4;2023;2024;114890;123528.0;-0.06992746583770482;005484-4_2024;virtus_2024
2025-08-25;2025;8;suv;volkswagen;t-cross;T-Cross Comfor. 200 TSI 1.0 Flex 5p Aut.;005509-3;2024;2024;122990;135489.0;-0.09225103144904752;005509-3_2024;t-cross_2024
2025-08-25;2025;8;suv;chevrolet;tracker;TRACKER LTZ 1.0 Turbo 12V Flex Aut.;004532-2;2023;2024;116490;132423.0;-0.12031897782107338;004532-2_2024;tracker_2024
2025-08-25;2025;8;pickup/vans;fiat;toro;Toro Freedom 1.3 T270 4x2 Flex Aut.;001538-5;2023;2024;131690;138234.0;-0.047340017651229076;001538-5_2024;toro_2024
2025-08-25;2025;8;hatch;peugeot;208;208 Like 1.0 Flex 6V 5p Mec.;024264-0;2023;2024;68590;70295.0;-0.024254925670389074;024264-0_2024;208_2024
2025-08-25;2025;8;hatch;fiat;mobi;MOBI TREKKING 1.0 Flex 5p.;001536-9;2023;2024;61890;67022.0;-0.07657187192265226;001536-9_2024;mobi_2024
2025-08-25;2025;8;sedan;hyundai;hb20s;HB20S Comfort Plus 1.0 Flex 12V Mec.;015239-0;2023;2024;78890;83245.0;-0.05231545438164455;015239-0_2024;hb20s_2024
2025-08-25;2025;8;hatch;volkswagen;polo;Polo 1.0 MPI Flex 12V 5p;005533-6;2023;2024;82290;79530.0;0.03470388532629196;005533-6_2024;polo_2024
2025-08-25;2025;8;hatch;hyundai;hb20;HB20 Comfort Plus 1.0 Flex 12V Mec.;015245-5;2023;2024;72990;77902.0;-0.06305358013914919;015245-5_2024;hb20_2024
2025-08-25;2025;8;hatch;chevrolet;onix;ONIX HATCH LT 1.0 12V Flex 5p Mec.;004517-9;2024;2024;74890;83260.0;-0.10052846504924333;004517-9_2024;onix_2024
2025-08-25;2025;8;sedan;chevrolet;onix;ONIX SEDAN Plus LT 1.0 12V Flex 4p Mec.;004518-7;2024;2024;79890;82804.0;-0.03519153664074199;004518-7_2024;onix_2024
2025-08-25;2025;8;hatch;renault;kwid;KWID Zen 1.0 Flex 12V 5p Mec.;025266-2;2023;2024;56390;62420.0;-0.09660365267542455;025266-2_2024;kwid_2024
2025-08-25;2025;8;hatch;fiat;mobi;MOBI LIKE 1.0 Fire Flex 5p.;001461-3;2023;2024;56990;62503.0;-0.08820376621922148;001461-3_2024;mobi_2024
2025-08-25;2025;8;suv;jeep;compass;COMPASS LONG. T270 1.3 TB 4x2 Flex Aut.;017071-2;2024;2024;145790;174136.0;-0.1627808149951762;017071-2_2024;compass_2024
2025-08-25;2025;8;hatch;fiat;argo;ARGO DRIVE 1.0 6V Flex;001494-0;2024;2024;72390;76258.0;-0.05072254714259487;001494-0_2024;argo_2024
2025-08-25;2025;8;sedan;fiat;cronos;CRONOS DRIVE 1.0 6V Flex;001553-9;2023;2024;75990;81061.0;-0.0625578268217762;001553-9_2024;cronos_2024
2025-08-25;2025;8;sedan;chevrolet;onix;ONIX SEDAN Plus LT 1.0 12V Flex 4p Mec.;004518-7;2024;2024;75290;76454.0;-0.015224841080911398;004518-7_2024;onix_2024
2025-08-25;2025;8;hatch;citroen;c3;C3 Live Pack 1.0 Flex 6V 5p Mec.;011223-2;2023;2024;67290;73769.0;-0.0878282205262373;011223-2_2024;c3_2024
2025-08-25;2025;8;sedan;fiat;cronos;CRONOS DRIVE 1.3 8V Flex;001505-9;2023;2024;84290;81642.0;0.0324342862742216;001505-9_2024;cronos_2024
2025-08-25;2025;8;suv;volkswagen;t-cross;T-Cross Comfor. 200 TSI 1.0 Flex 5p Aut.;005509-3;2024;2024;123490;137426.0;-0.10140730283934626;005509-3_2024;t-cross_2024
2025-08-25;2025;8;hatch;chevrolet;onix;ONIX HATCH LT 1.0 12V Flex 5p Mec.;004517-9;2023;2024;72490;72715.0;-0.0030942721584267343;004517-9_2024;onix_2024
2025-08-25;2025;8;suv;volkswagen;t-cross;T-Cross 200 TSI 1.0  Flex 12V 5p Aut.;005510-7;2024;2024;112590;123966.0;-0.09176709742994046;005510-7_2024;t-cross_2024
2025-08-25;2025;8;suv;jeep;compass;COMPASS LONG. T270 1.3 TB 4x2 Flex Aut.;017071-2;2024;2024;144990;174136.0;-0.1673749253457068;017071-2_2024;compass_2024
2025-08-25;2025;8;sedan;chevrolet;onix;ONIX SEDAN Plus LT 1.0 12V Flex 4p Mec.;004518-7;2023;2024;78390;75493.0;0.03837441882028798;004518-7_2024;onix_2024
2025-08-25;2025;8;sedan;volkswagen;virtus;VIRTUS Highline 200 TSI 1.0 Flex 12V Aut;005484-4;2023;2024;114590;120639.0;-0.050141330747105;005484-4_2024;virtus_2024
2025-08-25;2025;8;suv;nissan;kicks;KICKS Sense 1.6 16V Flex Aut.;023178-9;2023;2024;108290;112238.0;-0.03517525258824997;023178-9_2024;kicks_2024
2025-08-25;2025;8;suv;volkswagen;nivus;Nivus Comfortline 1.0 200 TSI Flex Aut.;005525-5;2024;2024;108290;112978.0;-0.04149480429818195;005525-5_2024;nivus_2024
2025-08-25;2025;8;sedan;volkswagen;virtus;VIRTUS Highline 200 TSI 1.0 Flex 12V Aut;005484-4;2023;2024;113890;120639.0;-0.05594376611211963;005484-4_2024;virtus_2024
2025-08-25;2025;8;suv;volkswagen;t-cross;T-Cross 200 TSI 1.0  Flex 12V 5p Aut.;005510-7;2023;2024;109990;123966.0;-0.11274059016181856;005510-7_2024;t-cross_2024
2025-08-25;2025;8;sedan;fiat;cronos;CRONOS DRIVE 1.3 8V Flex;001505-9;2024;2024;81990;81642.0;0.004262511942382597;001505-9_2024;cronos_2024
2025-08-25;2025;8;pickup/vans;chevrolet;montana;MONTANA LT 1.2  Turbo Flex 12V 4p Mec.;004540-3;2023;2024;101790;112736.0;-0.09709409594095941;004540-3_2024;montana_2024
2025-08-25;2025;8;utilitario;fiat;fiorino;Fiorino Endurance EVO 1.4 Flex 8V 2p;001531-8;2024;2024;94090;96938.0;-0.029379603457880293;001531-8_2024;fiorino_2024
2025-08-25;2025;8;suv;renault;duster;DUSTER Iconic 1.6 16V Flex Aut.;025300-6;2023;2024;104690;105584.0;-0.008467191998787696;025300-6_2024;duster_2024
2025-08-25;2025;8;pickup/vans;fiat;toro;Toro Freedom 1.3 T270 4x2 Flex Aut.;001538-5;2023;2024;136790;138830.0;-0.014694230353669955;001538-5_2024;toro_2024
2025-08-25;2025;8;suv;fiat;pulse;PULSE DRIVE 1.3 8V Flex Aut.;001544-0;2024;2024;95790;99360.0;-0.035929951690821256;001544-0_2024;pulse_2024
2025-08-25;2025;8;sedan;fiat;cronos;CRONOS DRIVE 1.0 6V Flex;001553-9;2024;2024;76590;81061.0;-0.05515599363442346;001553-9_2024;cronos_2024
2025-08-25;2025;8;hatch;renault;kwid;KWID Zen 1.0 Flex 12V 5p Mec.;025266-2;2023;2024;56490;58760.0;-0.03863172226004084;025266-2_2024;kwid_2024
2025-08-25;2025;8;suv;jeep;renegade;Renegade Long. T270 1.3 TB 4x2 Flex Aut.;017088-7;2024;2024;114290;135244.0;-0.15493478453757653;017088-7_2024;renegade_2024
2025-08-25;2025;8;suv;jeep;compass;COMPASS LONG. T270 1.3 TB 4x2 Flex Aut.;017071-2;2024;2024;144990;174556.0;-0.16937830839386786;017071-2_2024;compass_2024
2025-08-25;2025;8;hatch;chevrolet;onix;ONIX HATCH LT 1.0 12V Flex 5p Mec.;004517-9;2023;2024;75490;72715.0;0.038162689953929727;004517-9_2024;onix_2024
2025-08-25;2025;8;suv;jeep;renegade;Renegade Long. T270 1.3 TB 4x2 Flex Aut.;017088-7;2024;2024;115890;135244.0;-0.14310431516370412;017088-7_2024;renegade_2024
2025-08-25;2025;8;hatch;volkswagen;polo;Polo 1.0 TSI Flex 12V 5p;005534-4;2024;2024;81890;79920.0;0.02464964964964965;005534-4_2024;polo_2024
2025-08-25;2025;8;hatch;citroen;c3;C3 Live Pack 1.0 Flex 6V 5p Mec.;011223-2;2024;2024;68190;72246.0;-0.05614151648534175;011223-2_2024;c3_2024
2025-08-25;2025;8;suv;volkswagen;t-cross;T-Cross Comfor. 200 TSI 1.0 Flex 5p Aut.;005509-3;2024;2024;124690;137187.0;-0.09109463724696946;005509-3_2024;t-cross_2024
2025-08-25;2025;8;hatch;chevrolet;onix;ONIX HATCH LT 1.0 12V Flex 5p Mec.;004517-9;2023;2024;75290;73267.0;0.02761133934786466;004517-9_2024;onix_2024
2025-08-25;2025;8;suv;volkswagen;nivus;Nivus Highline 1.0 200 TSI Flex Aut.;005526-3;2024;2024;120390;130967.0;-0.08076080233952064;005526-3_2024;nivus_2024
2025-08-25;2025;8;utilitario;fiat;fiorino;Fiorino Endurance EVO 1.4 Flex 8V 2p;001531-8;2024;2024;99390;99407.0;-0.00017101411369420665;001531-8_2024;fiorino_2024
2025-08-25;2025;8;hatch;fiat;mobi;MOBI TREKKING 1.0 Flex 5p.;001536-9;2023;2024;62290;67142.0;-0.07226475231598702;001536-9_2024;mobi_2024
2025-08-25;2025;8;hatch;renault;kwid;KWID Zen 1.0 Flex 12V 5p Mec.;025266-2;2023;2024;55090;58760.0;-0.0624574540503744;025266-2_2024;kwid_2024
2025-08-25;2025;8;suv;volkswagen;nivus;Nivus Highline 1.0 200 TSI Flex Aut.;005526-3;2024;2024;120190;131886.0;-0.08868265016756896;005526-3_2024;nivus_2024
2025-08-25;2025;8;sedan;chevrolet;onix;ONIX SEDAN Plus LT 1.0 12V Flex 4p Mec.;004518-7;2024;2024;79690;87876.0;-0.0931539897127771;004518-7_2024;onix_2024
2025-08-25;2025;8;suv;chevrolet;tracker;TRACKER LTZ 1.0 Turbo 12V Flex Aut.;004532-2;2023;2024;114190;131294.0;-0.13027251816533886;004532-2_2024;tracker_2024
2025-08-25;2025;8;hatch;fiat;argo;ARGO DRIVE 1.0 6V Flex;001494-0;2024;2024;69090;78590.0;-0.12088051915001909;001494-0_2024;argo_2024
2025-08-25;2025;8;sedan;volkswagen;virtus;VIRTUS Comfort. 200 TSI 1.0 Flex 12V Aut;005485-2;2023;2024;107990;120614.0;-0.10466446681148125;005485-2_2024;virtus_2024
2025-08-25;2025;8;suv;volkswagen;t-cross;T-Cross 200 TSI 1.0  Flex 12V 5p Aut.;005510-7;2024;2024;112590;123966.0;-0.09176709742994046;005510-7_2024;t-cross_2024
2025-08-25;2025;8;hatch;fiat;mobi;MOBI LIKE 1.0 Fire Flex 5p.;001461-3;2023;2024;56990;62503.0;-0.08820376621922148;001461-3_2024;mobi_2024
2025-08-25;2025;8;suv;fiat;fastback;Fastback Audace 1.0 200 T. Flex Aut;001558-0;2023;2024;112790;114632.0;-0.01606881150115151;001558-0_2024;fastback_2024
2025-08-25;2025;8;pickup/vans;fiat;toro;Toro Freedom 1.3 T270 4x2 Flex Aut.;001538-5;2023;2024;133990;136228.0;-0.016428340722905718;001538-5_2024;toro_2024
2025-08-25;2025;8;hatch;chevrolet;onix;ONIX HATCH LT 1.0 12V Flex 5p Mec.;004517-9;2023;2024;75290;84549.0;-0.10951046138925356;004517-9_2024;onix_2024
2025-08-25;2025;8;hatch;peugeot;208;208 Like 1.0 Flex 6V 5p Mec.;024264-0;2023;2024;69090;70295.0;-0.017142044242122484;024264-0_2024;208_2024
2025-08-25;2025;8;sedan;volkswagen;virtus;VIRTUS Comfort. 200 TSI 1.0 Flex 12V Aut;005485-2;2023;2024;109290;113905.0;-0.04051621965673149;005485-2_2024;virtus_2024
2025-08-25;2025;8;sedan;volkswagen;virtus;VIRTUS Highline 200 TSI 1.0 Flex 12V Aut;005484-4;2023;2024;115990;120639.0;-0.03853646001707574;005484-4_2024;virtus_2024
2025-08-25;2025;8;sedan;fiat;cronos;CRONOS DRIVE 1.3 8V Flex;001505-9;2024;2024;84190;81642.0;0.031209426520663382;001505-9_2024;cronos_2024
2025-08-25;2025;8;hatch;citroen;c3;C3 Live Pack 1.0 Flex 6V 5p Mec.;011223-2;2024;2024;66890;73769.0;-0.09325055240005965;011223-2_2024;c3_2024
2025-08-25;2025;8;suv;jeep;compass;COMPASS LONG. T270 1.3 TB 4x2 Flex Aut.;017071-2;2024;2024;145390;174556.0;-0.16708678017369785;017071-2_2024;compass_2024
2025-08-25;2025;8;suv;jeep;renegade;Renegade Long. T270 1.3 TB 4x2 Flex Aut.;017088-7;2024;2024;114890;135244.0;-0.15049835852237436;017088-7_2024;renegade_2024
2025-08-25;2025;8;hatch;hyundai;hb20;HB20 Comfort Plus 1.0 TB Flex 12V Aut.;015236-6;2023;2024;91490;96480.0;-0.05172056384742952;015236-6_2024;hb20_2024
2025-08-25;2025;8;suv;chevrolet;tracker;TRACKER Premier 1.2 Turbo 12V Flex Aut.;004525-0;2023;2024;125590;146992.0;-0.14559976053118537;004525-0_2024;tracker_2024
2025-08-25;2025;8;suv;renault;duster;DUSTER Intense 1.6 16V Flex Aut.;025301-4;2023;2024;100490;110089.0;-0.0871930892278066;025301-4_2024;duster_2024
2025-08-25;2025;8;suv;volkswagen;nivus;Nivus Highline 1.0 200 TSI Flex Aut.;005526-3;2024;2024;120390;131886.0;-0.08716618898139303;005526-3_2024;nivus_2024
2025-08-25;2025;8;hatch;hyundai;hb20;HB20 Comfort Plus 1.0 Flex 12V Mec.;015245-5;2023;2024;72990;71676.0;0.01833249623304872;015245-5_2024;hb20_2024
2025-08-25;2025;8;hatch;volkswagen;polo;Polo Track 1.0 Flex 12V 5p;005540-9;2024;2024;69990;77950.0;-0.10211674150096216;005540-9_2024;polo_2024
2025-08-25;2025;8;suv;chevrolet;tracker;TRACKER LT 1.0 Turbo 12V Flex Aut.;004522-5;2023;2024;110590;122190.0;-0.09493411899500777;004522-5_2024;tracker_2024
2025-08-25;2025;8;hatch;fiat;mobi;MOBI LIKE 1.0 Fire Flex 5p.;001461-3;2024;2024;61890;61907.0;-0.0002746054565719547;001461-3_2024;mobi_2024
2025-08-25;2025;8;hatch;hyundai;hb20;HB20 Comfort Plus 1.0 Flex 12V Mec.;015245-5;2023;2024;72790;80651.0;-0.0974693432195509;015245-5_2024;hb20_2024
2025-08-25;2025;8;hatch;chevrolet;onix;ONIX HATCH LT 1.0 12V Flex 5p Mec.;004517-9;2023;2024;70690;72342.0;-0.022835973569987005;004517-9_2024;onix_2024
2025-08-25;2025;8;suv;fiat;pulse;PULSE AUDACE 1.0 Turbo 200 Flex Aut.;001542-3;2024;2024;104290;107891.0;-0.03337627791011299;001542-3_2024;pulse_2024
2025-08-25;2025;8;hatch;chevrolet;onix;ONIX HATCH LT 1.0 12V Flex 5p Mec.;004517-9;2023;2024;75290;72715.0;0.03541222581310596;004517-9_2024;onix_2024
2025-08-25;2025;8;suv;chevrolet;tracker;TRACKER Premier 1.2 Turbo 12V Flex Aut.;004525-0;2023;2024;119390;139706.0;-0.14541966701501724;004525-0_2024;tracker_2024
2025-08-25;2025;8;utilitario;fiat;fiorino;Fiorino Endurance EVO 1.4 Flex 8V 2p;001531-8;2023;2024;91390;96938.0;-0.057232457859662876;001531-8_2024;fiorino_2024
2025-08-25;2025;8;suv;volkswagen;nivus;Nivus Highline 1.0 200 TSI Flex Aut.;005526-3;2024;2024;115090;129885.0;-0.11390845748161836;005526-3_2024;nivus_2024
2025-08-25;2025;8;suv;renault;duster;DUSTER Iconic 1.6 16V Flex Aut.;025300-6;2023;2024;103390;105584.0;-0.020779663585391725;025300-6_2024;duster_2024
2025-08-25;2025;8;pickup/vans;chevrolet;spin;SPIN PREMIER 1.8 8V Econo.Flex 5p Aut.;004494-6;2023;2024;106790;120116.0;-0.11094275533650805;004494-6_2024;spin_2024
2025-08-25;2025;8;suv;fiat;pulse;PULSE DRIVE 1.3 8V Flex Aut.;001544-0;2023;2024;92990;99360.0;-0.06411030595813204;001544-0_2024;pulse_2024
2025-08-25;2025;8;suv;fiat;pulse;PULSE DRIVE 1.3 8V Flex Aut.;001544-0;2023;2024;96590;100977.0;-0.043445537102508494;001544-0_2024;pulse_2024
2025-08-25;2025;8;hatch;citroen;c3;C3 Live Pack 1.0 Flex 6V 5p Mec.;011223-2;2024;2024;69090;74178.0;-0.06859176575264904;011223-2_2024;c3_2024
2025-08-25;2025;8;hatch;hyundai;hb20;HB20 Comfort Plus 1.0 Flex 12V Mec.;015245-5;2023;2024;72990;80651.0;-0.09498952275855228;015245-5_2024;hb20_2024
2025-08-25;2025;8;hatch;fiat;mobi;MOBI LIKE 1.0 Fire Flex 5p.;001461-3;2024;2024;56690;61907.0;-0.08427156864328751;001461-3_2024;mobi_2024
2025-08-25;2025;8;suv;renault;duster;DUSTER Intense Plus 1.6 16V Flex Aut.;025322-7;2023;2024;97690;100139.0;-0.024456006151449484;025322-7_2024;duster_2024
2025-08-25;2025;8;pickup/vans;fiat;toro;Toro Freedom 1.3 T270 4x2 Flex Aut.;001538-5;2023;2024;134290;138830.0;-0.03270186559101059;001538-5_2024;toro_2024
2025-08-25;2025;8;utilitario;fiat;fiorino;Fiorino Endurance EVO 1.4 Flex 8V 2p;001531-8;2024;2024;94390;94098.0;0.0031031477820995133;001531-8_2024;fiorino_2024
2025-08-25;2025;8;hatch;hyundai;hb20;HB20 Comfort Plus 1.0 Flex 12V Mec.;015245-5;2023;2024;72590;80651.0;-0.09994916368054953;015245-5_2024;hb20_2024
2025-08-25;2025;8;hatch;hyundai;hb20;HB20 Sense Plus 1.0 Flex 12V Mec.;015234-0;2023;2024;67690;77857.0;-0.13058556070745084;015234-0_2024;hb20_2024
2025-08-25;2025;8;suv;volkswagen;t-cross;T-Cross Hig. 250 TSI 1.4 Flex 16V 5p Aut;005508-5;2023;2024;138290;149380.0;-0.07424019279689383;005508-5_2024;t-cross_2024
2025-08-25;2025;8;hatch;chevrolet;onix;ONIX HATCH LT 1.0 12V Flex 5p Mec.;004517-9;2023;2024;70590;72342.0;-0.024218296425313098;004517-9_2024;onix_2024
2025-08-25;2025;8;suv;jeep;renegade;Renegade Long. T270 1.3 TB 4x2 Flex Aut.;017088-7;2024;2024;121790;135244.0;-0.09947945934754962;017088-7_2024;renegade_2024
2025-08-25;2025;8;hatch;volkswagen;polo;Polo Track 1.0 Flex 12V 5p;005540-9;2024;2024;69190;78062.0;-0.11365324998078451;005540-9_2024;polo_2024
2025-08-25;2025;8;sedan;fiat;cronos;CRONOS DRIVE 1.3 8V Flex;001505-9;2023;2024;81790;81642.0;0.001812792435266162;001505-9_2024;cronos_2024
2025-08-25;2025;8;suv;volkswagen;nivus;Nivus Highline 1.0 200 TSI Flex Aut.;005526-3;2024;2024;119490;130967.0;-0.08763276245160995;005526-3_2024;nivus_2024
2025-08-25;2025;8;sedan;volkswagen;virtus;VIRTUS Highline 200 TSI 1.0 Flex 12V Aut;005484-4;2023;2024;114390;120639.0;-0.05179916942282346;005484-4_2024;virtus_2024
2025-08-25;2025;8;sedan;fiat;cronos;CRONOS DRIVE 1.3 8V Flex;001505-9;2024;2024;84190;81642.0;0.031209426520663382;001505-9_2024;cronos_2024
2025-08-25;2025;8;pickup/vans;chevrolet;spin;SPIN PREMIER 1.8 8V Econo.Flex 5p Aut.;004494-6;2023;2024;106790;120659.0;-0.11494376714542637;004494-6_2024;spin_2024
2025-08-25;2025;8;suv;renault;duster;DUSTER Intense 1.6 16V Flex Aut.;025301-4;2023;2024;103690;111161.0;-0.06720882323836598;025301-4_2024;duster_2024
2025-08-25;2025;8;suv;jeep;compass;COMPASS LONG. T270 1.3 TB 4x2 Flex Aut.;017071-2;2024;2024;145390;174136.0;-0.16507787017044148;017071-2_2024;compass_2024
2025-08-25;2025;8;sedan;volkswagen;virtus;VIRTUS Highline 200 TSI 1.0 Flex 12V Aut;005484-4;2023;2024;115190;123534.0;-0.06754415788365956;005484-4_2024;virtus_2024
2025-08-25;2025;8;utilitario;fiat;fiorino;Fiorino Endurance EVO 1.4 Flex 8V 2p;001531-8;2024;2024;99590;95406.0;0.04385468419176991;001531-8_2024;fiorino_2024
2025-08-25;2025;8;hatch;citroen;c3;C3 Live Pack 1.0 Flex 6V 5p Mec.;011223-2;2024;2024;68990;72246.0;-0.045068239072059355;011223-2_2024;c3_2024
2025-08-25;2025;8;hatch;chevrolet;onix;ONIX HATCH LT 1.0 12V Flex 5p Mec.;004517-9;2024;2024;71390;83260.0;-0.14256545760269038;004517-9_2024;onix_2024
2025-08-25;2025;8;suv;volkswagen;nivus;Nivus Highline 1.0 200 TSI Flex Aut.;005526-3;2024;2024;124890;131886.0;-0.05304581229243437;005526-3_2024;nivus_2024
2025-08-25;2025;8;sedan;fiat;cronos;CRONOS DRIVE 1.3 8V Flex;001505-9;2024;2024;84190;81642.0;0.031209426520663382;001505-9_2024;cronos_2024
2025-08-25;2025;8;hatch;volkswagen;polo;Polo 1.0 MPI Flex 12V 5p;005533-6;2023;2024;80790;78776.0;0.025566162282928812;005533-6_2024;polo_2024
2025-08-25;2025;8;suv;jeep;renegade;Renegade Long. T270 1.3 TB 4x2 Flex Aut.;017088-7;2024;2024;113390;138576.0;-0.18174864334372473;017088-7_2024;renegade_2024
2025-08-25;2025;8;suv;fiat;pulse;PULSE DRIVE 1.3 8V Flex Aut.;001544-0;2023;2024;94190;100977.0;-0.06721332580686691;001544-0_2024;pulse_2024
2025-08-25;2025;8;suv;chevrolet;tracker;TRACKER LT 1.0 Turbo 12V Flex Aut.;004522-5;2023;2024;104990;122190.0;-0.14076438333742533;004522-5_2024;tracker_2024
2025-08-25;2025;8;pickup/vans;chevrolet;montana;MONTANA LT 1.2  Turbo Flex 12V 4p Mec.;004540-3;2023;2024;101590;112736.0;-0.0988681521430599;004540-3_2024;montana_2024
2025-08-25;2025;8;sedan;volkswagen;virtus;VIRTUS TSI 1.0 Flex 12V 4p Mec.;005542-5;2024;2024;93190;97961.0;-0.04870305529751636;005542-5_2024;virtus_2024
2025-08-25;2025;8;suv;volkswagen;t-cross;T-Cross 200 TSI 1.0  Flex 12V 5p Aut.;005510-7;2024;2024;112990;124523.0;-0.09261742810565117;005510-7_2024;t-cross_2024
2025-08-25;2025;8;sedan;volkswagen;virtus;VIRTUS Highline 200 TSI 1.0 Flex 12V Aut;005484-4;2023;2024;117990;119850.0;-0.015519399249061327;005484-4_2024;virtus_2024
2025-08-25;2025;8;hatch;chevrolet;onix;ONIX HATCH LT 1.0 12V Flex 5p Mec.;004517-9;2023;2024;75090;75155.0;-0.000864879249550928;004517-9_2024;onix_2024
2025-08-25;2025;8;sedan;chevrolet;onix;ONIX SEDAN Plus LT 1.0 12V Flex 4p Mec.;004518-7;2024;2024;77290;81723.0;-0.05424421521481101;004518-7_2024;onix_2024
2025-08-25;2025;8;hatch;fiat;mobi;MOBI TREKKING 1.0 Flex 5p.;001536-9;2023;2024;62990;66770.0;-0.056612251010933055;001536-9_2024;mobi_2024
2025-08-25;2025;8;sedan;chevrolet;onix;ONIX SEDAN Plus LTZ 1.0 12V TB Flex Aut.;004502-0;2023;2024;89090;100647.0;-0.11482706886444703;004502-0_2024;onix_2024
2025-08-25;2025;8;suv;renault;duster;DUSTER Iconic 1.6 16V Flex Aut.;025300-6;2023;2024;105490;105584.0;-0.0008902864070313684;025300-6_2024;duster_2024
2025-08-25;2025;8;sedan;hyundai;hb20s;HB20S Comfort 1.0 TB Flex 12V Aut.;015217-0;2023;2024;87890;102121.0;-0.13935429539467886;015217-0_2024;hb20s_2024
2025-08-25;2025;8;suv;volkswagen;nivus;Nivus Highline 1.0 200 TSI Flex Aut.;005526-3;2024;2024;119490;132047.0;-0.09509492832097662;005526-3_2024;nivus_2024
2025-08-25;2025;8;suv;jeep;compass;COMPASS LONG. T270 1.3 TB 4x2 Flex Aut.;017071-2;2024;2024;143890;149283.0;-0.03612601568832352;017071-2_2024;compass_2024
2025-08-25;2025;8;hatch;citroen;c3;C3 Live Pack 1.0 Flex 6V 5p Mec.;011223-2;2024;2024;66990;72246.0;-0.07275143260526534;011223-2_2024;c3_2024
2025-08-25;2025;8;suv;fiat;fastback;Fastback Audace 1.0 200 T. Flex Aut;001558-0;2023;2024;112790;114632.0;-0.01606881150115151;001558-0_2024;fastback_2024
2025-08-25;2025;8;sedan;volkswagen;virtus;VIRTUS Highline 200 TSI 1.0 Flex 12V Aut;005484-4;2023;2024;118790;119850.0;-0.00884438881935753;005484-4_2024;virtus_2024
