reference_year;reference_month;brand;model;type;fipe_version;fipe_code;model_year;fipe_price;m_m_price_change
2024;6;Fiat;toro;pickup/vans;Toro Freedom 2.0 16V 4x4 TB Diesel Aut.;001487-7;2022;135282.0;-0.00735957735627546
2024;7;Fiat;toro;pickup/vans;Toro Freedom 2.0 16V 4x4 TB Diesel Aut.;001487-7;2022;131846.0;-0.025398796587868255
2024;8;Fiat;toro;pickup/vans;Toro Freedom 2.0 16V 4x4 TB Diesel Aut.;001487-7;2022;130694.0;-0.008737466438117236
2024;9;Fiat;toro;pickup/vans;Toro Freedom 2.0 16V 4x4 TB Diesel Aut.;001487-7;2022;128814.0;-0.014384746048020536
2024;10;Fiat;toro;pickup/vans;Toro Freedom 2.0 16V 4x4 TB Diesel Aut.;001487-7;2022;127350.0;-0.01136522427686426
2024;11;Fiat;toro;pickup/vans;Toro Freedom 2.0 16V 4x4 TB Diesel Aut.;001487-7;2022;126755.0;-0.00467216332940712
2024;12;Fiat;toro;pickup/vans;Toro Freedom 2.0 16V 4x4 TB Diesel Aut.;001487-7;2022;124527.0;-0.017577215888919584
2025;1;Fiat;toro;pickup/vans;Toro Freedom 2.0 16V 4x4 TB Diesel Aut.;001487-7;2022;123151.0;-0.011049812490463884
2025;2;Fiat;toro;pickup/vans;Toro Freedom 2.0 16V 4x4 TB Diesel Aut.;001487-7;2022;123155.0;3.2480450828709095e-05
2025;3;Fiat;toro;pickup/vans;Toro Freedom 2.0 16V 4x4 TB Diesel Aut.;001487-7;2022;121914.0;-0.010076732572774194
2025;4;Fiat;toro;pickup/vans;Toro Freedom 2.0 16V 4x4 TB Diesel Aut.;001487-7;2022;120967.0;-0.007767770723624889
2025;5;Fiat;toro;pickup/vans;Toro Freedom 2.0 16V 4x4 TB Diesel Aut.;001487-7;2022;119565.0;-0.011589937751618207
2025;6;Fiat;toro;pickup/vans;Toro Freedom 2.0 16V 4x4 TB Diesel Aut.;001487-7;2022;119265.0;-0.0025090954710826896
2025;7;Fiat;toro;pickup/vans;Toro Freedom 2.0 16V 4x4 TB Diesel Aut.;001487-7;2022;118760.0;-0.0042342682262189735
2025;8;Fiat;toro;pickup/vans;Toro Freedom 2.0 16V 4x4 TB Diesel Aut.;001487-7;2022;118081.0;-0.00571741327046138
2023;12;Fiat;toro;pickup/vans;Toro Freedom 2.0 16V 4x4 TB Diesel Aut.;001487-7;2023;163014.0;
2024;1;Fiat;toro;pickup/vans;Toro Freedom 2.0 16V 4x4 TB Diesel Aut.;001487-7;2023;157308.0;-0.03500312856564469
2024;2;Fiat;toro;pickup/vans;Toro Freedom 2.0 16V 4x4 TB Diesel Aut.;001487-7;2023;157526.0;0.0013858163602613605
2024;3;Fiat;toro;pickup/vans;Toro Freedom 2.0 16V 4x4 TB Diesel Aut.;001487-7;2023;156930.0;-0.003783502405952044
2024;4;Fiat;toro;pickup/vans;Toro Freedom 2.0 16V 4x4 TB Diesel Aut.;001487-7;2023;156566.0;-0.002319505512011766
2024;5;Fiat;toro;pickup/vans;Toro Freedom 2.0 16V 4x4 TB Diesel Aut.;001487-7;2023;153562.0;-0.01918679662251066
2024;6;Fiat;toro;pickup/vans;Toro Freedom 2.0 16V 4x4 TB Diesel Aut.;001487-7;2023;148825.0;-0.03084747528685483
2024;7;Fiat;toro;pickup/vans;Toro Freedom 2.0 16V 4x4 TB Diesel Aut.;001487-7;2023;151283.0;0.016516042331597536
2024;8;Fiat;toro;pickup/vans;Toro Freedom 2.0 16V 4x4 TB Diesel Aut.;001487-7;2023;147298.0;-0.026341360232147726
2024;9;Fiat;toro;pickup/vans;Toro Freedom 2.0 16V 4x4 TB Diesel Aut.;001487-7;2023;146863.0;-0.0029531969205284225
2024;10;Fiat;toro;pickup/vans;Toro Freedom 2.0 16V 4x4 TB Diesel Aut.;001487-7;2023;145735.0;-0.007680627523610428
2024;11;Fiat;toro;pickup/vans;Toro Freedom 2.0 16V 4x4 TB Diesel Aut.;001487-7;2023;144205.0;-0.010498507565101067
2024;12;Fiat;toro;pickup/vans;Toro Freedom 2.0 16V 4x4 TB Diesel Aut.;001487-7;2023;143191.0;-0.00703165632259628
2025;1;Fiat;toro;pickup/vans;Toro Freedom 2.0 16V 4x4 TB Diesel Aut.;001487-7;2023;141188.0;-0.013988309321116499
2025;2;Fiat;toro;pickup/vans;Toro Freedom 2.0 16V 4x4 TB Diesel Aut.;001487-7;2023;138910.0;-0.016134515681219375
2025;3;Fiat;toro;pickup/vans;Toro Freedom 2.0 16V 4x4 TB Diesel Aut.;001487-7;2023;136407.0;-0.0180188611331078
2025;4;Fiat;toro;pickup/vans;Toro Freedom 2.0 16V 4x4 TB Diesel Aut.;001487-7;2023;134175.0;-0.016362796630671417
2025;5;Fiat;toro;pickup/vans;Toro Freedom 2.0 16V 4x4 TB Diesel Aut.;001487-7;2023;134072.0;-0.000767654182969979
2025;6;Fiat;toro;pickup/vans;Toro Freedom 2.0 16V 4x4 TB Diesel Aut.;001487-7;2023;132220.0;-0.01381347335759886
2025;7;Fiat;toro;pickup/vans;Toro Freedom 2.0 16V 4x4 TB Diesel Aut.;001487-7;2023;130915.0;-0.009869913780063522
2025;8;Fiat;toro;pickup/vans;Toro Freedom 2.0 16V 4x4 TB Diesel Aut.;001487-7;2023;130494.0;-0.0032158270633617647
2023;12;Fiat;argo;hatch;ARGO DRIVE 1.0 6V Flex;001494-0;2021;58954.0;
2024;1;Fiat;argo;hatch;ARGO DRIVE 1.0 6V Flex;001494-0;2021;58300.0;-0.011093394850222205
2024;2;Fiat;argo;hatch;ARGO DRIVE 1.0 6V Flex;001494-0;2021;58293.0;-0.00012006861063462715
2024;3;Fiat;argo;hatch;ARGO DRIVE 1.0 6V Flex;001494-0;2021;58617.0;0.005558128763316406
2024;4;Fiat;argo;hatch;ARGO DRIVE 1.0 6V Flex;001494-0;2021;60130.0;0.025811624614019868
2024;5;Fiat;argo;hatch;ARGO DRIVE 1.0 6V Flex;001494-0;2021;58544.0;-0.02637618493264593
2024;6;Fiat;argo;hatch;ARGO DRIVE 1.0 6V Flex;001494-0;2021;59123.0;0.009889997267012784
2024;7;Fiat;argo;hatch;ARGO DRIVE 1.0 6V Flex;001494-0;2021;58652.0;-0.007966442839504095
2024;8;Fiat;argo;hatch;ARGO DRIVE 1.0 6V Flex;001494-0;2021;58791.0;0.002369910659482999
2024;9;Fiat;argo;hatch;ARGO DRIVE 1.0 6V Flex;001494-0;2021;58502.0;-0.004915718392270896
2024;10;Fiat;argo;hatch;ARGO DRIVE 1.0 6V Flex;001494-0;2021;58622.0;0.0020512119243787375
2024;11;Fiat;argo;hatch;ARGO DRIVE 1.0 6V Flex;001494-0;2021;58623.0;1.7058442222994685e-05
2024;12;Fiat;argo;hatch;ARGO DRIVE 1.0 6V Flex;001494-0;2021;58181.0;-0.007539702847005447
2025;1;Fiat;argo;hatch;ARGO DRIVE 1.0 6V Flex;001494-0;2021;57808.0;-0.006411027655076396
2025;2;Fiat;argo;hatch;ARGO DRIVE 1.0 6V Flex;001494-0;2021;58040.0;0.0040132853584278205
2025;3;Fiat;argo;hatch;ARGO DRIVE 1.0 6V Flex;001494-0;2021;58319.0;0.004807029634734672
2025;4;Fiat;argo;hatch;ARGO DRIVE 1.0 6V Flex;001494-0;2021;58390.0;0.0012174420000343744
2025;5;Fiat;argo;hatch;ARGO DRIVE 1.0 6V Flex;001494-0;2021;58369.0;-0.00035965062510701085
2025;6;Fiat;argo;hatch;ARGO DRIVE 1.0 6V Flex;001494-0;2021;57847.0;-0.008943103359660087
2025;7;Fiat;argo;hatch;ARGO DRIVE 1.0 6V Flex;001494-0;2021;58132.0;0.0049267896347260365
2025;8;Fiat;argo;hatch;ARGO DRIVE 1.0 6V Flex;001494-0;2021;57776.0;-0.006123993669579608
2023;12;Fiat;argo;hatch;ARGO DRIVE 1.0 6V Flex;001494-0;2022;61567.0;
2024;1;Fiat;argo;hatch;ARGO DRIVE 1.0 6V Flex;001494-0;2022;59803.0;-0.028651712768203774
2024;2;Fiat;argo;hatch;ARGO DRIVE 1.0 6V Flex;001494-0;2022;61485.0;0.028125679313746765
2024;3;Fiat;argo;hatch;ARGO DRIVE 1.0 6V Flex;001494-0;2022;61881.0;0.006440595267138249
2024;4;Fiat;argo;hatch;ARGO DRIVE 1.0 6V Flex;001494-0;2022;63183.0;0.021040383962767306
2024;5;Fiat;argo;hatch;ARGO DRIVE 1.0 6V Flex;001494-0;2022;61224.0;-0.03100517544276149
2024;6;Fiat;argo;hatch;ARGO DRIVE 1.0 6V Flex;001494-0;2022;61856.0;0.010322749248660612
2024;7;Fiat;argo;hatch;ARGO DRIVE 1.0 6V Flex;001494-0;2022;61621.0;-0.003799146404552478
2024;8;Fiat;argo;hatch;ARGO DRIVE 1.0 6V Flex;001494-0;2022;61074.0;-0.008876843933074752
2024;9;Fiat;argo;hatch;ARGO DRIVE 1.0 6V Flex;001494-0;2022;61130.0;0.0009169204571504164
2024;10;Fiat;argo;hatch;ARGO DRIVE 1.0 6V Flex;001494-0;2022;60861.0;-0.004400458040242139
2024;11;Fiat;argo;hatch;ARGO DRIVE 1.0 6V Flex;001494-0;2022;60871.0;0.0001643088348861621
2024;12;Fiat;argo;hatch;ARGO DRIVE 1.0 6V Flex;001494-0;2022;60619.0;-0.0041399024165859055
2025;1;Fiat;argo;hatch;ARGO DRIVE 1.0 6V Flex;001494-0;2022;60750.0;0.0021610386182548957
2025;2;Fiat;argo;hatch;ARGO DRIVE 1.0 6V Flex;001494-0;2022;61314.0;0.009283950617283931
2025;3;Fiat;argo;hatch;ARGO DRIVE 1.0 6V Flex;001494-0;2022;61244.0;-0.0011416642202433103
2025;4;Fiat;argo;hatch;ARGO DRIVE 1.0 6V Flex;001494-0;2022;61306.0;0.001012344066357418
2025;5;Fiat;argo;hatch;ARGO DRIVE 1.0 6V Flex;001494-0;2022;60723.0;-0.00950967278896031
2025;6;Fiat;argo;hatch;ARGO DRIVE 1.0 6V Flex;001494-0;2022;61239.0;0.008497603873326431
2025;7;Fiat;argo;hatch;ARGO DRIVE 1.0 6V Flex;001494-0;2022;61355.0;0.0018942177370628865
2025;8;Fiat;argo;hatch;ARGO DRIVE 1.0 6V Flex;001494-0;2022;60869.0;-0.007921114823567721
2023;12;Fiat;argo;hatch;ARGO DRIVE 1.0 6V Flex;001494-0;2023;70243.0;
2024;1;Fiat;argo;hatch;ARGO DRIVE 1.0 6V Flex;001494-0;2023;69263.0;-0.013951568127784975
2024;2;Fiat;argo;hatch;ARGO DRIVE 1.0 6V Flex;001494-0;2023;68558.0;-0.010178594632054616
2024;3;Fiat;argo;hatch;ARGO DRIVE 1.0 6V Flex;001494-0;2023;67044.0;-0.02208349135038945
2024;4;Fiat;argo;hatch;ARGO DRIVE 1.0 6V Flex;001494-0;2023;66046.0;-0.014885746673826139
2024;5;Fiat;argo;hatch;ARGO DRIVE 1.0 6V Flex;001494-0;2023;66120.0;0.0011204312146080309
2024;6;Fiat;argo;hatch;ARGO DRIVE 1.0 6V Flex;001494-0;2023;64794.0;-0.02005444646098009
2024;7;Fiat;argo;hatch;ARGO DRIVE 1.0 6V Flex;001494-0;2023;64035.0;-0.011714047596999677
2024;8;Fiat;argo;hatch;ARGO DRIVE 1.0 6V Flex;001494-0;2023;64716.0;0.010634809088779562
2024;9;Fiat;argo;hatch;ARGO DRIVE 1.0 6V Flex;001494-0;2023;65197.0;0.007432474194944083
2024;10;Fiat;argo;hatch;ARGO DRIVE 1.0 6V Flex;001494-0;2023;64747.0;-0.006902158074758025
2024;11;Fiat;argo;hatch;ARGO DRIVE 1.0 6V Flex;001494-0;2023;64433.0;-0.00484964554342282
2024;12;Fiat;argo;hatch;ARGO DRIVE 1.0 6V Flex;001494-0;2023;64905.0;0.007325438827929798
2025;1;Fiat;argo;hatch;ARGO DRIVE 1.0 6V Flex;001494-0;2023;64905.0;0.0
2025;2;Fiat;argo;hatch;ARGO DRIVE 1.0 6V Flex;001494-0;2023;65090.0;0.0028503196980200762
2025;3;Fiat;argo;hatch;ARGO DRIVE 1.0 6V Flex;001494-0;2023;65349.0;0.003979105853433751
2025;4;Fiat;argo;hatch;ARGO DRIVE 1.0 6V Flex;001494-0;2023;65434.0;0.0013007085035732224
2025;5;Fiat;argo;hatch;ARGO DRIVE 1.0 6V Flex;001494-0;2023;65712.0;0.004248555796680709
2025;6;Fiat;argo;hatch;ARGO DRIVE 1.0 6V Flex;001494-0;2023;65983.0;0.004124056488921335
2025;7;Fiat;argo;hatch;ARGO DRIVE 1.0 6V Flex;001494-0;2023;66177.0;0.0029401512510798256
2025;8;Fiat;argo;hatch;ARGO DRIVE 1.0 6V Flex;001494-0;2023;66193.0;0.0002417758435711015
2023;12;Fiat;argo;hatch;ARGO DRIVE 1.0 6V Flex;001494-0;2024;79753.0;
2024;1;Fiat;argo;hatch;ARGO DRIVE 1.0 6V Flex;001494-0;2024;78761.0;-0.012438403571025547
2024;2;Fiat;argo;hatch;ARGO DRIVE 1.0 6V Flex;001494-0;2024;77327.0;-0.018206980612231916
2024;3;Fiat;argo;hatch;ARGO DRIVE 1.0 6V Flex;001494-0;2024;77362.0;0.00045262327518202916
2024;4;Fiat;argo;hatch;ARGO DRIVE 1.0 6V Flex;001494-0;2024;78590.0;0.01587342622993204
2024;5;Fiat;argo;hatch;ARGO DRIVE 1.0 6V Flex;001494-0;2024;76123.0;-0.03139076218348391
2024;6;Fiat;argo;hatch;ARGO DRIVE 1.0 6V Flex;001494-0;2024;76781.0;0.008643905258594708
2024;7;Fiat;argo;hatch;ARGO DRIVE 1.0 6V Flex;001494-0;2024;76258.0;-0.006811580990088717
2024;8;Fiat;argo;hatch;ARGO DRIVE 1.0 6V Flex;001494-0;2024;75274.0;-0.012903564216213415
2024;9;Fiat;argo;hatch;ARGO DRIVE 1.0 6V Flex;001494-0;2024;74897.0;-0.005008369423705417
2024;10;Fiat;argo;hatch;ARGO DRIVE 1.0 6V Flex;001494-0;2024;74320.0;-0.007703913374367488
2024;11;Fiat;argo;hatch;ARGO DRIVE 1.0 6V Flex;001494-0;2024;73900.0;-0.005651237890204497
2024;12;Fiat;argo;hatch;ARGO DRIVE 1.0 6V Flex;001494-0;2024;73056.0;-0.011420838971583192
2025;1;Fiat;argo;hatch;ARGO DRIVE 1.0 6V Flex;001494-0;2024;72436.0;-0.008486640385457767
2025;2;Fiat;argo;hatch;ARGO DRIVE 1.0 6V Flex;001494-0;2024;72176.0;-0.003589375448671883
2025;3;Fiat;argo;hatch;ARGO DRIVE 1.0 6V Flex;001494-0;2024;71251.0;-0.012815894480159629
2025;4;Fiat;argo;hatch;ARGO DRIVE 1.0 6V Flex;001494-0;2024;70212.0;-0.014582251477172292
2025;5;Fiat;argo;hatch;ARGO DRIVE 1.0 6V Flex;001494-0;2024;70540.0;0.004671566114054615
2025;6;Fiat;argo;hatch;ARGO DRIVE 1.0 6V Flex;001494-0;2024;71188.0;0.00918627728948107
2025;7;Fiat;argo;hatch;ARGO DRIVE 1.0 6V Flex;001494-0;2024;71036.0;-0.0021351913243805587
2025;8;Fiat;argo;hatch;ARGO DRIVE 1.0 6V Flex;001494-0;2024;70323.0;-0.010037164254744102
2024;6;Fiat;argo;hatch;ARGO DRIVE 1.0 6V Flex;001494-0;2025;82334.0;
2024;7;Fiat;argo;hatch;ARGO DRIVE 1.0 6V Flex;001494-0;2025;82070.0;-0.00320645176962131
2024;8;Fiat;argo;hatch;ARGO DRIVE 1.0 6V Flex;001494-0;2025;81965.0;-0.001279395637870162
2024;9;Fiat;argo;hatch;ARGO DRIVE 1.0 6V Flex;001494-0;2025;80697.0;-0.015470017690477622
2024;10;Fiat;argo;hatch;ARGO DRIVE 1.0 6V Flex;001494-0;2025;81179.0;0.005972960580938658
2024;11;Fiat;argo;hatch;ARGO DRIVE 1.0 6V Flex;001494-0;2025;79823.0;-0.016703827344510258
2024;12;Fiat;argo;hatch;ARGO DRIVE 1.0 6V Flex;001494-0;2025;78877.0;-0.011851220826077702
2025;1;Fiat;argo;hatch;ARGO DRIVE 1.0 6V Flex;001494-0;2025;80044.0;0.014795187443741531
2025;2;Fiat;argo;hatch;ARGO DRIVE 1.0 6V Flex;001494-0;2025;79290.0;-0.009419819099495297
2025;3;Fiat;argo;hatch;ARGO DRIVE 1.0 6V Flex;001494-0;2025;79446.0;0.001967461218312483
2025;4;Fiat;argo;hatch;ARGO DRIVE 1.0 6V Flex;001494-0;2025;80465.0;0.012826322281801472
2025;5;Fiat;argo;hatch;ARGO DRIVE 1.0 6V Flex;001494-0;2025;79520.0;-0.01174423662461943
2025;6;Fiat;argo;hatch;ARGO DRIVE 1.0 6V Flex;001494-0;2025;78902.0;-0.007771629778672073
2025;7;Fiat;argo;hatch;ARGO DRIVE 1.0 6V Flex;001494-0;2025;78507.0;-0.005006210235481978
2025;8;Fiat;argo;hatch;ARGO DRIVE 1.0 6V Flex;001494-0;2025;78114.0;-0.005005923038709947
2023;12;Fiat;ducato;utilitario;Ducato Cargo Médio 2.3 16V Diesel;001498-2;2019;151195.0;
2024;1;Fiat;ducato;utilitario;Ducato Cargo Médio 2.3 16V Diesel;001498-2;2019;147259.0;-0.026032606898376276
2024;2;Fiat;ducato;utilitario;Ducato Cargo Médio 2.3 16V Diesel;001498-2;2019;147407.0;0.00100503195050905
2024;3;Fiat;ducato;utilitario;Ducato Cargo Médio 2.3 16V Diesel;001498-2;2019;147105.0;-0.0020487493809656643
2024;4;Fiat;ducato;utilitario;Ducato Cargo Médio 2.3 16V Diesel;001498-2;2019;146859.0;-0.0016722749056796715
2024;5;Fiat;ducato;utilitario;Ducato Cargo Médio 2.3 16V Diesel;001498-2;2019;150691.0;0.026093055243464836
2024;6;Fiat;ducato;utilitario;Ducato Cargo Médio 2.3 16V Diesel;001498-2;2019;145416.0;-0.03500540841855182
2024;7;Fiat;ducato;utilitario;Ducato Cargo Médio 2.3 16V Diesel;001498-2;2019;147139.0;0.011848764922704591
2024;8;Fiat;ducato;utilitario;Ducato Cargo Médio 2.3 16V Diesel;001498-2;2019;146723.0;-0.002827258578622982
2024;9;Fiat;ducato;utilitario;Ducato Cargo Médio 2.3 16V Diesel;001498-2;2019;149857.0;0.021359977644950012
2024;10;Fiat;ducato;utilitario;Ducato Cargo Médio 2.3 16V Diesel;001498-2;2019;145630.0;-0.028206890569009158
2024;11;Fiat;ducato;utilitario;Ducato Cargo Médio 2.3 16V Diesel;001498-2;2019;142876.0;-0.018910938680216982
2024;12;Fiat;ducato;utilitario;Ducato Cargo Médio 2.3 16V Diesel;001498-2;2019;146141.0;0.02285198353817286
2025;1;Fiat;ducato;utilitario;Ducato Cargo Médio 2.3 16V Diesel;001498-2;2019;145058.0;-0.00741065135725083
2025;2;Fiat;ducato;utilitario;Ducato Cargo Médio 2.3 16V Diesel;001498-2;2019;144224.0;-0.005749424368183709
2025;3;Fiat;ducato;utilitario;Ducato Cargo Médio 2.3 16V Diesel;001498-2;2019;142844.0;-0.009568449079210173
2025;4;Fiat;ducato;utilitario;Ducato Cargo Médio 2.3 16V Diesel;001498-2;2019;142782.0;-0.0004340399316736798
2025;5;Fiat;ducato;utilitario;Ducato Cargo Médio 2.3 16V Diesel;001498-2;2019;144011.0;0.008607527559496342
2025;6;Fiat;ducato;utilitario;Ducato Cargo Médio 2.3 16V Diesel;001498-2;2019;140176.0;-0.0266299102151919
2025;7;Fiat;ducato;utilitario;Ducato Cargo Médio 2.3 16V Diesel;001498-2;2019;140476.0;0.002140166647643049
2025;8;Fiat;ducato;utilitario;Ducato Cargo Médio 2.3 16V Diesel;001498-2;2019;143786.0;0.023562743813889897
2023;12;Fiat;cronos;sedan;CRONOS DRIVE 1.3 8V Flex;001505-9;2022;71268.0;
2024;1;Fiat;cronos;sedan;CRONOS DRIVE 1.3 8V Flex;001505-9;2022;70948.0;-0.004490093730706635
2024;2;Fiat;cronos;sedan;CRONOS DRIVE 1.3 8V Flex;001505-9;2022;71037.0;0.0012544398714551264
2024;3;Fiat;cronos;sedan;CRONOS DRIVE 1.3 8V Flex;001505-9;2022;71760.0;0.010177794670382934
2024;4;Fiat;cronos;sedan;CRONOS DRIVE 1.3 8V Flex;001505-9;2022;72200.0;0.006131549609810438
2024;5;Fiat;cronos;sedan;CRONOS DRIVE 1.3 8V Flex;001505-9;2022;71713.0;-0.006745152354570627
2024;6;Fiat;cronos;sedan;CRONOS DRIVE 1.3 8V Flex;001505-9;2022;71869.0;0.0021753378048610106
2024;7;Fiat;cronos;sedan;CRONOS DRIVE 1.3 8V Flex;001505-9;2022;71673.0;-0.0027271841823317544
2024;8;Fiat;cronos;sedan;CRONOS DRIVE 1.3 8V Flex;001505-9;2022;71853.0;0.002511405968774749
2024;9;Fiat;cronos;sedan;CRONOS DRIVE 1.3 8V Flex;001505-9;2022;71601.0;-0.0035071604525906963
2024;10;Fiat;cronos;sedan;CRONOS DRIVE 1.3 8V Flex;001505-9;2022;72468.0;0.01210876943059458
2024;11;Fiat;cronos;sedan;CRONOS DRIVE 1.3 8V Flex;001505-9;2022;71981.0;-0.0067202075398796746
2024;12;Fiat;cronos;sedan;CRONOS DRIVE 1.3 8V Flex;001505-9;2022;71923.0;-0.0008057681888276047
2025;1;Fiat;cronos;sedan;CRONOS DRIVE 1.3 8V Flex;001505-9;2022;71878.0;-0.0006256691183627039
2025;2;Fiat;cronos;sedan;CRONOS DRIVE 1.3 8V Flex;001505-9;2022;72000.0;0.0016973204596677505
2025;3;Fiat;cronos;sedan;CRONOS DRIVE 1.3 8V Flex;001505-9;2022;69537.0;-0.034208333333333285
2025;4;Fiat;cronos;sedan;CRONOS DRIVE 1.3 8V Flex;001505-9;2022;71970.0;0.03498856723758581
2025;5;Fiat;cronos;sedan;CRONOS DRIVE 1.3 8V Flex;001505-9;2022;71059.0;-0.01265805196609704
2025;6;Fiat;cronos;sedan;CRONOS DRIVE 1.3 8V Flex;001505-9;2022;70199.0;-0.012102618950449617
2025;7;Fiat;cronos;sedan;CRONOS DRIVE 1.3 8V Flex;001505-9;2022;69995.0;-0.0029060243023404375
2025;8;Fiat;cronos;sedan;CRONOS DRIVE 1.3 8V Flex;001505-9;2022;68985.0;-0.01442960211443678
2023;12;Fiat;cronos;sedan;CRONOS DRIVE 1.3 8V Flex;001505-9;2023;77988.0;
2024;1;Fiat;cronos;sedan;CRONOS DRIVE 1.3 8V Flex;001505-9;2023;76760.0;-0.01574601220700622
2024;2;Fiat;cronos;sedan;CRONOS DRIVE 1.3 8V Flex;001505-9;2023;78215.0;0.018955184992183405
2024;3;Fiat;cronos;sedan;CRONOS DRIVE 1.3 8V Flex;001505-9;2023;75477.0;-0.03500607300389946
2024;4;Fiat;cronos;sedan;CRONOS DRIVE 1.3 8V Flex;001505-9;2023;76400.0;0.012228890920412905
2024;5;Fiat;cronos;sedan;CRONOS DRIVE 1.3 8V Flex;001505-9;2023;73726.0;-0.03500000000000003
2024;6;Fiat;cronos;sedan;CRONOS DRIVE 1.3 8V Flex;001505-9;2023;74208.0;0.006537720749803411
2024;7;Fiat;cronos;sedan;CRONOS DRIVE 1.3 8V Flex;001505-9;2023;73539.0;-0.009015200517464406
2024;8;Fiat;cronos;sedan;CRONOS DRIVE 1.3 8V Flex;001505-9;2023;74021.0;0.006554345313371179
2024;9;Fiat;cronos;sedan;CRONOS DRIVE 1.3 8V Flex;001505-9;2023;75287.0;0.01710325448183614
2024;10;Fiat;cronos;sedan;CRONOS DRIVE 1.3 8V Flex;001505-9;2023;76985.0;0.022553694528935964
2024;11;Fiat;cronos;sedan;CRONOS DRIVE 1.3 8V Flex;001505-9;2023;74290.0;-0.03500681951029416
2024;12;Fiat;cronos;sedan;CRONOS DRIVE 1.3 8V Flex;001505-9;2023;74169.0;-0.0016287521873737942
2025;1;Fiat;cronos;sedan;CRONOS DRIVE 1.3 8V Flex;001505-9;2023;73690.0;-0.006458223786217965
2025;2;Fiat;cronos;sedan;CRONOS DRIVE 1.3 8V Flex;001505-9;2023;73841.0;0.0020491247116298794
2025;3;Fiat;cronos;sedan;CRONOS DRIVE 1.3 8V Flex;001505-9;2023;73942.0;0.0013678037946398547
2025;4;Fiat;cronos;sedan;CRONOS DRIVE 1.3 8V Flex;001505-9;2023;74083.0;0.00190690000270477
2025;5;Fiat;cronos;sedan;CRONOS DRIVE 1.3 8V Flex;001505-9;2023;74532.0;0.0060607696772538855
2025;6;Fiat;cronos;sedan;CRONOS DRIVE 1.3 8V Flex;001505-9;2023;75440.0;0.012182686631245554
2025;7;Fiat;cronos;sedan;CRONOS DRIVE 1.3 8V Flex;001505-9;2023;76877.0;0.019048250265111255
2025;8;Fiat;cronos;sedan;CRONOS DRIVE 1.3 8V Flex;001505-9;2023;75585.0;-0.01680606683403363
2023;12;Fiat;cronos;sedan;CRONOS DRIVE 1.3 8V Flex;001505-9;2024;88192.0;
2024;1;Fiat;cronos;sedan;CRONOS DRIVE 1.3 8V Flex;001505-9;2024;87685.0;-0.005748820754716943
2024;2;Fiat;cronos;sedan;CRONOS DRIVE 1.3 8V Flex;001505-9;2024;90753.0;0.034988880652335075
2024;3;Fiat;cronos;sedan;CRONOS DRIVE 1.3 8V Flex;001505-9;2024;87576.0;-0.035007107203067656
2024;4;Fiat;cronos;sedan;CRONOS DRIVE 1.3 8V Flex;001505-9;2024;89014.0;0.016420023750799206
2024;5;Fiat;cronos;sedan;CRONOS DRIVE 1.3 8V Flex;001505-9;2024;90136.0;0.012604758801986193
2024;6;Fiat;cronos;sedan;CRONOS DRIVE 1.3 8V Flex;001505-9;2024;91418.0;0.014222951983669185
2024;7;Fiat;cronos;sedan;CRONOS DRIVE 1.3 8V Flex;001505-9;2024;88436.0;-0.03261939661773394
2024;8;Fiat;cronos;sedan;CRONOS DRIVE 1.3 8V Flex;001505-9;2024;88541.0;0.0011872992898820378
2024;9;Fiat;cronos;sedan;CRONOS DRIVE 1.3 8V Flex;001505-9;2024;88989.0;0.005059802803221158
2024;10;Fiat;cronos;sedan;CRONOS DRIVE 1.3 8V Flex;001505-9;2024;87099.0;-0.021238580049219524
2024;11;Fiat;cronos;sedan;CRONOS DRIVE 1.3 8V Flex;001505-9;2024;90147.0;0.0349946612475458
2024;12;Fiat;cronos;sedan;CRONOS DRIVE 1.3 8V Flex;001505-9;2024;89367.0;-0.008652534194149575
2025;1;Fiat;cronos;sedan;CRONOS DRIVE 1.3 8V Flex;001505-9;2024;88014.0;-0.015139816710866394
2025;2;Fiat;cronos;sedan;CRONOS DRIVE 1.3 8V Flex;001505-9;2024;84933.0;-0.03500579453268793
2025;3;Fiat;cronos;sedan;CRONOS DRIVE 1.3 8V Flex;001505-9;2024;81980.0;-0.03476858229427904
2025;4;Fiat;cronos;sedan;CRONOS DRIVE 1.3 8V Flex;001505-9;2024;82104.0;0.0015125640400097673
2025;5;Fiat;cronos;sedan;CRONOS DRIVE 1.3 8V Flex;001505-9;2024;81928.0;-0.002143622722400873
2025;6;Fiat;cronos;sedan;CRONOS DRIVE 1.3 8V Flex;001505-9;2024;81920.0;-9.764671418810433e-05
2025;7;Fiat;cronos;sedan;CRONOS DRIVE 1.3 8V Flex;001505-9;2024;81264.0;-0.008007812500000044
2025;8;Fiat;cronos;sedan;CRONOS DRIVE 1.3 8V Flex;001505-9;2024;81642.0;0.004651506202008271
2024;8;Fiat;cronos;sedan;CRONOS DRIVE 1.3 8V Flex;001505-9;2025;91585.0;
2024;9;Fiat;cronos;sedan;CRONOS DRIVE 1.3 8V Flex;001505-9;2025;91383.0;-0.0022056013539335506
2024;10;Fiat;cronos;sedan;CRONOS DRIVE 1.3 8V Flex;001505-9;2025;89701.0;-0.018406049265180635
2024;11;Fiat;cronos;sedan;CRONOS DRIVE 1.3 8V Flex;001505-9;2025;92625.0;0.03259718397788203
