snapshot_date;offer_id;fipe_code;type;brand;model;version_raw;manufacture_year;model_year;price;city;state;store_code;store_name;source;version
2025-08-25;11405272;025266-2;hatch;renault;kwid;zen 1.0 flex 12v 5p mec.;2023;2024;53000;Belo Horizonte;MG;;Belo Horizonte Antonio Carlos;movida;kwid zen 1.0 flex 12v 5p mec.
2025-08-25;11405358;025266-2;hatch;renault;kwid;zen 1.0 flex 12v 5p mec.;2023;2024;53000;Sorocaba;SP;;Sorocaba Dom Aguirre;movida;kwid zen 1.0 flex 12v 5p mec.
2025-08-25;11405704;025266-2;hatch;renault;kwid;zen 1.0 flex 12v 5p mec.;2023;2024;53000;Contagem;MG;;Contagem Babita Camargo;movida;kwid zen 1.0 flex 12v 5p mec.
2025-08-25;11405900;025266-2;hatch;renault;kwid;zen 1.0 flex 12v 5p mec.;2023;2024;53000;Duque de Caxias;RJ;;Rio de Janeiro Duque de Caxias;movida;kwid zen 1.0 flex 12v 5p mec.
2025-08-25;11405907;025266-2;hatch;renault;kwid;zen 1.0 flex 12v 5p mec.;2023;2024;53000;Canoas;RS;;Canoas;movida;kwid zen 1.0 flex 12v 5p mec.
2025-08-25;11406115;025266-2;hatch;renault;kwid;zen 1.0 flex 12v 5p mec.;2023;2024;53000;Nova Iguaçu;RJ;;Nova Iguaçu;movida;kwid zen 1.0 flex 12v 5p mec.
2025-08-25;11406373;025266-2;hatch;renault;kwid;zen 1.0 flex 12v 5p mec.;2023;2024;53000;São Paulo;SP;;São Paulo Nações Unidas;movida;kwid zen 1.0 flex 12v 5p mec.
2025-08-25;11406480;025266-2;hatch;renault;kwid;zen 1.0 flex 12v 5p mec.;2023;2024;53000;Duque de Caxias;RJ;;Rio de Janeiro Duque de Caxias;movida;kwid zen 1.0 flex 12v 5p mec.
2025-08-25;11406526;025266-2;hatch;renault;kwid;zen 1.0 flex 12v 5p mec.;2023;2024;53000;Rio de Janeiro;RJ;;Rio de Janeiro Av. das Américas;movida;kwid zen 1.0 flex 12v 5p mec.
2025-08-25;11406549;025266-2;hatch;renault;kwid;zen 1.0 flex 12v 5p mec.;2023;2024;53000;Taubaté;SP;;Taubaté;movida;kwid zen 1.0 flex 12v 5p mec.
2025-08-25;11406614;025266-2;hatch;renault;kwid;zen 1.0 flex 12v 5p mec.;2023;2024;53000;Belo Horizonte;MG;;Belo Horizonte Antonio Carlos;movida;kwid zen 1.0 flex 12v 5p mec.
2025-08-25;11406667;001424-9;hatch;fiat;uno;attractive 1.0 fire flex 8v 5p;2021;2021;53000;Campinas;SP;;Campinas Shopping Dom Pedro;movida;uno attractive 1.0 fire flex 8v 5p
2025-08-25;11406688;025266-2;hatch;renault;kwid;zen 1.0 flex 12v 5p mec.;2023;2024;53000;João Pessoa;PB;;João Pessoa Brisamar;movida;kwid zen 1.0 flex 12v 5p mec.
2025-08-25;11406793;025266-2;hatch;renault;kwid;zen 1.0 flex 12v 5p mec.;2023;2024;53000;Rio de Janeiro;RJ;;Rio de Janeiro Av. das Américas;movida;kwid zen 1.0 flex 12v 5p mec.
2025-08-25;11406749;025266-2;hatch;renault;kwid;zen 1.0 flex 12v 5p mec.;2023;2024;53000;João Pessoa;PB;;João Pessoa Brisamar;movida;kwid zen 1.0 flex 12v 5p mec.
2025-08-25;11406802;025266-2;hatch;renault;kwid;zen 1.0 flex 12v 5p mec.;2023;2024;53000;Canoas;RS;;Canoas;movida;kwid zen 1.0 flex 12v 5p mec.
2025-08-25;11406786;025266-2;hatch;renault;kwid;zen 1.0 flex 12v 5p mec.;2023;2024;53000;Rio de Janeiro;RJ;;Rio de Janeiro Vila Valqueire;movida;kwid zen 1.0 flex 12v 5p mec.
2025-08-25;11406785;025266-2;hatch;renault;kwid;zen 1.0 flex 12v 5p mec.;2023;2024;53000;Serra;ES;;Serra;movida;kwid zen 1.0 flex 12v 5p mec.
2025-08-25;11406794;025266-2;hatch;renault;kwid;zen 1.0 flex 12v 5p mec.;2023;2024;53000;Contagem;MG;;Contagem Babita Camargo;movida;kwid zen 1.0 flex 12v 5p mec.
2025-08-25;11406872;025266-2;hatch;renault;kwid;zen 1.0 flex 12v 5p mec.;2023;2024;53000;Bauru;SP;;Bauru;movida;kwid zen 1.0 flex 12v 5p mec.
2025-08-25;11396154;025266-2;hatch;renault;kwid;zen 1.0 flex 12v 5p mec.;2023;2024;53100;Manaus;AM;;Manaus;movida;kwid zen 1.0 flex 12v 5p mec.
2025-08-25;11399149;025266-2;hatch;renault;kwid;zen 1.0 flex 12v 5p mec.;2023;2024;53100;Manaus;AM;;Manaus;movida;kwid zen 1.0 flex 12v 5p mec.
2025-08-25;11404485;025266-2;hatch;renault;kwid;zen 1.0 flex 12v 5p mec.;2022;2023;53300;Fortaleza;CE;;Fortaleza Av. Santos Dumont;movida;kwid zen 1.0 flex 12v 5p mec.
2025-08-25;11405939;025266-2;hatch;renault;kwid;zen 1.0 flex 12v 5p mec.;2022;2023;53300;Belo Horizonte;MG;;Belo Horizonte Antonio Carlos;movida;kwid zen 1.0 flex 12v 5p mec.
2025-08-25;11406671;025266-2;hatch;renault;kwid;zen 1.0 flex 12v 5p mec.;2023;2024;53300;Belém;PA;;Belém Marco;movida;kwid zen 1.0 flex 12v 5p mec.
2025-08-25;11397775;025266-2;hatch;renault;kwid;zen 1.0 flex 12v 5p mec.;2023;2024;53500;Belo Horizonte;MG;;Belo Horizonte Antonio Carlos;movida;kwid zen 1.0 flex 12v 5p mec.
2025-08-25;11400944;025266-2;hatch;renault;kwid;zen 1.0 flex 12v 5p mec.;2023;2024;53500;São Paulo;SP;;São Paulo Santana;movida;kwid zen 1.0 flex 12v 5p mec.
2025-08-25;11404784;025266-2;hatch;renault;kwid;zen 1.0 flex 12v 5p mec.;2023;2024;53500;João Pessoa;PB;;João Pessoa Brisamar;movida;kwid zen 1.0 flex 12v 5p mec.
2025-08-25;11405833;025266-2;hatch;renault;kwid;zen 1.0 flex 12v 5p mec.;2023;2024;53500;João Pessoa;PB;;João Pessoa Brisamar;movida;kwid zen 1.0 flex 12v 5p mec.
2025-08-25;11405990;025266-2;hatch;renault;kwid;zen 1.0 flex 12v 5p mec.;2023;2024;53500;Contagem;MG;;Contagem Babita Camargo;movida;kwid zen 1.0 flex 12v 5p mec.
2025-08-25;11406097;025266-2;hatch;renault;kwid;zen 1.0 flex 12v 5p mec.;2023;2024;53500;João Pessoa;PB;;João Pessoa Brisamar;movida;kwid zen 1.0 flex 12v 5p mec.
2025-08-25;11406422;025266-2;hatch;renault;kwid;zen 1.0 flex 12v 5p mec.;2022;2023;53500;Osasco;SP;;Osasco;movida;kwid zen 1.0 flex 12v 5p mec.
2025-08-25;11406733;025266-2;hatch;renault;kwid;zen 1.0 flex 12v 5p mec.;2023;2024;53500;Contagem;MG;;Contagem Babita Camargo;movida;kwid zen 1.0 flex 12v 5p mec.
2025-08-25;11396020;025266-2;hatch;renault;kwid;zen 1.0 flex 12v 5p mec.;2023;2024;53600;Manaus;AM;;Manaus;movida;kwid zen 1.0 flex 12v 5p mec.
2025-08-25;11396479;025266-2;hatch;renault;kwid;zen 1.0 flex 12v 5p mec.;2023;2024;53600;Manaus;AM;;Manaus;movida;kwid zen 1.0 flex 12v 5p mec.
2025-08-25;11396459;025266-2;hatch;renault;kwid;zen 1.0 flex 12v 5p mec.;2023;2024;53600;Manaus;AM;;Manaus;movida;kwid zen 1.0 flex 12v 5p mec.
2025-08-25;11396496;025266-2;hatch;renault;kwid;zen 1.0 flex 12v 5p mec.;2023;2024;53600;Manaus;AM;;Manaus;movida;kwid zen 1.0 flex 12v 5p mec.
2025-08-25;11396625;025266-2;hatch;renault;kwid;zen 1.0 flex 12v 5p mec.;2023;2024;53600;Manaus;AM;;Manaus;movida;kwid zen 1.0 flex 12v 5p mec.
2025-08-25;11396770;025266-2;hatch;renault;kwid;zen 1.0 flex 12v 5p mec.;2022;2023;53600;Porto Alegre;RS;;Porto Alegre Ipiranga;movida;kwid zen 1.0 flex 12v 5p mec.
2025-08-25;11390265;025266-2;hatch;renault;kwid;zen 1.0 flex 12v 5p mec.;2023;2024;53800;Rio de Janeiro;RJ;;Rio de Janeiro Intendente Magalhães;movida;kwid zen 1.0 flex 12v 5p mec.
2025-08-25;11392074;025266-2;hatch;renault;kwid;zen 1.0 flex 12v 5p mec.;2023;2024;53800;Vila Velha;ES;;Vila Velha;movida;kwid zen 1.0 flex 12v 5p mec.
2025-08-25;11392548;025266-2;hatch;renault;kwid;zen 1.0 flex 12v 5p mec.;2023;2024;53800;Duque de Caxias;RJ;;Rio de Janeiro Duque de Caxias;movida;kwid zen 1.0 flex 12v 5p mec.
2025-08-25;11394281;025266-2;hatch;renault;kwid;zen 1.0 flex 12v 5p mec.;2023;2024;53800;Vila Velha;ES;;Vila Velha;movida;kwid zen 1.0 flex 12v 5p mec.
2025-08-25;11394724;025266-2;hatch;renault;kwid;zen 1.0 flex 12v 5p mec.;2023;2024;53800;Rio de Janeiro;RJ;;Rio de Janeiro Vila Valqueire;movida;kwid zen 1.0 flex 12v 5p mec.
2025-08-25;11395570;025266-2;hatch;renault;kwid;zen 1.0 flex 12v 5p mec.;2023;2024;53800;Mogi das Cruzes;SP;;Mogi das Cruzes;movida;kwid zen 1.0 flex 12v 5p mec.
2025-08-25;11395642;025266-2;hatch;renault;kwid;zen 1.0 flex 12v 5p mec.;2023;2024;53800;São Leopoldo;RS;;São Leopoldo;movida;kwid zen 1.0 flex 12v 5p mec.
2025-08-25;11395702;025266-2;hatch;renault;kwid;zen 1.0 flex 12v 5p mec.;2023;2024;53800;Porto Alegre;RS;;Porto Alegre Sarandi;movida;kwid zen 1.0 flex 12v 5p mec.
2025-08-25;11395677;025266-2;hatch;renault;kwid;zen 1.0 flex 12v 5p mec.;2023;2024;53800;São Leopoldo;RS;;São Leopoldo;movida;kwid zen 1.0 flex 12v 5p mec.
2025-08-25;11395709;025266-2;hatch;renault;kwid;zen 1.0 flex 12v 5p mec.;2023;2024;53800;São Leopoldo;RS;;São Leopoldo;movida;kwid zen 1.0 flex 12v 5p mec.
2025-08-25;11395857;025266-2;hatch;renault;kwid;zen 1.0 flex 12v 5p mec.;2023;2024;53800;Piracicaba;SP;;Piracicaba;movida;kwid zen 1.0 flex 12v 5p mec.
2025-08-25;11395897;025266-2;hatch;renault;kwid;zen 1.0 flex 12v 5p mec.;2023;2024;53800;Vitória;ES;;Vitória;movida;kwid zen 1.0 flex 12v 5p mec.
2025-08-25;11396063;025266-2;hatch;renault;kwid;zen 1.0 flex 12v 5p mec.;2023;2024;53800;Goiânia;GO;;Goiânia Mutirão;movida;kwid zen 1.0 flex 12v 5p mec.
2025-08-25;11396182;025266-2;hatch;renault;kwid;zen 1.0 flex 12v 5p mec.;2023;2024;53800;Goiânia;GO;;Goiânia Mutirão;movida;kwid zen 1.0 flex 12v 5p mec.
2025-08-25;11396262;025266-2;hatch;renault;kwid;zen 1.0 flex 12v 5p mec.;2023;2024;53800;São José do Rio Preto;SP;;São José do Rio Preto;movida;kwid zen 1.0 flex 12v 5p mec.
2025-08-25;11396618;025266-2;hatch;renault;kwid;zen 1.0 flex 12v 5p mec.;2023;2024;53800;Goiânia;GO;;Goiânia Mutirão;movida;kwid zen 1.0 flex 12v 5p mec.
2025-08-25;11396771;025266-2;hatch;renault;kwid;zen 1.0 flex 12v 5p mec.;2023;2024;53800;São José do Rio Preto;SP;;São José do Rio Preto;movida;kwid zen 1.0 flex 12v 5p mec.
2025-08-25;11396804;025266-2;hatch;renault;kwid;zen 1.0 flex 12v 5p mec.;2023;2024;53800;Curitiba;PR;;Curitiba Floriano;movida;kwid zen 1.0 flex 12v 5p mec.
2025-08-25;11396890;025266-2;hatch;renault;kwid;zen 1.0 flex 12v 5p mec.;2023;2024;53800;Goiânia;GO;;Goiânia Mutirão;movida;kwid zen 1.0 flex 12v 5p mec.
2025-08-25;11397700;025266-2;hatch;renault;kwid;zen 1.0 flex 12v 5p mec.;2023;2024;53800;Nova Iguaçu;RJ;;Nova Iguaçu;movida;kwid zen 1.0 flex 12v 5p mec.
2025-08-25;11398624;025266-2;hatch;renault;kwid;zen 1.0 flex 12v 5p mec.;2023;2024;53800;Natal;RN;;Natal;movida;kwid zen 1.0 flex 12v 5p mec.
2025-08-25;11399229;025266-2;hatch;renault;kwid;zen 1.0 flex 12v 5p mec.;2023;2024;53800;Caxias do Sul;RS;;Caxias do Sul;movida;kwid zen 1.0 flex 12v 5p mec.
2025-08-25;11399919;025266-2;hatch;renault;kwid;zen 1.0 flex 12v 5p mec.;2023;2024;53800;Porto Alegre;RS;;Porto Alegre Ipiranga;movida;kwid zen 1.0 flex 12v 5p mec.
2025-08-25;11400100;025266-2;hatch;renault;kwid;zen 1.0 flex 12v 5p mec.;2023;2024;53800;Caxias do Sul;RS;;Caxias do Sul;movida;kwid zen 1.0 flex 12v 5p mec.
2025-08-25;11400614;025266-2;hatch;renault;kwid;zen 1.0 flex 12v 5p mec.;2023;2024;53800;São Paulo;SP;;São Paulo Aricanduva;movida;kwid zen 1.0 flex 12v 5p mec.
2025-08-25;11400790;025266-2;hatch;renault;kwid;zen 1.0 flex 12v 5p mec.;2023;2024;53800;Caxias do Sul;RS;;Caxias do Sul;movida;kwid zen 1.0 flex 12v 5p mec.
2025-08-25;11401030;025266-2;hatch;renault;kwid;zen 1.0 flex 12v 5p mec.;2023;2024;53800;Goiânia;GO;;Goiânia Mutirão;movida;kwid zen 1.0 flex 12v 5p mec.
2025-08-25;11401046;025266-2;hatch;renault;kwid;zen 1.0 flex 12v 5p mec.;2023;2024;53800;Canoas;RS;;Canoas;movida;kwid zen 1.0 flex 12v 5p mec.
2025-08-25;11401216;025266-2;hatch;renault;kwid;zen 1.0 flex 12v 5p mec.;2023;2024;53800;Lauro de Freitas;BA;;Lauro de Freitas;movida;kwid zen 1.0 flex 12v 5p mec.
2025-08-25;11402681;025266-2;hatch;renault;kwid;zen 1.0 flex 12v 5p mec.;2023;2024;53800;Maringá;PR;;Maringá;movida;kwid zen 1.0 flex 12v 5p mec.
2025-08-25;11403003;025266-2;hatch;renault;kwid;zen 1.0 flex 12v 5p mec.;2023;2024;53800;Canoas;RS;;Canoas;movida;kwid zen 1.0 flex 12v 5p mec.
2025-08-25;11403445;025266-2;hatch;renault;kwid;zen 1.0 flex 12v 5p mec.;2023;2024;53800;Fortaleza;CE;;Fortaleza Av. Santos Dumont;movida;kwid zen 1.0 flex 12v 5p mec.
2025-08-25;11403712;025266-2;hatch;renault;kwid;zen 1.0 flex 12v 5p mec.;2023;2024;53800;Caxias do Sul;RS;;Caxias do Sul;movida;kwid zen 1.0 flex 12v 5p mec.
2025-08-25;11403724;025266-2;hatch;renault;kwid;zen 1.0 flex 12v 5p mec.;2023;2024;53800;Uberlândia;MG;;Uberlândia;movida;kwid zen 1.0 flex 12v 5p mec.
2025-08-25;11403839;025266-2;hatch;renault;kwid;zen 1.0 flex 12v 5p mec.;2023;2024;53800;Duque de Caxias;RJ;;Rio de Janeiro Duque de Caxias;movida;kwid zen 1.0 flex 12v 5p mec.
2025-08-25;11404052;025266-2;hatch;renault;kwid;zen 1.0 flex 12v 5p mec.;2023;2024;53800;Brasília;DF;;Brasília SIA;movida;kwid zen 1.0 flex 12v 5p mec.
2025-08-25;11404110;025266-2;hatch;renault;kwid;zen 1.0 flex 12v 5p mec.;2023;2024;53800;Canoas;RS;;Canoas;movida;kwid zen 1.0 flex 12v 5p mec.
2025-08-25;11404315;025266-2;hatch;renault;kwid;zen 1.0 flex 12v 5p mec.;2023;2024;53800;Taubaté;SP;;Taubaté;movida;kwid zen 1.0 flex 12v 5p mec.
2025-08-25;11404448;025266-2;hatch;renault;kwid;zen 1.0 flex 12v 5p mec.;2023;2024;53800;Maringá;PR;;Maringá;movida;kwid zen 1.0 flex 12v 5p mec.
2025-08-25;11404505;025266-2;hatch;renault;kwid;zen 1.0 flex 12v 5p mec.;2023;2024;53800;Lauro de Freitas;BA;;Lauro de Freitas;movida;kwid zen 1.0 flex 12v 5p mec.
2025-08-25;11404548;025266-2;hatch;renault;kwid;zen 1.0 flex 12v 5p mec.;2023;2024;53800;Várzea Grande;MT;;Várzea Grande;movida;kwid zen 1.0 flex 12v 5p mec.
2025-08-25;11404739;025266-2;hatch;renault;kwid;zen 1.0 flex 12v 5p mec.;2023;2024;53800;Porto Alegre;RS;;Porto Alegre Ipiranga;movida;kwid zen 1.0 flex 12v 5p mec.
2025-08-25;11405027;025266-2;hatch;renault;kwid;zen 1.0 flex 12v 5p mec.;2023;2024;53800;Canoas;RS;;Canoas;movida;kwid zen 1.0 flex 12v 5p mec.
2025-08-25;11405221;025266-2;hatch;renault;kwid;zen 1.0 flex 12v 5p mec.;2023;2024;53800;Rio de Janeiro;RJ;;Rio de Janeiro Barra da Tijuca;movida;kwid zen 1.0 flex 12v 5p mec.
2025-08-25;11405367;025266-2;hatch;renault;kwid;zen 1.0 flex 12v 5p mec.;2023;2024;53800;Duque de Caxias;RJ;;Rio de Janeiro Duque de Caxias;movida;kwid zen 1.0 flex 12v 5p mec.
2025-08-25;11405464;025266-2;hatch;renault;kwid;zen 1.0 flex 12v 5p mec.;2023;2024;53800;Brasília;DF;;Taguatinga;movida;kwid zen 1.0 flex 12v 5p mec.
2025-08-25;11405591;025266-2;hatch;renault;kwid;zen 1.0 flex 12v 5p mec.;2023;2024;53800;Contagem;MG;;Contagem Babita Camargo;movida;kwid zen 1.0 flex 12v 5p mec.
2025-08-25;11406048;025266-2;hatch;renault;kwid;zen 1.0 flex 12v 5p mec.;2023;2024;53800;Contagem;MG;;Contagem Babita Camargo;movida;kwid zen 1.0 flex 12v 5p mec.
2025-08-25;11406110;025266-2;hatch;renault;kwid;zen 1.0 flex 12v 5p mec.;2023;2024;53800;Vila Velha;ES;;Vila Velha;movida;kwid zen 1.0 flex 12v 5p mec.
2025-08-25;11406206;025266-2;hatch;renault;kwid;zen 1.0 flex 12v 5p mec.;2023;2024;53800;Nova Iguaçu;RJ;;Nova Iguaçu;movida;kwid zen 1.0 flex 12v 5p mec.
2025-08-25;11406208;025266-2;hatch;renault;kwid;zen 1.0 flex 12v 5p mec.;2023;2024;53800;Duque de Caxias;RJ;;Rio de Janeiro Duque de Caxias;movida;kwid zen 1.0 flex 12v 5p mec.
2025-08-25;11406438;025266-2;hatch;renault;kwid;zen 1.0 flex 12v 5p mec.;2023;2024;53800;São José dos Pinhais;PR;;São José dos Pinhais;movida;kwid zen 1.0 flex 12v 5p mec.
2025-08-25;11406616;025266-2;hatch;renault;kwid;zen 1.0 flex 12v 5p mec.;2023;2024;53800;São Paulo;SP;;São Paulo Ermano Marchetti;movida;kwid zen 1.0 flex 12v 5p mec.
2025-08-25;11406975;025266-2;hatch;renault;kwid;zen 1.0 flex 12v 5p mec.;2023;2024;53800;Canoas;RS;;Canoas;movida;kwid zen 1.0 flex 12v 5p mec.
2025-08-25;11395678;025266-2;hatch;renault;kwid;zen 1.0 flex 12v 5p mec.;2023;2024;53900;Manaus;AM;;Manaus;movida;kwid zen 1.0 flex 12v 5p mec.
2025-08-25;11396390;025266-2;hatch;renault;kwid;zen 1.0 flex 12v 5p mec.;2023;2024;53900;Manaus;AM;;Manaus;movida;kwid zen 1.0 flex 12v 5p mec.
2025-08-25;11396504;025266-2;hatch;renault;kwid;zen 1.0 flex 12v 5p mec.;2023;2024;53900;Manaus;AM;;Manaus;movida;kwid zen 1.0 flex 12v 5p mec.
2025-08-25;11406252;001461-3;hatch;fiat;mobi;like 1.0 fire flex 5p.;2022;2023;53900;São Paulo;SP;;São Paulo Eliseu de Almeida;movida;mobi like 1.0 fire flex 5p.
2025-08-25;11388747;025266-2;hatch;renault;kwid;zen 1.0 flex 12v 5p mec.;2023;2024;54100;São Carlos;SP;;São Carlos;movida;kwid zen 1.0 flex 12v 5p mec.
2025-08-25;11388870;025266-2;hatch;renault;kwid;zen 1.0 flex 12v 5p mec.;2023;2024;54100;Contagem;MG;;Contagem Babita Camargo;movida;kwid zen 1.0 flex 12v 5p mec.
2025-08-25;11389031;025266-2;hatch;renault;kwid;zen 1.0 flex 12v 5p mec.;2023;2024;54100;Rio de Janeiro;RJ;;Rio de Janeiro Vila Valqueire;movida;kwid zen 1.0 flex 12v 5p mec.
2025-08-25;11390270;025266-2;hatch;renault;kwid;zen 1.0 flex 12v 5p mec.;2023;2024;54100;Rio de Janeiro;RJ;;Rio de Janeiro Vila Valqueire;movida;kwid zen 1.0 flex 12v 5p mec.
2025-08-25;11390391;025266-2;hatch;renault;kwid;zen 1.0 flex 12v 5p mec.;2023;2024;54100;Rio de Janeiro;RJ;;Rio de Janeiro Intendente Magalhães;movida;kwid zen 1.0 flex 12v 5p mec.
2025-08-25;11390856;025266-2;hatch;renault;kwid;zen 1.0 flex 12v 5p mec.;2023;2024;54100;Rio de Janeiro;RJ;;Rio de Janeiro Tijuca;movida;kwid zen 1.0 flex 12v 5p mec.
2025-08-25;11393338;025266-2;hatch;renault;kwid;zen 1.0 flex 12v 5p mec.;2023;2024;54100;Rio de Janeiro;RJ;;Rio de Janeiro Intendente Magalhães;movida;kwid zen 1.0 flex 12v 5p mec.
2025-08-25;11393405;025266-2;hatch;renault;kwid;zen 1.0 flex 12v 5p mec.;2023;2024;54100;Contagem;MG;;Contagem Babita Camargo;movida;kwid zen 1.0 flex 12v 5p mec.
2025-08-25;11393393;025266-2;hatch;renault;kwid;zen 1.0 flex 12v 5p mec.;2023;2024;54100;João Pessoa;PB;;João Pessoa Brisamar;movida;kwid zen 1.0 flex 12v 5p mec.
2025-08-25;11393683;025266-2;hatch;renault;kwid;zen 1.0 flex 12v 5p mec.;2023;2024;54100;São Paulo;SP;;São Paulo Eliseu de Almeida;movida;kwid zen 1.0 flex 12v 5p mec.
2025-08-25;11394064;025266-2;hatch;renault;kwid;zen 1.0 flex 12v 5p mec.;2023;2024;54100;Rio de Janeiro;RJ;;Rio de Janeiro Intendente Magalhães;movida;kwid zen 1.0 flex 12v 5p mec.
2025-08-25;11394723;025266-2;hatch;renault;kwid;zen 1.0 flex 12v 5p mec.;2023;2024;54100;São José dos Pinhais;PR;;São José dos Pinhais;movida;kwid zen 1.0 flex 12v 5p mec.
2025-08-25;11395596;025266-2;hatch;renault;kwid;zen 1.0 flex 12v 5p mec.;2023;2024;54100;São Leopoldo;RS;;São Leopoldo;movida;kwid zen 1.0 flex 12v 5p mec.
2025-08-25;11395641;025266-2;hatch;renault;kwid;zen 1.0 flex 12v 5p mec.;2023;2024;54100;São Leopoldo;RS;;São Leopoldo;movida;kwid zen 1.0 flex 12v 5p mec.
2025-08-25;11395722;025266-2;hatch;renault;kwid;zen 1.0 flex 12v 5p mec.;2023;2024;54100;Goiânia;GO;;Goiânia Mutirão;movida;kwid zen 1.0 flex 12v 5p mec.
2025-08-25;11395768;025266-2;hatch;renault;kwid;zen 1.0 flex 12v 5p mec.;2023;2024;54100;Aparecida de Goiânia;GO;;Aparecida de Goiânia;movida;kwid zen 1.0 flex 12v 5p mec.
2025-08-25;11395799;025266-2;hatch;renault;kwid;zen 1.0 flex 12v 5p mec.;2023;2024;54100;Porto Alegre;RS;;Porto Alegre Ipiranga;movida;kwid zen 1.0 flex 12v 5p mec.
2025-08-25;11395767;025266-2;hatch;renault;kwid;zen 1.0 flex 12v 5p mec.;2023;2024;54100;Recife;PE;;Recife Imbiribeira;movida;kwid zen 1.0 flex 12v 5p mec.
2025-08-25;11395850;025266-2;hatch;renault;kwid;zen 1.0 flex 12v 5p mec.;2023;2024;54100;Porto Alegre;RS;;Porto Alegre Sarandi;movida;kwid zen 1.0 flex 12v 5p mec.
2025-08-25;11395821;025266-2;hatch;renault;kwid;zen 1.0 flex 12v 5p mec.;2023;2024;54100;Porto Alegre;RS;;Porto Alegre Sarandi;movida;kwid zen 1.0 flex 12v 5p mec.
2025-08-25;11395919;025266-2;hatch;renault;kwid;zen 1.0 flex 12v 5p mec.;2023;2024;54100;Joinville;SC;;Joinville;movida;kwid zen 1.0 flex 12v 5p mec.
2025-08-25;11395945;025266-2;hatch;renault;kwid;zen 1.0 flex 12v 5p mec.;2023;2024;54100;São José;SC;;São José;movida;kwid zen 1.0 flex 12v 5p mec.
2025-08-25;11396030;025266-2;hatch;renault;kwid;zen 1.0 flex 12v 5p mec.;2023;2024;54100;São Paulo;SP;;São Paulo Itaim Paulista;movida;kwid zen 1.0 flex 12v 5p mec.
2025-08-25;11396373;025266-2;hatch;renault;kwid;zen 1.0 flex 12v 5p mec.;2023;2024;54100;Lauro de Freitas;BA;;Lauro de Freitas;movida;kwid zen 1.0 flex 12v 5p mec.
2025-08-25;11396370;025266-2;hatch;renault;kwid;zen 1.0 flex 12v 5p mec.;2023;2024;54100;Várzea Grande;MT;;Várzea Grande;movida;kwid zen 1.0 flex 12v 5p mec.
2025-08-25;11396444;025266-2;hatch;renault;kwid;zen 1.0 flex 12v 5p mec.;2023;2024;54100;Porto Alegre;RS;;Porto Alegre Ipiranga;movida;kwid zen 1.0 flex 12v 5p mec.
2025-08-25;11396466;025266-2;hatch;renault;kwid;zen 1.0 flex 12v 5p mec.;2023;2024;54100;Goiânia;GO;;Goiânia Mutirão;movida;kwid zen 1.0 flex 12v 5p mec.
2025-08-25;11396583;025266-2;hatch;renault;kwid;zen 1.0 flex 12v 5p mec.;2023;2024;54100;Porto Alegre;RS;;Porto Alegre Ipiranga;movida;kwid zen 1.0 flex 12v 5p mec.
2025-08-25;11396607;025266-2;hatch;renault;kwid;zen 1.0 flex 12v 5p mec.;2023;2024;54100;Belém;PA;;Belém Senador;movida;kwid zen 1.0 flex 12v 5p mec.
2025-08-25;11396663;025266-2;hatch;renault;kwid;zen 1.0 flex 12v 5p mec.;2023;2024;54100;Feira de Santana;BA;;Feira de Santana;movida;kwid zen 1.0 flex 12v 5p mec.
2025-08-25;11396795;025266-2;hatch;renault;kwid;zen 1.0 flex 12v 5p mec.;2023;2024;54100;Brasília;DF;;Brasília SIA;movida;kwid zen 1.0 flex 12v 5p mec.
2025-08-25;11396815;025266-2;hatch;renault;kwid;zen 1.0 flex 12v 5p mec.;2023;2024;54100;São José do Rio Preto;SP;;São José do Rio Preto;movida;kwid zen 1.0 flex 12v 5p mec.
2025-08-25;11397146;025266-2;hatch;renault;kwid;zen 1.0 flex 12v 5p mec.;2023;2024;54100;Rio de Janeiro;RJ;;Rio de Janeiro Barra da Tijuca;movida;kwid zen 1.0 flex 12v 5p mec.
2025-08-25;11399532;025266-2;hatch;renault;kwid;zen 1.0 flex 12v 5p mec.;2023;2024;54100;São José do Rio Preto;SP;;São José do Rio Preto;movida;kwid zen 1.0 flex 12v 5p mec.
2025-08-25;11400021;025266-2;hatch;renault;kwid;zen 1.0 flex 12v 5p mec.;2023;2024;54100;Sorocaba;SP;;Sorocaba;movida;kwid zen 1.0 flex 12v 5p mec.
2025-08-25;11400338;025266-2;hatch;renault;kwid;zen 1.0 flex 12v 5p mec.;2023;2024;54100;São Paulo;SP;;São Paulo Nações Unidas;movida;kwid zen 1.0 flex 12v 5p mec.
2025-08-25;11400472;025266-2;hatch;renault;kwid;zen 1.0 flex 12v 5p mec.;2023;2024;54100;Londrina;PR;;Londrina;movida;kwid zen 1.0 flex 12v 5p mec.
2025-08-25;11400560;025266-2;hatch;renault;kwid;zen 1.0 flex 12v 5p mec.;2023;2024;54100;Santos;SP;;Santos;movida;kwid zen 1.0 flex 12v 5p mec.
2025-08-25;11400579;025266-2;hatch;renault;kwid;zen 1.0 flex 12v 5p mec.;2023;2024;54100;Rio de Janeiro;RJ;;Rio de Janeiro Tijuca;movida;kwid zen 1.0 flex 12v 5p mec.
