TabelaReferenciaCodigo,CodigoTipoVeiculo,CodigoMarca,CodigoModelo,AnoModeloParam,CodigoTipoCombustivelParam,Valor,Marca,Modelo,AnoModelo,CodigoFipe,Combustivel,TipoVeiculo,SiglaCombustivel,MesReferencia,Autenticacao,DataConsulta,ValorNum
331,1,,,32000,5,"R$ 102.300,00",GM - Chevrolet,ONIX HATCH LT 1.0 12V Flex 5p Mec.,32000,004517-9,Flex,1,F,março de 2026 ,f58mtv8zpgcz,"quarta-feira, 1 de abril de 2026 05:21",102300.0
331,1,,,32000,5,"R$ 172.262,00",GM - Chevrolet,TRACKER Premier 1.2 Turbo 12V Flex Aut.,32000,004525-0,Flex,1,F,março de 2026 ,jt9jxt4p77cz,"quarta-feira, 1 de abril de 2026 05:21",172262.0
331,1,,,32000,5,"R$ 161.487,00",GM - Chevrolet,MONTANA LTZ 1.2 Turbo Flex 12V 4p Aut.,32000,004541-1,Flex,1,F,março de 2026 ,jfnw35kgsqj1hl,"quarta-feira, 1 de abril de 2026 05:21",161487.0
331,1,,,32000,3,"R$ 290.215,00",GM - Chevrolet,S10 Pick-Up WT 2.8 TDI 4x4 CD Diesel Aut,32000,004550-0,Diesel,1,D,março de 2026 ,n9lr45jcgbj1gy,"quarta-feira, 1 de abril de 2026 05:21",290215.0
331,1,,,32000,3,"R$ 368.007,00",VW - VolksWagen,AMAROK Highline CD 3.0 4x4 TB Dies. Aut.,32000,005483-6,Diesel,1,D,março de 2026 ,r7s8rl9v2lcb,"quarta-feira, 1 de abril de 2026 05:21",368007.0
331,1,,,32000,5,"R$ 146.865,00",VW - VolksWagen,VIRTUS Highline 200 TSI 1.0 Flex 12V Aut,32000,005484-4,Flex,1,F,março de 2026 ,hwjfp08g1gcz,"quarta-feira, 1 de abril de 2026 05:21",146865.0
331,1,,,32000,5,"R$ 166.903,00",VW - VolksWagen,T-Cross Comfor. 200 TSI 1.0 Flex 5p Aut.,32000,005509-3,Flex,1,F,março de 2026 ,jm0rmzkw8qj1hl,"quarta-feira, 1 de abril de 2026 05:21",166903.0
331,1,,,32000,5,"R$ 156.109,00",VW - VolksWagen,Nivus Highline 1.0 200 TSI Flex Aut.,32000,005526-3,Flex,1,F,março de 2026 ,h7cffp88mgcz,"quarta-feira, 1 de abril de 2026 05:21",156109.0
331,1,,,32000,5,"R$ 213.577,00",VW - VolksWagen,TAOS Highline 1.4 250 TSI Flex Aut.,32000,005528-0,Flex,1,F,março de 2026 ,ldq6vbx1lycz,"quarta-feira, 1 de abril de 2026 05:21",213577.0
331,1,,,32000,5,"R$ 125.218,00",VW - VolksWagen,Saveiro Robust 1.6 Total Flex 16V CD,32000,005537-9,Flex,1,F,março de 2026 ,g14mtk7rx1j1hl,"quarta-feira, 1 de abril de 2026 05:21",125218.0
