snapshot_date;id;marcaId;marcaDescricao;modeloFamiliaId;modeloFamiliaDescricao;modeloId;modeloDescricao;modeloDescricaoReduzida;versaoId;versaoDescricao;corId;corDescricao;tipoTransmissaoId;categoriaId;categoriaDescricao;tipoTransmissaoDescricao;tipoCombustivelId;tipoCombustivelDescricao;anoModelo;anoFabricacao;odometro;preco;precoDe;desconto;cidadeId;cidadeDescricao;siglaEstado;siglaLoja;fotoUrl;pdpUrl;temFoto360;selo;maisProcurado;origem;selos;premium;blindado;type;brand;model;version_raw;manufacture_year;model_year;price;fuel;transmission;version;_brand_norm;_model_norm;_version_norm;fipe_brand;fipe_model;fipe_code;match_score;match_source;first_seen;last_seen;match_accepted
2025-10-15;270784;3;FIAT;92;PULSE;6356;PULSE DRIVE 1.3 8V FLEX 4P C/AR - AUTOMÁTICO;DRIVE 1.3 8V FLEX AUTOMATICO;1;LONGITUDE;802;CINZA SILVERSTONE;8;9;SUV;AUTOMATICO;4;GASOLINA/ETANOL;2024;2023;47856;96190;;;5115;MARÍLIA;SP;VCMAR;https://cdn-site-seminovos.localiza.com/site/anuncio/270784/fiat-pulse-drive-13-2024-cinza-automatico-seminovo-270784-2a53caf5-11ec-4d40-9529-d5bf911589c4-1-thumb.jpg;https://seminovos.localiza.com/detalhes-carro/fiat-pulse-drive-13-8v-flex-automatico-270784;;True;;1;[];;;suv;fiat;pulse;pulse drive 1.3 8v flex 4p c/ar - automático;2023;2024;96190;flex;aut.;PULSE DRIVE 1.3 8V FLEX 4P C/AR - AUTOMÁTICO flex aut.;fiat;pulse;pulse drive 1.3 8v flex aut;fiat;pulse drive 1.3 8v flex aut.;001544-0;1.0;contains;2025-12-19;2025-12-19;1
2025-10-15;270837;10;HYUNDAI;30;HB20;4538;HB20 SENSE 1.0 12V FLEX 4P C/AR;SENSE 1.0 12V FLEX MANUAL;1;LONGITUDE;4;BRANCO;2;10;HATCH;MANUAL;4;GASOLINA/ETANOL;2024;2023;19996;72590;;;5222;PIRACICABA;SP;VCPRC;https://cdn-site-seminovos.localiza.com/prd/site/anuncio/270837/hyundai-hb20-sense-10-12v-flex-4p-car-2024-branco-manual-seminovo-270837-1f7094c7-4932-4ab1-9175-12315199a1e0-1-thumb.webp;https://seminovos.localiza.com/detalhes-carro/hyundai-hb20-sense-10-12v-flex-manual-270837;True;True;;1;[];;;hatch;hyundai;hb20;hb20 sense 1.0 12v flex 4p c/ar;2023;2024;72590;flex;mec.;HB20 SENSE 1.0 12V FLEX 4P C/AR flex mec.;hyundai;hb20;hb20 sense 1.0 12v flex mec;hyundai;hb20 sense 1.0 flex 12v mec.;015165-3;0.9259;contains;2025-12-19;2025-12-19;1
2025-10-15;270982;3;FIAT;14;MOBI;3972;MOBI TREKKING 1.0 8V FLEX 4P C/AR;TREKKING 1.0 8V FLEX MANUAL;1;LONGITUDE;451;BRANCO BANCHISA;2;10;HATCH;MANUAL;4;GASOLINA/ETANOL;2024;2023;47209;64490;;;2918;RECIFE;PE;VCCAX;https://cdn-site-seminovos.localiza.com/prd/site/anuncio/270982/fiat-mobi-trekking-10-8v-flex-4p-car-2024-branco-manual-seminovo-270982-e8a1bf01-c68d-43e0-87b1-5efba621feba-1-thumb.webp;https://seminovos.localiza.com/detalhes-carro/fiat-mobi-trekking-10-8v-flex-manual-270982;True;True;;1;[];;;hatch;fiat;mobi;mobi trekking 1.0 8v flex 4p c/ar;2023;2024;64490;flex;mec.;MOBI TREKKING 1.0 8V FLEX 4P C/AR flex mec.;fiat;mobi;mobi trekking 1.0 8v flex mec;fiat;mobi trekking 1.0 flex 5p.;001536-9;0.8047;contains;2025-12-19;2025-12-19;1
2025-10-15;270984;2;VOLKSWAGEN;41;POLO;4837;POLO TRACK 1.0 12V FLEX 4P C/AR - SM;TRACK 1.0 12V FLEX - SM MANUAL;1;LONGITUDE;1209;PRATA SIRIUS;2;10;HATCH;MANUAL;4;GASOLINA/ETANOL;2024;2023;37262;75990;;;804;BRASÍLIA;DF;VCBGR;https://cdn-site-seminovos.localiza.com/prd/site/anuncio/270984/volkswagen-polo-track-10-12v-flex-4p-car--sm-2024-prata-manual-seminovo-270984-7d5f4379-59d3-43fb-b228-e7c00155eb89-1-thumb.webp;https://seminovos.localiza.com/detalhes-carro/volkswagen-polo-track-10-12v-flex-sm-manual-270984;;True;;1;[];;;hatch;volkswagen;polo;polo track 1.0 12v flex 4p c/ar - sm;2023;2024;75990;flex;mec.;POLO TRACK 1.0 12V FLEX 4P C/AR - SM flex mec.;volkswagen;polo;polo track 1.0 12v flex sm mec;vw - volkswagen;polo track 1.0 flex 12v 5p;005540-9;0.7702;contains;2025-12-19;2025-12-19;1
2025-10-15;270998;10;HYUNDAI;30;HB20;3147;HB20 COMFORT PLUS FLEX 1.0;COMFORT PLUS FLEX 1.0 MANUAL;1;LONGITUDE;1345;PRETO ONIX;2;10;HATCH;MANUAL;4;GASOLINA/ETANOL;2024;2023;42862;73990;;;162;MANAUS;AM;VCMNA;https://cdn-site-seminovos.localiza.com/prd/site/anuncio/270998/hyundai-hb20-comfort-plus-flex-10-2024-preto-manual-seminovo-270998-781c3135-d7f2-435a-868e-2195d9806d75-1-thumb.webp;https://seminovos.localiza.com/detalhes-carro/hyundai-hb20-comfort-plus-flex-10-manual-270998;;True;;1;[];;;hatch;hyundai;hb20;hb20 comfort plus flex 1.0;2023;2024;73990;flex;mec.;HB20 COMFORT PLUS FLEX 1.0 flex mec.;hyundai;hb20;hb20 comfortline plus flex 1.0 mec;hyundai;hb20 comfort plus 1.0 flex 12v mec.;015245-5;0.9412;contains;2025-12-19;2025-12-19;1
2025-10-15;271002;7;CHEVROLET;4;ONIX;3704;ONIX PLUS LTZ 1.0 12V TURBO FLEX 4P C/AR - AUTOMÁTICO;PLUS LTZ 1.0 12V TURBO FLEX AUTOMATICO;1;LONGITUDE;530;BRANCO SUMMIT;8;11;SEDAN;AUTOMATICO;4;GASOLINA/ETANOL;2024;2023;46231;88190;;;678;FORTALEZA;CE;VCSFZ;https://cdn-site-seminovos.localiza.com/prd/site/anuncio/271002/general-motors-onix-plus-ltz-10-12v-turbo-flex-4p-car--automtico-2024-branco-automatico-seminovo-271002-cf0e6f88-3bbf-4a4e-b660-372715a007e8-1-thumb.webp;https://seminovos.localiza.com/detalhes-carro/chevrolet-onix-plus-ltz-10-12v-turbo-flex-automatico-271002;True;True;;1;[];;;sedan;chevrolet;onix;onix plus ltz 1.0 12v turbo flex 4p c/ar - automático;2023;2024;88190;flex;aut.;onix sedan plus LTZ 1.0 12V TURBO FLEX 4P C/AR - AUTOMÁTICO flex aut.;chevrolet;onix;onix sedan plus ltz 1.0 12v turbo flex aut;gm - chevrolet;onix sedan plus ltz 1.0 12v tb flex aut.;004502-0;1.0;contains;2025-12-19;2025-12-19;1
2025-10-15;271003;2;VOLKSWAGEN;13;VIRTUS;3310;VIRTUS 12V TSI FLEX AT 1.0 4P;12V TSI FLEX 1.0 AUTOMATICO;1;LONGITUDE;1338;PRETO NINJA;8;11;SEDAN;AUTOMATICO;4;GASOLINA/ETANOL;2024;2024;47977;102290;;;3643;NOVA IGUAÇU;RJ;VCNIG;https://cdn-site-seminovos.localiza.com/prd/site/anuncio/271003/volkswagen-virtus-12v-tsi-flex-at-10-4p-2024-preto-automatico-seminovo-271003-b9e4b391-55d2-45ee-9102-7cd5fc4028bf-1-thumb.webp;https://seminovos.localiza.com/detalhes-carro/volkswagen-virtus-12v-tsi-flex-10-automatico-271003;True;True;;1;[];;;sedan;volkswagen;virtus;virtus 12v tsi flex at 1.0 4p;2024;2024;102290;flex;aut.;VIRTUS 12V TSI FLEX AT 1.0 4P flex aut.;volkswagen;virtus;virtus 12v tsi flex aut 1.0;vw - volkswagen;virtus tsi 1.0 flex 12v 4p aut.;005543-3;0.8519;contains;2025-12-19;2025-12-19;1
2025-10-15;270952;7;CHEVROLET;4;ONIX;3661;ONIX LT 1.0 12V FLEX 4P C/AR;LT 1.0 12V FLEX MANUAL;1;LONGITUDE;3422;PRATA SHARK;2;10;HATCH;MANUAL;4;GASOLINA/ETANOL;2024;2023;46142;74390;;;5351;SÃO PAULO;SP;VCWPC;https://cdn-site-seminovos.localiza.com/site/anuncio/270952/general-motors-onix-lt-10-2024-prata-mecanico-seminovo-270952-2712017a-9ef2-4d25-8d3f-341d8fffc5ae-1-thumb.jpg;https://seminovos.localiza.com/detalhes-carro/chevrolet-onix-lt-10-12v-flex-manual-270952;True;True;;1;[];;;hatch;chevrolet;onix;onix lt 1.0 12v flex 4p c/ar;2023;2024;74390;flex;mec.;onix hatch LT 1.0 12V FLEX 4P C/AR flex mec.;chevrolet;onix;onix hatch lt 1.0 12v flex mec;gm - chevrolet;onix hatch lt 1.0 12v flex 5p mec.;004517-9;1.0;contains;2025-12-19;2025-12-19;1
2025-10-15;270961;10;HYUNDAI;30;HB20;3116;HB20 SENSE PLUS FLEX 1.0;SENSE PLUS FLEX 1.0 MANUAL;1;LONGITUDE;449;BRANCO ATLAS;2;10;HATCH;MANUAL;4;GASOLINA/ETANOL;2024;2023;41410;69190;;;2737;SANTO ANDRÉ;SP;VCSTA;https://cdn-site-seminovos.localiza.com/site/anuncio/270961/hyundai-hb20-sense-plus-flex-10-2024-branco-mecanico-seminovo-270961-fed26a07-c310-4ed8-830b-fd0499f7036e-1-thumb.jpg;https://seminovos.localiza.com/detalhes-carro/hyundai-hb20-sense-plus-flex-10-manual-270961;True;True;;1;[];;;hatch;hyundai;hb20;hb20 sense plus flex 1.0;2023;2024;69190;flex;mec.;HB20 SENSE PLUS FLEX 1.0 flex mec.;hyundai;hb20;hb20 sense plus flex 1.0 mec;hyundai;hb20 sense plus 1.0 flex 12v mec.;015234-0;0.9286;contains;2025-12-19;2025-12-19;1
2025-10-15;270962;3;FIAT;14;MOBI;3967;MOBI LIKE 1.0 8V FLEX 4P C/AR;LIKE 1.0 8V FLEX MANUAL;1;LONGITUDE;451;BRANCO BANCHISA;2;10;HATCH;MANUAL;4;GASOLINA/ETANOL;2024;2023;42331;58590;;;5351;SÃO PAULO;SP;VCSAO;https://cdn-site-seminovos.localiza.com/site/anuncio/270962/fiat-mobi-like-10-2024-branco-mecanico-seminovo-270962-f99b49ae-ca49-46da-b567-da9a2e9a1f08-1-thumb.jpg;https://seminovos.localiza.com/detalhes-carro/fiat-mobi-like-10-8v-flex-manual-270962;True;True;;1;[];;;hatch;fiat;mobi;mobi like 1.0 8v flex 4p c/ar;2023;2024;58590;flex;mec.;MOBI LIKE 1.0 8V FLEX 4P C/AR flex mec.;fiat;mobi;mobi like 1.0 8v flex mec;fiat;mobi like 1.0 fire flex 5p.;001461-3;0.7283;contains;2025-12-19;2025-12-19;1
2025-10-15;271009;5;RENAULT;26;KWID;4441;KWID ZEN 1.0 12V SCE FLEX 4P C/AR;ZEN 1.0 12V SCE FLEX MANUAL;1;LONGITUDE;4;BRANCO;2;10;HATCH;MANUAL;4;GASOLINA/ETANOL;2024;2023;41454;56590;;;5562;TAGUATINGA;DF;VCTGG;https://cdn-site-seminovos.localiza.com/prd/site/anuncio/271009/renault-kwid-zen-10-12v-sce-flex-4p-car-2024-branco-manual-seminovo-271009-80774261-cbab-4aab-a56e-0674d267a0a5-1-thumb.webp;https://seminovos.localiza.com/detalhes-carro/renault-kwid-zen-10-12v-sce-flex-manual-271009;;True;;1;[];;;hatch;renault;kwid;kwid zen 1.0 12v sce flex 4p c/ar;2023;2024;56590;flex;mec.;KWID ZEN 1.0 12V SCE FLEX 4P C/AR flex mec.;renault;kwid;kwid zen 1.0 12v sce flex mec;renault;kwid zen 1.0 flex 12v 5p mec.;025266-2;0.8372;contains;2025-12-19;2025-12-19;1
2025-10-15;271014;13;AUDI;16;A3;11475;A3 SEDAN S LINE HÍBRIDO MHEV AT 2.0;SEDAN S LINE HIBRIDO MHEV 2.0 AUTOMATICO;1;LONGITUDE;1332;PRETO MITO;8;11;SEDAN;AUTOMATICO;8;ELÉTRICO/GASOLINA;2024;2023;29816;229190;;;804;BRASÍLIA;DF;VCBGR;https://cdn-site-seminovos.localiza.com/prd/site/anuncio/271014/audi-a3-sedan-s-line-hbrido-mhev-at-20-2024-preto-automatico-seminovo-271014-a7d2eb44-3e21-41c2-92fa-ad0d2cf1fffd-1-thumb.webp;https://seminovos.localiza.com/detalhes-carro/audi-a3-sedan-s-line-hibrido-mhev-20-automatico-271014;;True;;1;[];True;;sedan;audi;a3;a3 sedan s line híbrido mhev at 2.0;2023;2024;229190;(hib.);aut.;A3 SEDAN S LINE HÍBRIDO MHEV AT 2.0 (hib.) aut.;audi;a3;a3 sedan s line hibrido mhev aut 2.0 hib;audi;a3 sedan s-line 2.0 tfsi  s-tron.(híb.);008279-1;0.6359;contains;2025-12-19;2025-12-19;1
2025-10-15;271024;4;JEEP;1;RENEGADE;3353;RENEGADE LONGITUDE 1.3 16V TURBO 270 FLEX 4P C/AR - AUTOMÁTICO;LONGITUDE 1.3 16V TURBO 270 FLEX AUTOMATICO;1;LONGITUDE;670;CINZA GRANITE;8;9;SUV;AUTOMATICO;4;GASOLINA/ETANOL;2024;2024;46298;113490;;;804;BRASÍLIA;DF;VCBLN;https://cdn-site-seminovos.localiza.com/prd/site/anuncio/271024/jeep-renegade-longitude-13-16v-turbo-270-flex-4p-car--automtico-2024-cinza-automatico-seminovo-271024-df49a8e1-591b-476c-ab94-afb1f851866c-1-thumb.webp;https://seminovos.localiza.com/detalhes-carro/jeep-renegade-longitude-13-16v-turbo-270-flex-automatico-271024;;True;;1;[];;;suv;jeep;renegade;renegade longitude 1.3 16v turbo 270 flex 4p c/ar - automático;2024;2024;113490;flex;aut.;RENEGADE LONGITUDE 1.3 16V TURBO 270 FLEX 4P C/AR - AUTOMÁTICO flex aut.;jeep;renegade;renegade longitude 1.3 16v turbo 270 flex aut;jeep;renegade long. t270 1.3 tb 4x2 flex aut.;017088-7;0.8292;contains;2025-12-19;2025-12-19;1
2025-10-15;271090;7;CHEVROLET;4;ONIX;3661;ONIX LT 1.0 12V FLEX 4P C/AR;LT 1.0 12V FLEX MANUAL;1;LONGITUDE;530;BRANCO SUMMIT;2;10;HATCH;MANUAL;4;GASOLINA/ETANOL;2024;2024;45338;74190;;;4555;JOINVILLE;SC;VCJOI;https://cdn-site-seminovos.localiza.com/prd/site/anuncio/271090/general-motors-onix-lt-10-12v-flex-4p-car-2024-branco-manual-seminovo-271090-61e5739e-91fc-4e69-bcbc-0220ba2f7eed-1-thumb.webp;https://seminovos.localiza.com/detalhes-carro/chevrolet-onix-lt-10-12v-flex-manual-271090;;True;;1;[];;;hatch;chevrolet;onix;onix lt 1.0 12v flex 4p c/ar;2024;2024;74190;flex;mec.;onix hatch LT 1.0 12V FLEX 4P C/AR flex mec.;chevrolet;onix;onix hatch lt 1.0 12v flex mec;gm - chevrolet;onix hatch lt 1.0 12v flex 5p mec.;004517-9;1.0;contains;2025-12-19;2025-12-19;1
2025-10-15;271092;3;FIAT;9;CRONOS;3892;CRONOS PRECISION 1.3 8V FLEX 4P C/AR - AUTOMÁTICO;PRECISION 1.3 8V FLEX AUTOMATICO;1;LONGITUDE;1673;VERMELHO MONTE CARLO;8;11;SEDAN;AUTOMATICO;4;GASOLINA/ETANOL;2024;2023;32599;94790;;;4555;JOINVILLE;SC;VCJOI;https://cdn-site-seminovos.localiza.com/prd/site/anuncio/271092/fiat-cronos-precision-13-8v-flex-4p-car--automtico-2024-vermelho-automatico-seminovo-271092-c8354552-9a99-4752-b7cb-408c7dcf124d-1-thumb.webp;https://seminovos.localiza.com/detalhes-carro/fiat-cronos-precision-13-8v-flex-automatico-271092;;True;;1;[];;;sedan;fiat;cronos;cronos precision 1.3 8v flex 4p c/ar - automático;2023;2024;94790;flex;aut.;CRONOS PRECISION 1.3 8V FLEX 4P C/AR - AUTOMÁTICO flex aut.;fiat;cronos;cronos precision 1.3 8v flex aut;fiat;cronos precision 1.3 8v flex aut.;001555-5;1.0;contains;2025-12-19;2025-12-19;1
2025-10-15;271029;5;RENAULT;26;KWID;4441;KWID ZEN 1.0 12V SCE FLEX 4P C/AR;ZEN 1.0 12V SCE FLEX MANUAL;1;LONGITUDE;4;BRANCO;2;10;HATCH;MANUAL;4;GASOLINA/ETANOL;2024;2023;44085;55690;;;5024;INDAIATUBA;SP;VCIND;https://cdn-site-seminovos.localiza.com/site/anuncio/271029/renault-kwid-zen-10-2024-branco-mecanico-seminovo-271029-5f938c8d-a9dc-4c0d-b546-2ab07b3e849d-1-thumb.jpg;https://seminovos.localiza.com/detalhes-carro/renault-kwid-zen-10-12v-sce-flex-manual-271029;;True;;1;[];;;hatch;renault;kwid;kwid zen 1.0 12v sce flex 4p c/ar;2023;2024;55690;flex;mec.;KWID ZEN 1.0 12V SCE FLEX 4P C/AR flex mec.;renault;kwid;kwid zen 1.0 12v sce flex mec;renault;kwid zen 1.0 flex 12v 5p mec.;025266-2;0.8372;contains;2025-12-19;2025-12-19;1
2025-10-15;271094;7;CHEVROLET;4;ONIX;3661;ONIX LT 1.0 12V FLEX 4P C/AR;LT 1.0 12V FLEX MANUAL;1;LONGITUDE;643;CINZA DRAKE;2;10;HATCH;MANUAL;4;GASOLINA/ETANOL;2024;2023;53184;69990;70890.0;900.0;3772;MOSSORÓ;RN;VCMSO;https://cdn-site-seminovos.localiza.com/prd/site/anuncio/271094/general-motors-onix-lt-10-12v-flex-4p-car-2024-cinza-manual-seminovo-271094-1b41104b-e5f4-49f9-ab04-1d52f3cf6e7b-1-thumb.webp;https://seminovos.localiza.com/detalhes-carro/chevrolet-onix-lt-10-12v-flex-manual-271094;;True;True;1;[];;;hatch;chevrolet;onix;onix lt 1.0 12v flex 4p c/ar;2023;2024;69990;flex;mec.;onix hatch LT 1.0 12V FLEX 4P C/AR flex mec.;chevrolet;onix;onix hatch lt 1.0 12v flex mec;gm - chevrolet;onix hatch lt 1.0 12v flex 5p mec.;004517-9;1.0;contains;2025-12-19;2025-12-19;1
2025-10-15;271103;7;CHEVROLET;39;TRACKER;10038;TRACKER LTZ 1.0 12V TURBO FLEX 4P C/AR - AUTOMÁTICO;LTZ 1.0 12V TURBO FLEX AUTOMATICO;1;LONGITUDE;1349;PRETO OURO NEGRO;8;9;SUV;AUTOMATICO;4;GASOLINA/ETANOL;2024;2023;16010;123490;;;538;SALVADOR;BA;VCSCB;https://cdn-site-seminovos.localiza.com/prd/site/anuncio/271103/general-motors-tracker-ltz-10-12v-turbo-flex-4p-car--automtico-2024-preto-automatico-seminovo-271103-59387b1e-83c6-4424-a1f5-5746caa616c4-1-thumb.webp;https://seminovos.localiza.com/detalhes-carro/chevrolet-tracker-ltz-10-12v-turbo-flex-automatico-271103;;True;;1;[];;;suv;chevrolet;tracker;tracker ltz 1.0 12v turbo flex 4p c/ar - automático;2023;2024;123490;flex;aut.;TRACKER LTZ 1.0 12V TURBO FLEX 4P C/AR - AUTOMÁTICO flex aut.;chevrolet;tracker;tracker ltz 1.0 12v turbo flex aut;gm - chevrolet;tracker ltz 1.0 turbo 12v flex aut.;004532-2;0.9412;contains;2025-12-19;2025-12-19;1
2025-10-15;271058;10;HYUNDAI;30;HB20;4538;HB20 SENSE 1.0 12V FLEX 4P C/AR;SENSE 1.0 12V FLEX MANUAL;1;LONGITUDE;1193;PRATA SAND;2;10;HATCH;MANUAL;4;GASOLINA/ETANOL;2024;2023;50667;69190;;;5276;RIBEIRÃO PRETO;SP;VCRPI;https://cdn-site-seminovos.localiza.com/prd/site/anuncio/271058/hyundai-hb20-sense-10-12v-flex-4p-car-2024-prata-manual-seminovo-271058-67d51abb-4adc-4cc9-ad2e-f1ee5d0f6939-1-thumb.webp;https://seminovos.localiza.com/detalhes-carro/hyundai-hb20-sense-10-12v-flex-manual-271058;;True;;1;[];;;hatch;hyundai;hb20;hb20 sense 1.0 12v flex 4p c/ar;2023;2024;69190;flex;mec.;HB20 SENSE 1.0 12V FLEX 4P C/AR flex mec.;hyundai;hb20;hb20 sense 1.0 12v flex mec;hyundai;hb20 sense 1.0 flex 12v mec.;015165-3;0.9259;contains;2025-12-19;2025-12-19;1
2025-10-15;271060;2;VOLKSWAGEN;41;POLO;4793;POLO 1.0 12V MPI FLEX 4P C/AR;1.0 12V MPI FLEX MANUAL;1;LONGITUDE;470;BRANCO CRISTAL;2;10;HATCH;MANUAL;4;GASOLINA/ETANOL;2024;2023;32080;76190;;;5276;RIBEIRÃO PRETO;SP;VCRBP;https://cdn-site-seminovos.localiza.com/site/anuncio/271060/volkswagen-polo-10-2024-branco-mecanico-seminovo-271060-f5f24afd-1eaa-4932-adef-c83a2e114d5c-1-thumb.jpg;https://seminovos.localiza.com/detalhes-carro/volkswagen-polo-10-12v-mpi-flex-manual-271060;;True;;1;[];;;hatch;volkswagen;polo;polo 1.0 12v mpi flex 4p c/ar;2023;2024;76190;flex;mec.;POLO 1.0 12V MPI FLEX 4P C/AR flex mec.;volkswagen;polo;polo 1.0 12v mpi flex mec;vw - volkswagen;polo 1.0 mpi flex 12v 5p;005533-6;0.8307;contains;2025-12-19;2025-12-19;1
2025-10-15;271136;9;NISSAN;61;KICKS;5446;KICKS SENSE 1.6 16V FLEX 4P C/AR - AUTOMÁTICO;SENSE 1.6 16V FLEX AUTOMATICO;1;LONGITUDE;1358;PRETO PREMIUM;8;9;SUV;AUTOMATICO;4;GASOLINA/ETANOL;2024;2024;35518;110790;;;5351;SÃO PAULO;SP;VCNAU;https://cdn-site-seminovos.localiza.com/prd/site/anuncio/271136/nissan-kicks-sense-16-16v-flex-4p-car--automtico-2024-preto-automatico-seminovo-271136-8d0c2656-53b8-4b23-8a88-e7a3bfc06232-1-thumb.webp;https://seminovos.localiza.com/detalhes-carro/nissan-kicks-sense-16-16v-flex-automatico-271136;;True;;1;[];;;suv;nissan;kicks;kicks sense 1.6 16v flex 4p c/ar - automático;2024;2024;110790;flex;aut.;KICKS SENSE 1.6 16V FLEX 4P C/AR - AUTOMÁTICO flex aut.;nissan;kicks;kicks sense 1.6 16v flex aut;nissan;kicks sense 1.6 16v flex aut.;023178-9;1.0;contains;2025-12-19;2025-12-19;1
2025-10-15;271151;7;CHEVROLET;66;S10;5636;S10 CD LS 2.8 16V DIE 4X4 4P C/AR;CD LS 2.8 16V DIE 4X4 MANUAL;1;LONGITUDE;4;BRANCO;2;18;PICAPE;MANUAL;3;DIESEL;2024;2023;16370;191590;;;5346;SÃO JOSÉ DOS CAMPOS;SP;VCSJA;https://cdn-site-seminovos.localiza.com/prd/site/anuncio/271151/general-motors-s10-cd-ls-28-16v-die-4x4-4p-car-2024-branco-manual-seminovo-271151-8cd3406d-b341-42e2-9635-15b550711f1c-1-thumb.webp;https://seminovos.localiza.com/detalhes-carro/chevrolet-s10-cd-ls-28-16v-die-4x4-manual-271151;;;;3;[];;;pick-up;chevrolet;s10;s10 cd ls 2.8 16v die 4x4 4p c/ar;2023;2024;191590;diesel;mec.;S10 CD LS 2.8 16V DIE 4X4 4P C/AR diesel mec.;chevrolet;s10;s10 cd ls 2.8 16v diesel 4x4 mec;gm - chevrolet;s10 pick-up ls 2.8 tdi 4x4 cd dies. mec.;004413-0;0.6939;contains;2025-12-19;2025-12-19;1
2025-10-15;271162;2;VOLKSWAGEN;13;VIRTUS;3150;VIRTUS 12V TSI FLEX 1.0 4P;12V TSI FLEX 1.0 MANUAL;1;LONGITUDE;4;BRANCO;2;11;SEDAN;MANUAL;18;ÁLC/GASOL;2024;2024;27020;95790;;;881;VILA VELHA;ES;VCVVA;https://cdn-site-seminovos.localiza.com/prd/site/anuncio/271162/volkswagen-virtus-12v-tsi-flex-10-4p-2024-branco-automatico-seminovo-271162-fd94df8b-0da6-4694-8344-7ce2fdf388e5-1-thumb.webp;https://seminovos.localiza.com/detalhes-carro/volkswagen-virtus-12v-tsi-flex-10-manual-271162;;;;3;[];;;sedan;volkswagen;virtus;virtus 12v tsi flex 1.0 4p;2024;2024;95790;flex;mec.;VIRTUS 12V TSI FLEX 1.0 4P flex mec.;volkswagen;virtus;virtus 12v tsi flex 1.0 mec;vw - volkswagen;virtus tsi 1.0 flex 12v 4p mec.;005542-5;0.8889;contains;2025-12-19;2025-12-19;1
2025-10-15;271250;3;FIAT;14;MOBI;3972;MOBI TREKKING 1.0 8V FLEX 4P C/AR;TREKKING 1.0 8V FLEX MANUAL;1;LONGITUDE;1258;PRETO VULCANO;2;10;HATCH;MANUAL;4;GASOLINA/ETANOL;2024;2023;42939;64790;;;678;FORTALEZA;CE;VCSFZ;https://cdn-site-seminovos.localiza.com/prd/site/anuncio/271250/fiat-mobi-trekking-10-8v-flex-4p-car-2024-preto-manual-seminovo-271250-398d9ffa-7a3c-4554-8818-4e3502df4be4-1-thumb.webp;https://seminovos.localiza.com/detalhes-carro/fiat-mobi-trekking-10-8v-flex-manual-271250;True;True;;1;[];;;hatch;fiat;mobi;mobi trekking 1.0 8v flex 4p c/ar;2023;2024;64790;flex;mec.;MOBI TREKKING 1.0 8V FLEX 4P C/AR flex mec.;fiat;mobi;mobi trekking 1.0 8v flex mec;fiat;mobi trekking 1.0 flex 5p.;001536-9;0.8047;contains;2025-12-19;2025-12-19;1
2025-10-15;271263;2;VOLKSWAGEN;57;TAOS;5328;TAOS HIGHLINE 1.4 250 TSI 16V TOTAL FLEX 4P C/AR - AUTOMÁTICO;HIGHLINE 1.4 250 TSI 16V TOTAL FLEX AUTOMATICO;1;LONGITUDE;76;AZUL ATLANTIC;8;9;SUV;AUTOMATICO;4;GASOLINA/ETANOL;2024;2024;8052;178490;;;1764;JUIZ DE FORA;MG;VCJZF;https://cdn-site-seminovos.localiza.com/prd/site/anuncio/271263/volkswagen-taos-highline-14-250-tsi-16v-total-flex-4p-car--automtico-2024-azul-automatico-seminovo-271263-a8fd9d5a-63b3-4c1f-bfff-92ee90d6c4b6-1-thumb.webp;https://seminovos.localiza.com/detalhes-carro/volkswagen-taos-highline-14-250-tsi-16v-total-flex-automatico-271263;True;True;;1;[];True;;suv;volkswagen;taos;taos highline 1.4 250 tsi 16v total flex 4p c/ar - automático;2024;2024;178490;flex;aut.;TAOS HIGHLINE 1.4 250 TSI 16V TOTAL FLEX 4P C/AR - AUTOMÁTICO flex aut.;volkswagen;taos;taos highline 1.4 250 tsi 16v total flex aut;vw - volkswagen;taos highline 1.4 250 tsi flex aut.;005528-0;0.854;contains;2025-12-19;2025-12-19;1
2025-10-15;271274;8;TOYOTA;68;HILUX;5705;HILUX CD SR 2.8 16V TURBO DIE 4X4 4P C/AR - AUTOMÁTICO;CD SR 2.8 16V TURBO DIE 4X4 AUTOMATICO;1;LONGITUDE;1167;PRATA NEVOA;8;14;PICK-UP;AUTOMATICO;3;DIESEL;2024;2023;37761;229890;;;3685;VOLTA REDONDA;RJ;VCVRE;https://cdn-site-seminovos.localiza.com/prd/site/anuncio/271274/toyota-hilux-cd-sr-28-16v-turbo-die-4x4-4p-car--automtico-2024-prata-automatico-seminovo-271274-c39921d3-8d37-4297-8318-2ae6a01a3f54-1-thumb.webp;https://seminovos.localiza.com/detalhes-carro/toyota-hilux-cd-sr-28-16v-turbo-die-4x4-automatico-271274;True;True;;1;[];;;pick-up;toyota;hilux;hilux cd sr 2.8 16v turbo die 4x4 4p c/ar - automático;2023;2024;229890;diesel;aut.;HILUX CD SR 2.8 16V TURBO DIE 4X4 4P C/AR - AUTOMÁTICO diesel aut.;toyota;hilux;hilux cd sr 2.8 16v turbo diesel 4x4 aut;toyota;hilux cd sr 4x4 2.8 tdi diesel aut.;002142-3;0.7654;contains;2025-12-19;2025-12-19;1
